t_index	avg_L2_error	std_L2_error	avg_relative_error	std_relative_error
30	1.010250e-03	6.614192e-04	5.127817e-02	1.277854e-02
31	1.012578e-03	6.757983e-04	5.097979e-02	1.328768e-02
32	1.013087e-03	6.884409e-04	5.064076e-02	1.378527e-02
33	1.012148e-03	6.994360e-04	5.027448e-02	1.426527e-02
34	1.010125e-03	7.088700e-04	4.989452e-02	1.472093e-02
35	1.007370e-03	7.168198e-04	4.951441e-02	1.514458e-02
36	1.004210e-03	7.233509e-04	4.914751e-02	1.552771e-02
37	1.000946e-03	7.285166e-04	4.880670e-02	1.586117e-02
38	9.978427e-04	7.323605e-04	4.850406e-02	1.613567e-02
39	9.951336e-04	7.349192e-04	4.825043e-02	1.634255e-02
40	9.930160e-04	7.362254e-04	4.805485e-02	1.647469e-02
41	9.916528e-04	7.363107e-04	4.792398e-02	1.652744e-02
42	9.911735e-04	7.352086e-04	4.786177e-02	1.649942e-02
43	9.916760e-04	7.329566e-04	4.786923e-02	1.639284e-02
44	9.932290e-04	7.295988e-04	4.794462e-02	1.621336e-02
45	9.958751e-04	7.251880e-04	4.808400e-02	1.596945e-02
46	9.996340e-04	7.197870e-04	4.828183e-02	1.567144e-02
47	1.004506e-03	7.134689e-04	4.853171e-02	1.533055e-02
48	1.010475e-03	7.063167e-04	4.882693e-02	1.495804e-02
49	1.017512e-03	6.984227e-04	4.916099e-02	1.456454e-02
50	1.025577e-03	6.898873e-04	4.952782e-02	1.415972e-02
51	1.034624e-03	6.808170e-04	4.992198e-02	1.375209e-02
52	1.044602e-03	6.713234e-04	5.033871e-02	1.334892e-02
53	1.055461e-03	6.615210e-04	5.077396e-02	1.295634e-02
54	1.067148e-03	6.515260e-04	5.122431e-02	1.257940e-02
55	1.079614e-03	6.414542e-04	5.168695e-02	1.222217e-02
56	1.092816e-03	6.314201e-04	5.215964e-02	1.188788e-02
57	1.106715e-03	6.215347e-04	5.264058e-02	1.157903e-02
58	1.121277e-03	6.119050e-04	5.312842e-02	1.129743e-02
59	1.136476e-03	6.026321e-04	5.362216e-02	1.104434e-02
60	1.152293e-03	5.938109e-04	5.412110e-02	1.082050e-02
61	1.168714e-03	5.855285e-04	5.462481e-02	1.062622e-02
62	1.185733e-03	5.778640e-04	5.513305e-02	1.046141e-02
63	1.203348e-03	5.708878e-04	5.564576e-02	1.032562e-02
64	1.221563e-03	5.646607e-04	5.616297e-02	1.021812e-02
65	1.240387e-03	5.592344e-04	5.668485e-02	1.013795e-02
66	1.259831e-03	5.546506e-04	5.721157e-02	1.008390e-02
67	1.279910e-03	5.509418e-04	5.774335e-02	1.005464e-02
68	1.300640e-03	5.481307e-04	5.828041e-02	1.004869e-02
69	1.322039e-03	5.462313e-04	5.882293e-02	1.006450e-02
70	1.344123e-03	5.452491e-04	5.937105e-02	1.010047e-02
71	1.366911e-03	5.451820e-04	5.992483e-02	1.015497e-02
72	1.390416e-03	5.460208e-04	6.048429e-02	1.022640e-02
73	1.414655e-03	5.477504e-04	6.104933e-02	1.031317e-02
74	1.439640e-03	5.503506e-04	6.161978e-02	1.041374e-02
75	1.465380e-03	5.537966e-04	6.219537e-02	1.052663e-02
76	1.491883e-03	5.580603e-04	6.277573e-02	1.065041e-02
77	1.519154e-03	5.631110e-04	6.336043e-02	1.078372e-02
78	1.547196e-03	5.689158e-04	6.394894e-02	1.092526e-02
79	1.576010e-03	5.754406e-04	6.454065e-02	1.107382e-02
80	1.605592e-03	5.826504e-04	6.513490e-02	1.122822e-02
81	1.635939e-03	5.905100e-04	6.573096e-02	1.138739e-02
82	1.667044e-03	5.989844e-04	6.632804e-02	1.155029e-02
83	1.698899e-03	6.080394e-04	6.692532e-02	1.171596e-02
84	1.731491e-03	6.176420e-04	6.752192e-02	1.188353e-02
85	1.764810e-03	6.277606e-04	6.811695e-02	1.205220e-02
86	1.798840e-03	6.383661e-04	6.870947e-02	1.222122e-02
87	1.833565e-03	6.494315e-04	6.929851e-02	1.238996e-02
88	1.868965e-03	6.609327e-04	6.988311e-02	1.255787e-02
89	1.905021e-03	6.728488e-04	7.046225e-02	1.272448e-02
90	1.941710e-03	6.851620e-04	7.103493e-02	1.288942e-02
91	1.979008e-03	6.978578e-04	7.160013e-02	1.305239e-02
92	2.016888e-03	7.109244e-04	7.215684e-02	1.321318e-02
93	2.055323e-03	7.243528e-04	7.270407e-02	1.337162e-02
94	2.094285e-03	7.381363e-04	7.324087e-02	1.352760e-02
95	2.133745e-03	7.522697e-04	7.376631e-02	1.368106e-02
96	2.173675e-03	7.667487e-04	7.427955e-02	1.383195e-02
97	2.214045e-03	7.815696e-04	7.477979e-02	1.398023e-02
98	2.254829e-03	7.967287e-04	7.526633e-02	1.412588e-02
99	2.296001e-03	8.122214e-04	7.573855e-02	1.426885e-02
100	2.337535e-03	8.280422e-04	7.619593e-02	1.440912e-02
101	2.379410e-03	8.441840e-04	7.663802e-02	1.454662e-02
102	2.421604e-03	8.606380e-04	7.706451e-02	1.468131e-02
103	2.464099e-03	8.773930e-04	7.747513e-02	1.481309e-02
104	2.506876e-03	8.944359e-04	7.786972e-02	1.494186e-02
105	2.549919e-03	9.117511e-04	7.824818e-02	1.506751e-02
106	2.593211e-03	9.293212e-04	7.861045e-02	1.518989e-02
107	2.636734e-03	9.471268e-04	7.895654e-02	1.530882e-02
108	2.680470e-03	9.651472e-04	7.928647e-02	1.542412e-02
109	2.724399e-03	9.833604e-04	7.960028e-02	1.553557e-02
110	2.768500e-03	1.001744e-03	7.989803e-02	1.564294e-02
111	2.812750e-03	1.020277e-03	8.017979e-02	1.574599e-02
112	2.857121e-03	1.038937e-03	8.044559e-02	1.584447e-02
113	2.901582e-03	1.057704e-03	8.069545e-02	1.593811e-02
114	2.946096e-03	1.076562e-03	8.092934e-02	1.602663e-02
115	2.990626e-03	1.095491e-03	8.114726e-02	1.610971e-02
116	3.035136e-03	1.114469e-03	8.134928e-02	1.618698e-02
117	3.079597e-03	1.133471e-03	8.153564e-02	1.625797e-02
118	3.123991e-03	1.152461e-03	8.170677e-02	1.632211e-02
119	3.168314e-03	1.171395e-03	8.186330e-02	1.637878e-02
120	3.212571e-03	1.190222e-03	8.200610e-02	1.642725e-02
121	3.256784e-03	1.208883e-03	8.213620e-02	1.646681e-02
122	3.300980e-03	1.227318e-03	8.225474e-02	1.649672e-02
123	3.345201e-03	1.245459e-03	8.236299e-02	1.651629e-02
124	3.389493e-03	1.263239e-03	8.246230e-02	1.652483e-02
125	3.433914e-03	1.280587e-03	8.255412e-02	1.652172e-02
126	3.478529e-03	1.297429e-03	8.263991e-02	1.650638e-02
127	3.523411e-03	1.313691e-03	8.272120e-02	1.647830e-02
128	3.568638e-03	1.329297e-03	8.279953e-02	1.643701e-02
129	3.614294e-03	1.344170e-03	8.287644e-02	1.638211e-02
130	3.660465e-03	1.358233e-03	8.295341e-02	1.631330e-02
131	3.707243e-03	1.371409e-03	8.303193e-02	1.623034e-02
132	3.754719e-03	1.383619e-03	8.311338e-02	1.613304e-02
133	3.802987e-03	1.394784e-03	8.319914e-02	1.602131e-02
134	3.852141e-03	1.404827e-03	8.329047e-02	1.589510e-02
135	3.902272e-03	1.413670e-03	8.338855e-02	1.575441e-02
136	3.953470e-03	1.421238e-03	8.349443e-02	1.559935e-02
137	4.005811e-03	1.427465e-03	8.360897e-02	1.543016e-02
138	4.059364e-03	1.432297e-03	8.373283e-02	1.524726e-02
139	4.114176e-03	1.435697e-03	8.386639e-02	1.505127e-02
140	4.170279e-03	1.437648e-03	8.400977e-02	1.484309e-02
141	4.227682e-03	1.438159e-03	8.416281e-02	1.462384e-02
142	4.286381e-03	1.437261e-03	8.432519e-02	1.439483e-02
143	4.346359e-03	1.435004e-03	8.449643e-02	1.415749e-02
144	4.407596e-03	1.431457e-03	8.467605e-02	1.391329e-02
145	4.470075e-03	1.426699e-03	8.486356e-02	1.366368e-02
146	4.533784e-03	1.420819e-03	8.505861e-02	1.341006e-02
147	4.598727e-03	1.413913e-03	8.526096e-02	1.315372e-02
148	4.664930e-03	1.406069e-03	8.547066e-02	1.289575e-02
149	4.732455e-03	1.397361e-03	8.568811e-02	1.263691e-02
150	4.801404e-03	1.387841e-03	8.591407e-02	1.237758e-02
151	4.871913e-03	1.377534e-03	8.614962e-02	1.211775e-02
152	4.944148e-03	1.366447e-03	8.639608e-02	1.185720e-02
153	5.018281e-03	1.354585e-03	8.665476e-02	1.159561e-02
154	5.094473e-03	1.341972e-03	8.692673e-02	1.133291e-02
155	5.172847e-03	1.328667e-03	8.721270e-02	1.106941e-02
156	5.253483e-03	1.314772e-03	8.751290e-02	1.080587e-02
157	5.336421e-03	1.300423e-03	8.782719e-02	1.054339e-02
158	5.421674e-03	1.285774e-03	8.815521e-02	1.028319e-02
159	5.509245e-03	1.270978e-03	8.849652e-02	1.002641e-02
160	5.599133e-03	1.256176e-03	8.885072e-02	9.774022e-03
161	5.691345e-03	1.241488e-03	8.921749e-02	9.526781e-03
162	5.785903e-03	1.227005e-03	8.959669e-02	9.285158e-03
163	5.882867e-03	1.212772e-03	8.998850e-02	9.049317e-03
164	5.982339e-03	1.198789e-03	9.039347e-02	8.819102e-03
165	6.084488e-03	1.185009e-03	9.081265e-02	8.594069e-03
166	6.189544e-03	1.171348e-03	9.124753e-02	8.373566e-03
167	6.297800e-03	1.157700e-03	9.169999e-02	8.156824e-03
168	6.409591e-03	1.143949e-03	9.217208e-02	7.943052e-03
169	6.525247e-03	1.129988e-03	9.266572e-02	7.731527e-03
170	6.645030e-03	1.115729e-03	9.318218e-02	7.521652e-03
171	6.769067e-03	1.101113e-03	9.372162e-02	7.312992e-03
172	6.897347e-03	1.086129e-03	9.428322e-02	7.105362e-03
173	7.029791e-03	1.070792e-03	9.486569e-02	6.898773e-03
174	7.166333e-03	1.055131e-03	9.546788e-02	6.693345e-03
175	7.306934e-03	1.039154e-03	9.608889e-02	6.489140e-03
176	7.451562e-03	1.022833e-03	9.672796e-02	6.286069e-03
177	7.600183e-03	1.006130e-03	9.738433e-02	6.084037e-03
178	7.752753e-03	9.890198e-04	9.805722e-02	5.883081e-03
179	7.909226e-03	9.715035e-04	9.874586e-02	5.683407e-03
180	8.069547e-03	9.536061e-04	9.944946e-02	5.485377e-03
181	8.233662e-03	9.353766e-04	1.001673e-01	5.289481e-03
182	8.401523e-03	9.168862e-04	1.008985e-01	5.096322e-03
183	8.573083e-03	8.982284e-04	1.016427e-01	4.906605e-03
184	8.748299e-03	8.795202e-04	1.023990e-01	4.721141e-03
185	8.927128e-03	8.609040e-04	1.031671e-01	4.540862e-03
186	9.109527e-03	8.425506e-04	1.039462e-01	4.366831e-03
187	9.295444e-03	8.246614e-04	1.047358e-01	4.200255e-03
188	9.484823e-03	8.074680e-04	1.055353e-01	4.042477e-03
189	9.677589e-03	7.912288e-04	1.063441e-01	3.894947e-03
190	9.873643e-03	7.762219e-04	1.071615e-01	3.759177e-03
191	1.007286e-02	7.627343e-04	1.079865e-01	3.636667e-03
192	1.027507e-02	7.510547e-04	1.088181e-01	3.528847e-03
193	1.048009e-02	7.414683e-04	1.096553e-01	3.437033e-03
194	1.068771e-02	7.342486e-04	1.104969e-01	3.362358e-03
195	1.089768e-02	7.296439e-04	1.113417e-01	3.305681e-03
196	1.110976e-02	7.278638e-04	1.121884e-01	3.267501e-03
197	1.132364e-02	7.290657e-04	1.130356e-01	3.247894e-03
198	1.153903e-02	7.333450e-04	1.138819e-01	3.246475e-03
