t_index	avg_L2_error	std_L2_error	avg_relative_error	std_relative_error
100	8.138314e-04	2.848288e-04	4.479031e-02	7.393101e-03
101	8.293079e-04	2.874123e-04	4.509987e-02	7.378865e-03
102	8.451907e-04	2.900742e-04	4.540749e-02	7.365747e-03
103	8.615175e-04	2.928038e-04	4.571403e-02	7.353005e-03
104	8.783293e-04	2.955870e-04	4.602040e-02	7.339838e-03
105	8.956696e-04	2.984060e-04	4.632757e-02	7.325413e-03
106	9.135846e-04	3.012399e-04	4.663655e-02	7.308898e-03
107	9.321237e-04	3.040648e-04	4.694838e-02	7.289480e-03
108	9.513391e-04	3.068538e-04	4.726412e-02	7.266382e-03
109	9.712857e-04	3.095770e-04	4.758483e-02	7.238859e-03
110	9.920213e-04	3.122000e-04	4.791158e-02	7.206189e-03
111	1.013605e-03	3.146837e-04	4.824539e-02	7.167647e-03
112	1.036096e-03	3.169816e-04	4.858723e-02	7.122470e-03
113	1.059554e-03	3.190387e-04	4.893794e-02	7.069827e-03
114	1.084033e-03	3.207888e-04	4.929823e-02	7.008786e-03
115	1.109582e-03	3.221533e-04	4.966862e-02	6.938306e-03
116	1.136243e-03	3.230408e-04	5.004938e-02	6.857250e-03
117	1.164049e-03	3.233479e-04	5.044053e-02	6.764447e-03
118	1.193016e-03	3.229630e-04	5.084174e-02	6.658804e-03
119	1.223148e-03	3.217730e-04	5.125230e-02	6.539475e-03
120	1.254425e-03	3.196721e-04	5.167108e-02	6.406059e-03
121	1.286807e-03	3.165728e-04	5.209644e-02	6.258809e-03
122	1.320226e-03	3.124162e-04	5.252626e-02	6.098779e-03
123	1.354589e-03	3.071799e-04	5.295804e-02	5.927871e-03
124	1.389787e-03	3.008822e-04	5.338903e-02	5.748763e-03
125	1.425697e-03	2.935825e-04	5.381641e-02	5.564712e-03
126	1.462194e-03	2.853791e-04	5.423750e-02	5.379319e-03
127	1.499153e-03	2.764062e-04	5.464984e-02	5.196288e-03
128	1.536453e-03	2.668275e-04	5.505128e-02	5.019171e-03
129	1.573983e-03	2.568295e-04	5.543999e-02	4.851138e-03
130	1.611635e-03	2.466144e-04	5.581447e-02	4.694822e-03
131	1.649309e-03	2.363952e-04	5.617348e-02	4.552258e-03
132	1.686909e-03	2.263930e-04	5.651607e-02	4.424918e-03
133	1.724347e-03	2.168382e-04	5.684148e-02	4.313810e-03
134	1.761541e-03	2.079735e-04	5.714921e-02	4.219614e-03
135	1.798416e-03	2.000543e-04	5.743894e-02	4.142807e-03
136	1.834900e-03	1.933423e-04	5.771048e-02	4.083721e-03
137	1.870921e-03	1.880829e-04	5.796365e-02	4.042474e-03
138	1.906399e-03	1.844677e-04	5.819825e-02	4.018761e-03
139	1.941253e-03	1.825920e-04	5.841412e-02	4.011581e-03
140	1.975417e-03	1.824259e-04	5.861137e-02	4.019081e-03
141	2.008856e-03	1.838165e-04	5.879058e-02	4.038603e-03
142	2.041590e-03	1.865183e-04	5.895307e-02	4.066926e-03
143	2.073690e-03	1.902370e-04	5.910085e-02	4.100572e-03
144	2.105277e-03	1.946658e-04	5.923643e-02	4.136104e-03
145	2.136482e-03	1.995060e-04	5.936241e-02	4.170373e-03
146	2.167433e-03	2.044829e-04	5.948115e-02	4.200717e-03
147	2.198236e-03	2.093634e-04	5.959461e-02	4.225125e-03
148	2.228975e-03	2.139721e-04	5.970432e-02	4.242331e-03
149	2.259716e-03	2.181956e-04	5.981151e-02	4.251765e-03
150	2.290524e-03	2.219734e-04	5.991730e-02	4.253414e-03
151	2.321489e-03	2.252909e-04	6.002306e-02	4.247718e-03
152	2.352735e-03	2.281821e-04	6.013053e-02	4.235585e-03
153	2.384417e-03	2.307320e-04	6.024174e-02	4.218368e-03
154	2.416693e-03	2.330659e-04	6.035862e-02	4.197684e-03
155	2.449691e-03	2.353290e-04	6.048267e-02	4.175135e-03
156	2.483475e-03	2.376707e-04	6.061448e-02	4.152143e-03
157	2.518020e-03	2.402344e-04	6.075357e-02	4.129921e-03
158	2.553203e-03	2.431339e-04	6.089830e-02	4.109369e-03
159	2.588831e-03	2.464015e-04	6.104637e-02	4.090694e-03
160	2.624763e-03	2.499457e-04	6.119622e-02	4.072963e-03
161	2.660991e-03	2.536000e-04	6.134793e-02	4.054509e-03
162	2.697585e-03	2.572045e-04	6.150247e-02	4.033746e-03
163	2.734630e-03	2.606320e-04	6.166094e-02	4.009465e-03
164	2.772223e-03	2.637828e-04	6.182446e-02	3.980766e-03
165	2.810466e-03	2.665774e-04	6.199420e-02	3.946961e-03
166	2.849468e-03	2.689513e-04	6.217130e-02	3.907506e-03
167	2.889325e-03	2.708537e-04	6.235672e-02	3.861964e-03
168	2.930116e-03	2.722477e-04	6.255118e-02	3.810005e-03
169	2.971895e-03	2.731181e-04	6.275507e-02	3.751455e-03
170	3.014696e-03	2.734808e-04	6.296854e-02	3.686392e-03
171	3.058537e-03	2.733947e-04	6.319156e-02	3.615249e-03
172	3.103432e-03	2.729702e-04	6.342400e-02	3.538901e-03
173	3.149391e-03	2.723726e-04	6.366570e-02	3.458701e-03
174	3.196427e-03	2.718163e-04	6.391653e-02	3.376442e-03
175	3.244557e-03	2.715490e-04	6.417636e-02	3.294257e-03
176	3.293796e-03	2.718290e-04	6.444509e-02	3.214464e-03
177	3.344159e-03	2.728981e-04	6.472261e-02	3.139381e-03
178	3.395662e-03	2.749567e-04	6.500885e-02	3.071158e-03
179	3.448322e-03	2.781454e-04	6.530376e-02	3.011620e-03
180	3.502158e-03	2.825338e-04	6.560737e-02	2.962147e-03
181	3.557199e-03	2.881188e-04	6.591975e-02	2.923593e-03
182	3.613474e-03	2.948313e-04	6.624107e-02	2.896254e-03
183	3.671022e-03	3.025485e-04	6.657151e-02	2.879886e-03
184	3.729881e-03	3.111094e-04	6.691131e-02	2.873762e-03
185	3.790091e-03	3.203292e-04	6.726067e-02	2.876761e-03
186	3.851689e-03	3.300113e-04	6.761981e-02	2.887468e-03
187	3.914709e-03	3.399564e-04	6.798887e-02	2.904271e-03
188	3.979177e-03	3.499695e-04	6.836793e-02	2.925463e-03
189	4.045114e-03	3.598646e-04	6.875702e-02	2.949321e-03
190	4.112533e-03	3.694682e-04	6.915611e-02	2.974181e-03
191	4.181442e-03	3.786222e-04	6.956510e-02	2.998493e-03
192	4.251844e-03	3.871878e-04	6.998384e-02	3.020882e-03
193	4.323737e-03	3.950499e-04	7.041217e-02	3.040195e-03
194	4.397120e-03	4.021241e-04	7.084988e-02	3.055566e-03
195	4.471998e-03	4.083634e-04	7.129683e-02	3.066463e-03
196	4.548381e-03	4.137623e-04	7.175289e-02	3.072713e-03
197	4.626285e-03	4.183548e-04	7.221798e-02	3.074478e-03
198	4.705729e-03	4.222060e-04	7.269201e-02	3.072171e-03
