t_index	avg_L2_error	std_L2_error	avg_relative_error	std_relative_error
54	1.955975e-04	7.302947e-05	2.214509e-02	4.464268e-03
55	1.961635e-04	7.410291e-05	2.222950e-02	4.529299e-03
56	1.968279e-04	7.529816e-05	2.231917e-02	4.597276e-03
57	1.976017e-04	7.659333e-05	2.241461e-02	4.667232e-03
58	1.984945e-04	7.796611e-05	2.251631e-02	4.738191e-03
59	1.995143e-04	7.939459e-05	2.262463e-02	4.809191e-03
60	2.006672e-04	8.085793e-05	2.273987e-02	4.879309e-03
61	2.019578e-04	8.233697e-05	2.286221e-02	4.947690e-03
62	2.033881e-04	8.381470e-05	2.299169e-02	5.013566e-03
63	2.049585e-04	8.527657e-05	2.312823e-02	5.076276e-03
64	2.066676e-04	8.671056e-05	2.327164e-02	5.135275e-03
65	2.085124e-04	8.810713e-05	2.342159e-02	5.190131e-03
66	2.104888e-04	8.945862e-05	2.357768e-02	5.240495e-03
67	2.125919e-04	9.075852e-05	2.373944e-02	5.286061e-03
68	2.148162e-04	9.200071e-05	2.390638e-02	5.326523e-03
69	2.171560e-04	9.317923e-05	2.407797e-02	5.361577e-03
70	2.196049e-04	9.428827e-05	2.425365e-02	5.390930e-03
71	2.221560e-04	9.532210e-05	2.443282e-02	5.414303e-03
72	2.248019e-04	9.627475e-05	2.461483e-02	5.431421e-03
73	2.275344e-04	9.713969e-05	2.479900e-02	5.442002e-03
74	2.303445e-04	9.790936e-05	2.498459e-02	5.445736e-03
75	2.332223e-04	9.857471e-05	2.517085e-02	5.442275e-03
76	2.361559e-04	9.912450e-05	2.535691e-02	5.431212e-03
77	2.391316e-04	9.954496e-05	2.554184e-02	5.412069e-03
78	2.421337e-04	9.981979e-05	2.572463e-02	5.384311e-03
79	2.451447e-04	9.993109e-05	2.590420e-02	5.347390e-03
80	2.481470e-04	9.986106e-05	2.607948e-02	5.300822e-03
81	2.511239e-04	9.959388e-05	2.624941e-02	5.244266e-03
82	2.540606e-04	9.911719e-05	2.641307e-02	5.177578e-03
83	2.569444e-04	9.842224e-05	2.656961e-02	5.100823e-03
84	2.597635e-04	9.750263e-05	2.671821e-02	5.014224e-03
85	2.625047e-04	9.635250e-05	2.685800e-02	4.918092e-03
86	2.651519e-04	9.496527e-05	2.698799e-02	4.812791e-03
87	2.676850e-04	9.333356e-05	2.710700e-02	4.698741e-03
88	2.700796e-04	9.145036e-05	2.721366e-02	4.576462e-03
89	2.723076e-04	8.931084e-05	2.730645e-02	4.446647e-03
90	2.743377e-04	8.691426e-05	2.738370e-02	4.310209e-03
91	2.761358e-04	8.426543e-05	2.744361e-02	4.168324e-03
92	2.776657e-04	8.137592e-05	2.748429e-02	4.022438e-03
93	2.788899e-04	7.826503e-05	2.750383e-02	3.874268e-03
94	2.797710e-04	7.496058e-05	2.750034e-02	3.725790e-03
95	2.802733e-04	7.149947e-05	2.747203e-02	3.579205e-03
96	2.803647e-04	6.792749e-05	2.741735e-02	3.436883e-03
97	2.800181e-04	6.429864e-05	2.733503e-02	3.301287e-03
98	2.792126e-04	6.067401e-05	2.722416e-02	3.174886e-03
99	2.779342e-04	5.712109e-05	2.708417e-02	3.060097e-03
100	2.761760e-04	5.371378e-05	2.691489e-02	2.959236e-03
101	2.739380e-04	5.053338e-05	2.671648e-02	2.874508e-03
102	2.712266e-04	4.766967e-05	2.648940e-02	2.807991e-03
103	2.680540e-04	4.522088e-05	2.623435e-02	2.761594e-03
104	2.644381e-04	4.329028e-05	2.595224e-02	2.736986e-03
105	2.604023e-04	4.197688e-05	2.564416e-02	2.735446e-03
106	2.559767e-04	4.135882e-05	2.531145e-02	2.757617e-03
107	2.511991e-04	4.147221e-05	2.495574e-02	2.803184e-03
108	2.461157e-04	4.229324e-05	2.457908e-02	2.870500e-03
109	2.407818e-04	4.373262e-05	2.418397e-02	2.956264e-03
110	2.352603e-04	4.564602e-05	2.377351e-02	3.055365e-03
111	2.296201e-04	4.785686e-05	2.335133e-02	3.161007e-03
112	2.239325e-04	5.018380e-05	2.292158e-02	3.265225e-03
113	2.182667e-04	5.246707e-05	2.248869e-02	3.359802e-03
114	2.126861e-04	5.458912e-05	2.205702e-02	3.437514e-03
115	2.072449e-04	5.648457e-05	2.163062e-02	3.493340e-03
116	2.019908e-04	5.813645e-05	2.121298e-02	3.525256e-03
117	1.969698e-04	5.956082e-05	2.080728e-02	3.534361e-03
118	1.922346e-04	6.078638e-05	2.041674e-02	3.524399e-03
119	1.878508e-04	6.183598e-05	2.004505e-02	3.500795e-03
120	1.839007e-04	6.271436e-05	1.969684e-02	3.469341e-03
121	1.804775e-04	6.340636e-05	1.937747e-02	3.434946e-03
122	1.776702e-04	6.388478e-05	1.909240e-02	3.400723e-03
123	1.755496e-04	6.411809e-05	1.884649e-02	3.367145e-03
124	1.741661e-04	6.407682e-05	1.864378e-02	3.331701e-03
125	1.735475e-04	6.374327e-05	1.848709e-02	3.289810e-03
126	1.736962e-04	6.311841e-05	1.837753e-02	3.236483e-03
127	1.745886e-04	6.221943e-05	1.831416e-02	3.167744e-03
128	1.761824e-04	6.106988e-05	1.829427e-02	3.081300e-03
129	1.784290e-04	5.968964e-05	1.831418e-02	2.976452e-03
130	1.812891e-04	5.809095e-05	1.837021e-02	2.853603e-03
131	1.847474e-04	5.628492e-05	1.845957e-02	2.713917e-03
132	1.888167e-04	5.430047e-05	1.858054e-02	2.559712e-03
133	1.935308e-04	5.221301e-05	1.873196e-02	2.395836e-03
134	1.989288e-04	5.017559e-05	1.891234e-02	2.231743e-03
135	2.050419e-04	4.843583e-05	1.911936e-02	2.083013e-03
136	2.118883e-04	4.732066e-05	1.934994e-02	1.970737e-03
137	2.194648e-04	4.718706e-05	1.960030e-02	1.917862e-03
138	2.277419e-04	4.833160e-05	1.986612e-02	1.941295e-03
139	2.366755e-04	5.087564e-05	2.014349e-02	2.042811e-03
140	2.462320e-04	5.470954e-05	2.043011e-02	2.207629e-03
141	2.564066e-04	5.954677e-05	2.072589e-02	2.412266e-03
142	2.672217e-04	6.503292e-05	2.103245e-02	2.633301e-03
143	2.787166e-04	7.082639e-05	2.135230e-02	2.851423e-03
144	2.909427e-04	7.663180e-05	2.168835e-02	3.051944e-03
145	3.039673e-04	8.220934e-05	2.204381e-02	3.224329e-03
146	3.178749e-04	8.737591e-05	2.242192e-02	3.361741e-03
147	3.327595e-04	9.199994e-05	2.282548e-02	3.460534e-03
148	3.487162e-04	9.599051e-05	2.325647e-02	3.519598e-03
149	3.658374e-04	9.928554e-05	2.371600e-02	3.539692e-03
150	3.842110e-04	1.018440e-04	2.420437e-02	3.522899e-03
151	4.039199e-04	1.036430e-04	2.472126e-02	3.472258e-03
152	4.250437e-04	1.046795e-04	2.526588e-02	3.391546e-03
153	4.476602e-04	1.049742e-04	2.583717e-02	3.285169e-03
154	4.718457e-04	1.045753e-04	2.643395e-02	3.158028e-03
155	4.976732e-04	1.035581e-04	2.705495e-02	3.015311e-03
156	5.252101e-04	1.020202e-04	2.769886e-02	2.862195e-03
157	5.545158e-04	1.000725e-04	2.836433e-02	2.703519e-03
158	5.856376e-04	9.782888e-05	2.904994e-02	2.543494e-03
159	6.186069e-04	9.539724e-05	2.975412e-02	2.385507e-03
160	6.534371e-04	9.287487e-05	3.047510e-02	2.232096e-03
161	6.901231e-04	9.034873e-05	3.121099e-02	2.085060e-03
162	7.286404e-04	8.789840e-05	3.195967e-02	1.945621e-03
163	7.689427e-04	8.560031e-05	3.271886e-02	1.814580e-03
164	8.109588e-04	8.353427e-05	3.348599e-02	1.692504e-03
165	8.545953e-04	8.179190e-05	3.425838e-02	1.579989e-03
166	8.997387e-04	8.048529e-05	3.503321e-02	1.477945e-03
167	9.462569e-04	7.975406e-05	3.580766e-02	1.387900e-03
168	9.940056e-04	7.976532e-05	3.657897e-02	1.312239e-03
169	1.042840e-03	8.069773e-05	3.734468e-02	1.254146e-03
170	1.092631e-03	8.270884e-05	3.810288e-02	1.217058e-03
171	1.143266e-03	8.590107e-05	3.885219e-02	1.203728e-03
172	1.194651e-03	9.030316e-05	3.959168e-02	1.215339e-03
173	1.246702e-03	9.586847e-05	4.032072e-02	1.251041e-03
174	1.299348e-03	1.024825e-04	4.103896e-02	1.308063e-03
175	1.352541e-03	1.099762e-04	4.174646e-02	1.382281e-03
176	1.406260e-03	1.181459e-04	4.244376e-02	1.468989e-03
177	1.460509e-03	1.267811e-04	4.313170e-02	1.563608e-03
178	1.515301e-03	1.356910e-04	4.381120e-02	1.662200e-03
179	1.570638e-03	1.447235e-04	4.448294e-02	1.761703e-03
180	1.626507e-03	1.537707e-04	4.514728e-02	1.859941e-03
181	1.682869e-03	1.627670e-04	4.580421e-02	1.955489e-03
182	1.739673e-03	1.716813e-04	4.645350e-02	2.047479e-03
183	1.796854e-03	1.805085e-04	4.709478e-02	2.135439e-03
184	1.854345e-03	1.892616e-04	4.772763e-02	2.219170e-03
185	1.912070e-03	1.979629e-04	4.835156e-02	2.298644e-03
186	1.969938e-03	2.066329e-04	4.896591e-02	2.373905e-03
187	2.027824e-03	2.152842e-04	4.956968e-02	2.445011e-03
188	2.085576e-03	2.239251e-04	5.016157e-02	2.512105e-03
189	2.143032e-03	2.325693e-04	5.074031e-02	2.575526e-03
190	2.200053e-03	2.412417e-04	5.130487e-02	2.635872e-03
191	2.256538e-03	2.499756e-04	5.185480e-02	2.693937e-03
192	2.312446e-03	2.588061e-04	5.239028e-02	2.750589e-03
193	2.367803e-03	2.677681e-04	5.291225e-02	2.806692e-03
194	2.422712e-03	2.768966e-04	5.342247e-02	2.863066e-03
195	2.477338e-03	2.862180e-04	5.392322e-02	2.920354e-03
196	2.531859e-03	2.957346e-04	5.441685e-02	2.978846e-03
197	2.586434e-03	3.054177e-04	5.490541e-02	3.038415e-03
198	2.641181e-03	3.152112e-04	5.539040e-02	3.098587e-03
