t_index	avg_L2_error	avg_relative_error
232	3.355548e-01	9.383178e-01
233	3.378133e-01	9.413409e-01
234	3.400736e-01	9.443573e-01
235	3.422775e-01	9.473047e-01
236	3.443983e-01	9.501548e-01
237	3.464425e-01	9.529145e-01
238	3.484199e-01	9.555929e-01
239	3.503271e-01	9.581852e-01
240	3.521431e-01	9.606678e-01
241	3.538486e-01	9.630212e-01
242	3.555009e-01	9.653053e-01
243	3.571269e-01	9.675488e-01
244	3.586789e-01	9.697034e-01
245	3.600876e-01	9.717000e-01
246	3.613329e-01	9.735215e-01
247	3.624453e-01	9.752011e-01
248	3.634661e-01	9.767830e-01
249	3.644669e-01	9.783420e-01
250	3.654597e-01	9.798933e-01
251	3.663680e-01	9.813619e-01
252	3.671050e-01	9.826621e-01
253	3.676714e-01	9.837950e-01
254	3.681710e-01	9.848645e-01
255	3.686810e-01	9.859470e-01
256	3.691489e-01	9.869877e-01
257	3.694996e-01	9.879073e-01
258	3.696962e-01	9.886629e-01
259	3.697385e-01	9.892502e-01
260	3.696711e-01	9.897128e-01
261	3.695417e-01	9.900985e-01
262	3.693706e-01	9.904281e-01
263	3.691537e-01	9.906974e-01
264	3.689039e-01	9.909191e-01
265	3.686584e-01	9.911304e-01
266	3.684623e-01	9.913759e-01
267	3.683053e-01	9.916438e-01
268	3.681562e-01	9.919004e-01
269	3.680088e-01	9.921393e-01
270	3.678924e-01	9.923918e-01
271	3.678399e-01	9.926937e-01
272	3.678747e-01	9.930707e-01
273	3.680181e-01	9.935465e-01
274	3.682765e-01	9.941296e-01
275	3.686366e-01	9.948087e-01
276	3.690912e-01	9.955766e-01
277	3.696552e-01	9.964475e-01
278	3.703285e-01	9.974198e-01
279	3.711078e-01	9.984890e-01
280	3.719852e-01	9.996476e-01
281	3.728985e-01	1.000835e+00
282	3.737961e-01	1.002000e+00
283	3.746909e-01	1.003159e+00
284	3.756023e-01	1.004328e+00
285	3.765151e-01	1.005490e+00
286	3.773792e-01	1.006593e+00
287	3.781396e-01	1.007584e+00
288	3.788216e-01	1.008491e+00
289	3.794850e-01	1.009379e+00
290	3.800970e-01	1.010213e+00
291	3.805792e-01	1.010913e+00
292	3.809078e-01	1.011457e+00
293	3.811363e-01	1.011901e+00
294	3.813223e-01	1.012306e+00
295	3.814681e-01	1.012675e+00
296	3.815407e-01	1.012977e+00
297	3.815526e-01	1.013226e+00
298	3.815574e-01	1.013481e+00
299	3.815979e-01	1.013787e+00
300	3.816384e-01	1.014110e+00
301	3.816332e-01	1.014402e+00
302	3.815655e-01	1.014644e+00
303	3.814575e-01	1.014857e+00
304	3.813577e-01	1.015088e+00
305	3.812993e-01	1.015371e+00
306	3.812796e-01	1.015701e+00
307	3.812931e-01	1.016069e+00
308	3.813269e-01	1.016458e+00
309	3.813757e-01	1.016863e+00
310	3.814325e-01	1.017274e+00
311	3.815091e-01	1.017703e+00
312	3.816034e-01	1.018147e+00
313	3.816933e-01	1.018583e+00
314	3.817624e-01	1.018992e+00
315	3.818173e-01	1.019381e+00
316	3.818819e-01	1.019777e+00
317	3.819556e-01	1.020180e+00
318	3.820215e-01	1.020573e+00
319	3.820679e-01	1.020942e+00
320	3.820998e-01	1.021293e+00
321	3.821415e-01	1.021648e+00
322	3.822228e-01	1.022040e+00
323	3.823339e-01	1.022464e+00
324	3.824334e-01	1.022878e+00
325	3.824946e-01	1.023257e+00
326	3.825280e-01	1.023611e+00
327	3.825622e-01	1.023967e+00
328	3.826104e-01	1.024339e+00
329	3.826603e-01	1.024715e+00
330	3.827002e-01	1.025087e+00
331	3.827353e-01	1.025462e+00
332	3.827879e-01	1.025866e+00
333	3.828723e-01	1.026313e+00
334	3.829869e-01	1.026803e+00
335	3.830995e-01	1.027299e+00
336	3.831773e-01	1.027768e+00
337	3.832037e-01	1.028191e+00
338	3.831892e-01	1.028580e+00
339	3.831533e-01	1.028955e+00
340	3.830998e-01	1.029321e+00
341	3.830463e-01	1.029696e+00
342	3.830106e-01	1.030101e+00
343	3.829764e-01	1.030518e+00
344	3.828924e-01	1.030892e+00
345	3.827200e-01	1.031182e+00
346	3.824636e-01	1.031393e+00
347	3.821418e-01	1.031541e+00
348	3.817523e-01	1.031625e+00
349	3.813141e-01	1.031665e+00
350	3.808815e-01	1.031719e+00
351	3.805022e-01	1.031837e+00
352	3.801688e-01	1.032012e+00
353	3.797943e-01	1.032148e+00
354	3.793217e-01	1.032183e+00
355	3.787532e-01	1.032118e+00
356	3.781311e-01	1.031999e+00
357	3.774824e-01	1.031854e+00
358	3.768379e-01	1.031717e+00
359	3.762247e-01	1.031615e+00
360	3.756380e-01	1.031542e+00
361	3.750334e-01	1.031447e+00
362	3.743783e-01	1.031294e+00
363	3.736733e-01	1.031079e+00
364	3.729270e-01	1.030810e+00
365	3.721456e-01	1.030492e+00
366	3.713406e-01	1.030138e+00
367	3.705311e-01	1.029768e+00
368	3.697195e-01	1.029386e+00
369	3.688898e-01	1.028976e+00
370	3.680293e-01	1.028520e+00
371	3.671433e-01	1.028024e+00
372	3.662426e-01	1.027499e+00
373	3.653367e-01	1.026957e+00
374	3.644290e-01	1.026406e+00
375	3.635203e-01	1.025847e+00
376	3.626112e-01	1.025281e+00
377	3.617023e-01	1.024709e+00
378	3.607946e-01	1.024132e+00
379	3.598943e-01	1.023559e+00
380	3.590079e-01	1.023000e+00
381	3.581420e-01	1.022462e+00
382	3.573027e-01	1.021953e+00
383	3.564958e-01	1.021482e+00
384	3.557230e-01	1.021049e+00
385	3.549854e-01	1.020658e+00
386	3.542828e-01	1.020311e+00
387	3.536164e-01	1.020008e+00
388	3.529827e-01	1.019747e+00
389	3.523805e-01	1.019527e+00
390	3.518077e-01	1.019346e+00
391	3.512650e-01	1.019204e+00
392	3.507499e-01	1.019099e+00
393	3.502615e-01	1.019028e+00
394	3.498028e-01	1.018997e+00
395	3.493740e-01	1.019005e+00
396	3.489750e-01	1.019054e+00
397	3.486075e-01	1.019146e+00
398	3.482736e-01	1.019284e+00
