t_index	avg_L2_error	avg_relative_error
142	7.587788e-03	2.285102e-01
143	7.405782e-03	2.272882e-01
144	7.250624e-03	2.263651e-01
145	7.137858e-03	2.259103e-01
146	7.079001e-03	2.260565e-01
147	7.081316e-03	2.268926e-01
148	7.148963e-03	2.284664e-01
149	7.282542e-03	2.307785e-01
150	7.477554e-03	2.337649e-01
151	7.722774e-03	2.372854e-01
152	8.001189e-03	2.411466e-01
153	8.291309e-03	2.451228e-01
154	8.570236e-03	2.489911e-01
155	8.816490e-03	2.525516e-01
156	9.012496e-03	2.556491e-01
157	9.145775e-03	2.581743e-01
158	9.210763e-03	2.600724e-01
159	9.209684e-03	2.613538e-01
160	9.151540e-03	2.620824e-01
161	9.050303e-03	2.623652e-01
162	8.923244e-03	2.623395e-01
163	8.789202e-03	2.621695e-01
164	8.667227e-03	2.620328e-01
165	8.574353e-03	2.620963e-01
166	8.524253e-03	2.625054e-01
167	8.525980e-03	2.633627e-01
168	8.584304e-03	2.647275e-01
169	8.699348e-03	2.666036e-01
170	8.867084e-03	2.689457e-01
171	9.078855e-03	2.716542e-01
172	9.321565e-03	2.745809e-01
173	9.578343e-03	2.775455e-01
174	9.830341e-03	2.803577e-01
175	1.005835e-02	2.828360e-01
176	1.024496e-02	2.848262e-01
177	1.037650e-02	2.862171e-01
178	1.044437e-02	2.869448e-01
179	1.044555e-02	2.869934e-01
180	1.038306e-02	2.863949e-01
181	1.026510e-02	2.852229e-01
182	1.010421e-02	2.835880e-01
183	9.915873e-03	2.816302e-01
184	9.717266e-03	2.795112e-01
185	9.524974e-03	2.773951e-01
186	9.353735e-03	2.754357e-01
187	9.215277e-03	2.737630e-01
188	9.117403e-03	2.724673e-01
189	9.063741e-03	2.715924e-01
190	9.053536e-03	2.711321e-01
191	9.081867e-03	2.710333e-01
192	9.140423e-03	2.712078e-01
193	9.218385e-03	2.715450e-01
194	9.303637e-03	2.719268e-01
195	9.383148e-03	2.722306e-01
196	9.444570e-03	2.723450e-01
197	9.477300e-03	2.721784e-01
198	9.473687e-03	2.716660e-01
199	9.430331e-03	2.707816e-01
