t_index	avg_L2_error	avg_relative_error
235	6.257587e-04	8.794657e-02
236	6.316955e-04	8.833179e-02
237	6.377230e-04	8.872060e-02
238	6.438415e-04	8.911299e-02
239	6.500510e-04	8.950892e-02
240	6.563514e-04	8.990834e-02
241	6.627421e-04	9.031119e-02
242	6.692220e-04	9.071738e-02
243	6.757900e-04	9.112681e-02
244	6.824447e-04	9.153940e-02
245	6.891842e-04	9.195501e-02
246	6.960062e-04	9.237351e-02
247	7.029081e-04	9.279474e-02
248	7.098870e-04	9.321854e-02
249	7.169399e-04	9.364472e-02
250	7.240631e-04	9.407312e-02
251	7.312530e-04	9.450353e-02
252	7.385051e-04	9.493573e-02
253	7.458149e-04	9.536949e-02
254	7.531772e-04	9.580457e-02
255	7.605866e-04	9.624072e-02
256	7.680371e-04	9.667766e-02
257	7.755223e-04	9.711510e-02
258	7.830353e-04	9.755275e-02
259	7.905689e-04	9.799030e-02
260	7.981156e-04	9.842742e-02
261	8.056669e-04	9.886379e-02
262	8.132143e-04	9.929904e-02
263	8.207486e-04	9.973281e-02
264	8.282601e-04	1.001647e-01
265	8.357384e-04	1.005944e-01
266	8.431729e-04	1.010213e-01
267	8.505523e-04	1.014452e-01
268	8.578649e-04	1.018656e-01
269	8.650988e-04	1.022819e-01
270	8.722415e-04	1.026939e-01
271	8.792802e-04	1.031009e-01
272	8.862018e-04	1.035026e-01
273	8.929930e-04	1.038985e-01
274	8.996405e-04	1.042880e-01
275	9.061308e-04	1.046708e-01
276	9.124506e-04	1.050463e-01
277	9.185866e-04	1.054141e-01
278	9.245259e-04	1.057738e-01
279	9.302562e-04	1.061248e-01
280	9.357654e-04	1.064669e-01
281	9.410419e-04	1.067996e-01
282	9.460750e-04	1.071224e-01
283	9.508551e-04	1.074352e-01
284	9.553732e-04	1.077375e-01
285	9.596214e-04	1.080292e-01
286	9.635931e-04	1.083098e-01
287	9.672827e-04	1.085793e-01
288	9.706864e-04	1.088374e-01
289	9.738014e-04	1.090841e-01
290	9.766267e-04	1.093193e-01
291	9.791626e-04	1.095429e-01
292	9.814114e-04	1.097550e-01
293	9.833767e-04	1.099556e-01
294	9.850635e-04	1.101450e-01
295	9.864788e-04	1.103232e-01
296	9.876306e-04	1.104905e-01
297	9.885282e-04	1.106472e-01
298	9.891827e-04	1.107937e-01
299	9.896066e-04	1.109302e-01
300	9.898141e-04	1.110572e-01
301	9.898208e-04	1.111753e-01
302	9.896433e-04	1.112850e-01
303	9.892993e-04	1.113868e-01
304	9.888076e-04	1.114815e-01
305	9.881879e-04	1.115697e-01
306	9.874606e-04	1.116520e-01
307	9.866465e-04	1.117294e-01
308	9.857667e-04	1.118025e-01
309	9.848428e-04	1.118722e-01
310	9.838960e-04	1.119393e-01
311	9.829475e-04	1.120045e-01
312	9.820178e-04	1.120687e-01
313	9.811270e-04	1.121328e-01
314	9.802947e-04	1.121975e-01
315	9.795391e-04	1.122636e-01
316	9.788779e-04	1.123319e-01
317	9.783272e-04	1.124030e-01
318	9.779022e-04	1.124777e-01
319	9.776167e-04	1.125567e-01
320	9.774829e-04	1.126404e-01
321	9.775119e-04	1.127294e-01
322	9.777130e-04	1.128243e-01
323	9.780942e-04	1.129254e-01
324	9.786619e-04	1.130331e-01
325	9.794214e-04	1.131477e-01
326	9.803764e-04	1.132695e-01
327	9.815295e-04	1.133986e-01
328	9.828822e-04	1.135352e-01
329	9.844349e-04	1.136793e-01
330	9.861872e-04	1.138311e-01
331	9.881377e-04	1.139906e-01
332	9.902843e-04	1.141576e-01
333	9.926244e-04	1.143322e-01
334	9.951551e-04	1.145143e-01
335	9.978728e-04	1.147037e-01
336	1.000774e-03	1.149002e-01
337	1.003854e-03	1.151039e-01
338	1.007109e-03	1.153144e-01
339	1.010534e-03	1.155316e-01
340	1.014127e-03	1.157554e-01
341	1.017882e-03	1.159856e-01
342	1.021795e-03	1.162219e-01
343	1.025863e-03	1.164643e-01
344	1.030083e-03	1.167125e-01
345	1.034450e-03	1.169664e-01
346	1.038961e-03	1.172259e-01
347	1.043613e-03	1.174907e-01
348	1.048405e-03	1.177608e-01
349	1.053332e-03	1.180361e-01
350	1.058394e-03	1.183164e-01
351	1.063587e-03	1.186015e-01
352	1.068911e-03	1.188915e-01
353	1.074362e-03	1.191862e-01
354	1.079941e-03	1.194854e-01
355	1.085645e-03	1.197892e-01
356	1.091473e-03	1.200975e-01
357	1.097425e-03	1.204100e-01
358	1.103498e-03	1.207269e-01
359	1.109693e-03	1.210480e-01
360	1.116008e-03	1.213732e-01
361	1.122442e-03	1.217025e-01
362	1.128996e-03	1.220358e-01
363	1.135667e-03	1.223730e-01
364	1.142455e-03	1.227141e-01
365	1.149359e-03	1.230590e-01
366	1.156378e-03	1.234075e-01
367	1.163510e-03	1.237596e-01
368	1.170755e-03	1.241152e-01
369	1.178110e-03	1.244742e-01
370	1.185574e-03	1.248365e-01
371	1.193146e-03	1.252020e-01
372	1.200823e-03	1.255705e-01
373	1.208605e-03	1.259420e-01
374	1.216488e-03	1.263164e-01
375	1.224472e-03	1.266935e-01
376	1.232555e-03	1.270732e-01
377	1.240734e-03	1.274555e-01
378	1.249010e-03	1.278403e-01
379	1.257380e-03	1.282274e-01
380	1.265844e-03	1.286169e-01
381	1.274402e-03	1.290087e-01
382	1.283053e-03	1.294028e-01
383	1.291797e-03	1.297991e-01
384	1.300633e-03	1.301977e-01
385	1.309562e-03	1.305985e-01
386	1.318584e-03	1.310015e-01
387	1.327700e-03	1.314067e-01
388	1.336909e-03	1.318141e-01
389	1.346212e-03	1.322237e-01
390	1.355610e-03	1.326355e-01
391	1.365102e-03	1.330496e-01
392	1.374688e-03	1.334658e-01
393	1.384370e-03	1.338843e-01
394	1.394146e-03	1.343049e-01
395	1.404017e-03	1.347278e-01
396	1.413984e-03	1.351528e-01
397	1.424044e-03	1.355800e-01
398	1.434198e-03	1.360094e-01
