t_index	avg_L2_error	avg_relative_error
226	3.648294e-04	6.711316e-02
227	3.695371e-04	6.752917e-02
228	3.743230e-04	6.794836e-02
229	3.791881e-04	6.837070e-02
230	3.841331e-04	6.879614e-02
231	3.891588e-04	6.922463e-02
232	3.942657e-04	6.965611e-02
233	3.994542e-04	7.009050e-02
234	4.047246e-04	7.052773e-02
235	4.100770e-04	7.096769e-02
236	4.155115e-04	7.141029e-02
237	4.210277e-04	7.185541e-02
238	4.266254e-04	7.230293e-02
239	4.323038e-04	7.275271e-02
240	4.380621e-04	7.320461e-02
241	4.438994e-04	7.365845e-02
242	4.498150e-04	7.411413e-02
243	4.558080e-04	7.457150e-02
244	4.618775e-04	7.503044e-02
245	4.680220e-04	7.549080e-02
246	4.742398e-04	7.595237e-02
247	4.805285e-04	7.641498e-02
248	4.868855e-04	7.687840e-02
249	4.933078e-04	7.734240e-02
250	4.997922e-04	7.780673e-02
251	5.063347e-04	7.827113e-02
252	5.129312e-04	7.873531e-02
253	5.195774e-04	7.919901e-02
254	5.262687e-04	7.966193e-02
255	5.330003e-04	8.012379e-02
256	5.397670e-04	8.058428e-02
257	5.465629e-04	8.104309e-02
258	5.533818e-04	8.149987e-02
259	5.602169e-04	8.195426e-02
260	5.670606e-04	8.240588e-02
261	5.739049e-04	8.285434e-02
262	5.807414e-04	8.329924e-02
263	5.875612e-04	8.374015e-02
264	5.943550e-04	8.417665e-02
265	6.011125e-04	8.460829e-02
266	6.078231e-04	8.503459e-02
267	6.144756e-04	8.545509e-02
268	6.210585e-04	8.586931e-02
269	6.275597e-04	8.627674e-02
270	6.339662e-04	8.667688e-02
271	6.402649e-04	8.706920e-02
272	6.464423e-04	8.745318e-02
273	6.524846e-04	8.782829e-02
274	6.583779e-04	8.819402e-02
275	6.641079e-04	8.854983e-02
276	6.696603e-04	8.889522e-02
277	6.750211e-04	8.922968e-02
278	6.801760e-04	8.955271e-02
279	6.851108e-04	8.986382e-02
280	6.898119e-04	9.016254e-02
281	6.942660e-04	9.044842e-02
282	6.984604e-04	9.072103e-02
283	7.023828e-04	9.097995e-02
284	7.060219e-04	9.122482e-02
285	7.093669e-04	9.145529e-02
286	7.124079e-04	9.167104e-02
287	7.151362e-04	9.187178e-02
288	7.175444e-04	9.205728e-02
289	7.196261e-04	9.222734e-02
290	7.213768e-04	9.238182e-02
291	7.227933e-04	9.252063e-02
292	7.238738e-04	9.264373e-02
293	7.246183e-04	9.275115e-02
294	7.250282e-04	9.284295e-02
295	7.251063e-04	9.291923e-02
296	7.248569e-04	9.298017e-02
297	7.242862e-04	9.302600e-02
298	7.234018e-04	9.305701e-02
299	7.222131e-04	9.307355e-02
300	7.207311e-04	9.307602e-02
301	7.189686e-04	9.306492e-02
302	7.169394e-04	9.304077e-02
303	7.146590e-04	9.300418e-02
304	7.121442e-04	9.295578e-02
305	7.094130e-04	9.289629e-02
306	7.064844e-04	9.282646e-02
307	7.033779e-04	9.274710e-02
308	7.001141e-04	9.265904e-02
309	6.967141e-04	9.256316e-02
310	6.931992e-04	9.246039e-02
311	6.895906e-04	9.235163e-02
312	6.859096e-04	9.223783e-02
313	6.821774e-04	9.211994e-02
314	6.784142e-04	9.199888e-02
315	6.746399e-04	9.187558e-02
316	6.708736e-04	9.175095e-02
317	6.671331e-04	9.162588e-02
318	6.634353e-04	9.150120e-02
319	6.597952e-04	9.137769e-02
320	6.562272e-04	9.125609e-02
321	6.527434e-04	9.113707e-02
322	6.493550e-04	9.102125e-02
323	6.460712e-04	9.090917e-02
324	6.429000e-04	9.080132e-02
325	6.398478e-04	9.069813e-02
326	6.369194e-04	9.059993e-02
327	6.341185e-04	9.050701e-02
328	6.314469e-04	9.041958e-02
329	6.289059e-04	9.033780e-02
330	6.264951e-04	9.026176e-02
331	6.242135e-04	9.019150e-02
332	6.220589e-04	9.012702e-02
333	6.200286e-04	9.006825e-02
334	6.181188e-04	9.001509e-02
335	6.163253e-04	8.996740e-02
336	6.146433e-04	8.992501e-02
337	6.130678e-04	8.988771e-02
338	6.115932e-04	8.985530e-02
339	6.102138e-04	8.982753e-02
340	6.089235e-04	8.980413e-02
341	6.077162e-04	8.978483e-02
342	6.065856e-04	8.976933e-02
343	6.055254e-04	8.975735e-02
344	6.045291e-04	8.974859e-02
345	6.035905e-04	8.974274e-02
346	6.027033e-04	8.973949e-02
347	6.018612e-04	8.973855e-02
348	6.010582e-04	8.973960e-02
349	6.002883e-04	8.974236e-02
350	5.995457e-04	8.974653e-02
351	5.988248e-04	8.975183e-02
352	5.981204e-04	8.975800e-02
353	5.974276e-04	8.976478e-02
354	5.967421e-04	8.977196e-02
355	5.960599e-04	8.977932e-02
356	5.953782e-04	8.978672e-02
357	5.946945e-04	8.979404e-02
358	5.940072e-04	8.980118e-02
359	5.933156e-04	8.980813e-02
360	5.926198e-04	8.981489e-02
361	5.919205e-04	8.982151e-02
362	5.912191e-04	8.982806e-02
363	5.905175e-04	8.983464e-02
364	5.898182e-04	8.984142e-02
365	5.891238e-04	8.984852e-02
366	5.884369e-04	8.985610e-02
367	5.877605e-04	8.986433e-02
368	5.870976e-04	8.987337e-02
369	5.864512e-04	8.988340e-02
370	5.858239e-04	8.989456e-02
371	5.852183e-04	8.990701e-02
372	5.846368e-04	8.992088e-02
373	5.840816e-04	8.993629e-02
374	5.835547e-04	8.995336e-02
375	5.830581e-04	8.997221e-02
376	5.825933e-04	8.999292e-02
377	5.821618e-04	9.001556e-02
378	5.817648e-04	9.004022e-02
379	5.814033e-04	9.006695e-02
380	5.810785e-04	9.009579e-02
381	5.807910e-04	9.012680e-02
382	5.805415e-04	9.016001e-02
383	5.803306e-04	9.019543e-02
384	5.801585e-04	9.023308e-02
385	5.800257e-04	9.027298e-02
386	5.799325e-04	9.031513e-02
387	5.798791e-04	9.035953e-02
388	5.798656e-04	9.040618e-02
389	5.798921e-04	9.045508e-02
390	5.799587e-04	9.050622e-02
391	5.800656e-04	9.055959e-02
392	5.802129e-04	9.061519e-02
393	5.804008e-04	9.067302e-02
394	5.806294e-04	9.073307e-02
395	5.808991e-04	9.079534e-02
396	5.812099e-04	9.085984e-02
397	5.815620e-04	9.092655e-02
398	5.819555e-04	9.099547e-02
