t_index	avg_L2_error	avg_relative_error
107	1.770401e-04	5.215126e-02
108	1.802155e-04	5.252845e-02
109	1.834526e-04	5.290939e-02
110	1.867521e-04	5.329411e-02
111	1.901142e-04	5.368268e-02
112	1.935395e-04	5.407514e-02
113	1.970286e-04	5.447156e-02
114	2.005817e-04	5.487198e-02
115	2.041995e-04	5.527647e-02
116	2.078826e-04	5.568510e-02
117	2.116314e-04	5.609791e-02
118	2.154464e-04	5.651496e-02
119	2.193281e-04	5.693628e-02
120	2.232766e-04	5.736191e-02
121	2.272924e-04	5.779186e-02
122	2.313757e-04	5.822613e-02
123	2.355266e-04	5.866473e-02
124	2.397452e-04	5.910765e-02
125	2.440315e-04	5.955485e-02
126	2.483857e-04	6.000633e-02
127	2.528077e-04	6.046203e-02
128	2.572974e-04	6.092193e-02
129	2.618549e-04	6.138597e-02
130	2.664801e-04	6.185410e-02
131	2.711731e-04	6.232629e-02
132	2.759339e-04	6.280247e-02
133	2.807624e-04	6.328258e-02
134	2.856588e-04	6.376655e-02
135	2.906233e-04	6.425432e-02
136	2.956560e-04	6.474584e-02
137	3.007572e-04	6.524100e-02
138	3.059270e-04	6.573973e-02
139	3.111658e-04	6.624194e-02
140	3.164739e-04	6.674751e-02
141	3.218516e-04	6.725634e-02
142	3.272992e-04	6.776832e-02
143	3.328171e-04	6.828330e-02
144	3.384055e-04	6.880115e-02
145	3.440648e-04	6.932175e-02
146	3.497953e-04	6.984493e-02
147	3.555971e-04	7.037055e-02
148	3.614704e-04	7.089845e-02
149	3.674151e-04	7.142846e-02
150	3.734311e-04	7.196039e-02
151	3.795181e-04	7.249408e-02
152	3.856757e-04	7.302931e-02
153	3.919030e-04	7.356586e-02
154	3.981991e-04	7.410351e-02
155	4.045628e-04	7.464202e-02
156	4.109925e-04	7.518113e-02
157	4.174864e-04	7.572058e-02
158	4.240427e-04	7.626010e-02
159	4.306590e-04	7.679943e-02
160	4.373330e-04	7.733828e-02
161	4.440618e-04	7.787638e-02
162	4.508426e-04	7.841345e-02
163	4.576725e-04	7.894922e-02
164	4.645484e-04	7.948344e-02
165	4.714673e-04	8.001585e-02
166	4.784266e-04	8.054625e-02
167	4.854252e-04	8.107452e-02
168	4.924612e-04	8.160051e-02
169	4.995328e-04	8.212407e-02
170	5.066377e-04	8.264505e-02
171	5.137732e-04	8.316329e-02
172	5.209365e-04	8.367859e-02
173	5.281240e-04	8.419076e-02
174	5.353321e-04	8.469962e-02
175	5.425572e-04	8.520496e-02
176	5.497953e-04	8.570660e-02
177	5.570421e-04	8.620432e-02
178	5.642932e-04	8.669792e-02
179	5.715440e-04	8.718720e-02
180	5.787896e-04	8.767195e-02
181	5.860248e-04	8.815196e-02
182	5.932450e-04	8.862703e-02
183	6.004453e-04	8.909700e-02
184	6.076210e-04	8.956170e-02
185	6.147679e-04	9.002097e-02
186	6.218820e-04	9.047471e-02
187	6.289598e-04	9.092280e-02
188	6.359983e-04	9.136520e-02
189	6.429952e-04	9.180186e-02
190	6.499486e-04	9.223278e-02
191	6.568569e-04	9.265796e-02
192	6.637190e-04	9.307742e-02
193	6.705340e-04	9.349121e-02
194	6.773014e-04	9.389937e-02
195	6.840207e-04	9.430197e-02
196	6.906915e-04	9.469905e-02
197	6.973134e-04	9.509067e-02
198	7.038862e-04	9.547689e-02
199	7.104096e-04	9.585777e-02
200	7.168831e-04	9.623336e-02
201	7.233066e-04	9.660371e-02
202	7.296800e-04	9.696889e-02
203	7.360037e-04	9.732896e-02
204	7.422784e-04	9.768403e-02
205	7.485053e-04	9.803421e-02
206	7.546860e-04	9.837963e-02
207	7.608225e-04	9.872043e-02
208	7.669175e-04	9.905680e-02
209	7.729740e-04	9.938891e-02
210	7.789961e-04	9.971700e-02
211	7.849881e-04	1.000413e-01
212	7.909552e-04	1.003621e-01
213	7.969031e-04	1.006797e-01
214	8.028382e-04	1.009944e-01
215	8.087676e-04	1.013065e-01
216	8.146987e-04	1.016165e-01
217	8.206394e-04	1.019247e-01
218	8.265982e-04	1.022314e-01
219	8.325833e-04	1.025371e-01
220	8.386032e-04	1.028422e-01
221	8.446664e-04	1.031469e-01
222	8.507809e-04	1.034518e-01
223	8.569544e-04	1.037572e-01
224	8.631938e-04	1.040633e-01
225	8.695057e-04	1.043705e-01
226	8.758955e-04	1.046789e-01
227	8.823679e-04	1.049890e-01
228	8.889267e-04	1.053007e-01
229	8.955747e-04	1.056143e-01
230	9.023137e-04	1.059299e-01
231	9.091448e-04	1.062475e-01
232	9.160684e-04	1.065672e-01
233	9.230844e-04	1.068891e-01
234	9.301926e-04	1.072131e-01
235	9.373922e-04	1.075393e-01
236	9.446828e-04	1.078677e-01
237	9.520636e-04	1.081983e-01
238	9.595336e-04	1.085310e-01
239	9.670919e-04	1.088660e-01
240	9.747373e-04	1.092031e-01
241	9.824688e-04	1.095425e-01
242	9.902852e-04	1.098840e-01
243	9.981854e-04	1.102277e-01
244	1.006168e-03	1.105736e-01
245	1.014233e-03	1.109216e-01
246	1.022377e-03	1.112717e-01
247	1.030600e-03	1.116240e-01
248	1.038901e-03	1.119783e-01
249	1.047276e-03	1.123347e-01
250	1.055725e-03	1.126931e-01
251	1.064244e-03	1.130535e-01
252	1.072832e-03	1.134157e-01
253	1.081485e-03	1.137798e-01
254	1.090201e-03	1.141457e-01
255	1.098974e-03	1.145132e-01
256	1.107801e-03	1.148823e-01
257	1.116674e-03	1.152527e-01
258	1.125587e-03	1.156241e-01
259	1.134532e-03	1.159965e-01
260	1.143500e-03	1.163695e-01
261	1.152482e-03	1.167428e-01
262	1.161468e-03	1.171162e-01
263	1.170448e-03	1.174893e-01
264	1.179411e-03	1.178620e-01
265	1.188345e-03	1.182337e-01
266	1.197235e-03	1.186041e-01
267	1.206069e-03	1.189729e-01
268	1.214831e-03	1.193395e-01
269	1.223506e-03	1.197036e-01
270	1.232077e-03	1.200647e-01
271	1.240529e-03	1.204223e-01
272	1.248841e-03	1.207758e-01
273	1.256997e-03	1.211248e-01
274	1.264977e-03	1.214687e-01
275	1.272763e-03	1.218070e-01
276	1.280333e-03	1.221391e-01
277	1.287670e-03	1.224644e-01
278	1.294752e-03	1.227824e-01
279	1.301561e-03	1.230925e-01
280	1.308077e-03	1.233941e-01
281	1.314280e-03	1.236868e-01
282	1.320153e-03	1.239699e-01
283	1.325678e-03	1.242430e-01
284	1.330838e-03	1.245056e-01
285	1.335618e-03	1.247571e-01
286	1.340002e-03	1.249973e-01
287	1.343978e-03	1.252256e-01
288	1.347534e-03	1.254417e-01
289	1.350661e-03	1.256454e-01
290	1.353348e-03	1.258362e-01
291	1.355591e-03	1.260141e-01
292	1.357383e-03	1.261787e-01
293	1.358722e-03	1.263301e-01
294	1.359606e-03	1.264679e-01
295	1.360037e-03	1.265924e-01
296	1.360018e-03	1.267034e-01
297	1.359553e-03	1.268010e-01
298	1.358650e-03	1.268853e-01
299	1.357319e-03	1.269566e-01
300	1.355569e-03	1.270151e-01
301	1.353414e-03	1.270610e-01
302	1.350869e-03	1.270947e-01
303	1.347950e-03	1.271166e-01
304	1.344677e-03	1.271272e-01
305	1.341069e-03	1.271269e-01
306	1.337147e-03	1.271163e-01
307	1.332934e-03	1.270959e-01
308	1.328453e-03	1.270664e-01
309	1.323729e-03	1.270284e-01
310	1.318787e-03	1.269827e-01
311	1.313654e-03	1.269299e-01
312	1.308355e-03	1.268708e-01
313	1.302918e-03	1.268061e-01
314	1.297367e-03	1.267367e-01
315	1.291728e-03	1.266633e-01
316	1.286025e-03	1.265865e-01
317	1.280282e-03	1.265072e-01
318	1.274520e-03	1.264259e-01
319	1.268760e-03	1.263435e-01
320	1.263023e-03	1.262604e-01
321	1.257326e-03	1.261774e-01
322	1.251686e-03	1.260951e-01
323	1.246118e-03	1.260139e-01
324	1.240637e-03	1.259343e-01
325	1.235253e-03	1.258568e-01
326	1.229979e-03	1.257819e-01
327	1.224823e-03	1.257098e-01
328	1.219794e-03	1.256409e-01
329	1.214898e-03	1.255756e-01
330	1.210140e-03	1.255140e-01
331	1.205526e-03	1.254564e-01
332	1.201058e-03	1.254031e-01
333	1.196739e-03	1.253540e-01
334	1.192571e-03	1.253095e-01
335	1.188555e-03	1.252696e-01
336	1.184691e-03	1.252343e-01
337	1.180979e-03	1.252039e-01
338	1.177419e-03	1.251782e-01
339	1.174008e-03	1.251574e-01
340	1.170746e-03	1.251415e-01
341	1.167630e-03	1.251305e-01
342	1.164660e-03	1.251244e-01
343	1.161832e-03	1.251231e-01
344	1.159146e-03	1.251268e-01
345	1.156597e-03	1.251352e-01
346	1.154185e-03	1.251485e-01
347	1.151908e-03	1.251667e-01
348	1.149764e-03	1.251896e-01
349	1.147752e-03	1.252174e-01
350	1.145870e-03	1.252500e-01
351	1.144119e-03	1.252875e-01
352	1.142497e-03	1.253299e-01
353	1.141006e-03	1.253773e-01
354	1.139645e-03	1.254297e-01
355	1.138415e-03	1.254872e-01
356	1.137318e-03	1.255500e-01
357	1.136353e-03	1.256180e-01
358	1.135523e-03	1.256914e-01
359	1.134827e-03	1.257702e-01
360	1.134268e-03	1.258546e-01
361	1.133846e-03	1.259446e-01
362	1.133562e-03	1.260404e-01
363	1.133416e-03	1.261419e-01
364	1.133410e-03	1.262492e-01
365	1.133543e-03	1.263624e-01
366	1.133816e-03	1.264815e-01
367	1.134229e-03	1.266065e-01
368	1.134781e-03	1.267375e-01
369	1.135473e-03	1.268744e-01
370	1.136304e-03	1.270174e-01
371	1.137273e-03	1.271662e-01
372	1.138382e-03	1.273211e-01
373	1.139628e-03	1.274820e-01
374	1.141013e-03	1.276488e-01
375	1.142536e-03	1.278216e-01
376	1.144197e-03	1.280005e-01
377	1.145995e-03	1.281853e-01
378	1.147932e-03	1.283761e-01
379	1.150007e-03	1.285729e-01
380	1.152222e-03	1.287758e-01
381	1.154576e-03	1.289847e-01
382	1.157070e-03	1.291998e-01
383	1.159706e-03	1.294209e-01
384	1.162483e-03	1.296482e-01
385	1.165403e-03	1.298817e-01
386	1.168465e-03	1.301212e-01
387	1.171670e-03	1.303669e-01
388	1.175016e-03	1.306186e-01
389	1.178503e-03	1.308763e-01
390	1.182127e-03	1.311399e-01
391	1.185889e-03	1.314093e-01
392	1.189785e-03	1.316843e-01
393	1.193812e-03	1.319648e-01
394	1.197970e-03	1.322507e-01
395	1.202255e-03	1.325419e-01
396	1.206666e-03	1.328382e-01
397	1.211200e-03	1.331395e-01
398	1.215854e-03	1.334457e-01
