t_index	avg_L2_error	avg_relative_error
117	2.343048e-05	1.821860e-02
118	2.382198e-05	1.835788e-02
119	2.421796e-05	1.849750e-02
120	2.461861e-05	1.863754e-02
121	2.502417e-05	1.877809e-02
122	2.543492e-05	1.891923e-02
123	2.585112e-05	1.906107e-02
124	2.627302e-05	1.920367e-02
125	2.670085e-05	1.934711e-02
126	2.713483e-05	1.949145e-02
127	2.757519e-05	1.963673e-02
128	2.802212e-05	1.978299e-02
129	2.847580e-05	1.993027e-02
130	2.893639e-05	2.007858e-02
131	2.940409e-05	2.022795e-02
132	2.987903e-05	2.037840e-02
133	3.036136e-05	2.052993e-02
134	3.085125e-05	2.068257e-02
135	3.134885e-05	2.083632e-02
136	3.185430e-05	2.099120e-02
137	3.236778e-05	2.114723e-02
138	3.288945e-05	2.130442e-02
139	3.341948e-05	2.146278e-02
140	3.395804e-05	2.162233e-02
141	3.450534e-05	2.178309e-02
142	3.506161e-05	2.194508e-02
143	3.562703e-05	2.210831e-02
144	3.620182e-05	2.227280e-02
145	3.678621e-05	2.243857e-02
146	3.738049e-05	2.260564e-02
147	3.798498e-05	2.277405e-02
148	3.860007e-05	2.294385e-02
149	3.922616e-05	2.311510e-02
150	3.986364e-05	2.328785e-02
151	4.051297e-05	2.346216e-02
152	4.117450e-05	2.363806e-02
153	4.184869e-05	2.381562e-02
154	4.253597e-05	2.399487e-02
155	4.323673e-05	2.417585e-02
156	4.395134e-05	2.435861e-02
157	4.468023e-05	2.454316e-02
158	4.542379e-05	2.472954e-02
159	4.618242e-05	2.491777e-02
160	4.695654e-05	2.510788e-02
161	4.774663e-05	2.529990e-02
162	4.855316e-05	2.549387e-02
163	4.937664e-05	2.568981e-02
164	5.021760e-05	2.588777e-02
165	5.107656e-05	2.608777e-02
166	5.195412e-05	2.628987e-02
167	5.285096e-05	2.649412e-02
168	5.376770e-05	2.670056e-02
169	5.470496e-05	2.690923e-02
170	5.566320e-05	2.712014e-02
171	5.664299e-05	2.733332e-02
172	5.764492e-05	2.754878e-02
173	5.866962e-05	2.776657e-02
174	5.971777e-05	2.798672e-02
175	6.078998e-05	2.820927e-02
176	6.188685e-05	2.843423e-02
177	6.300888e-05	2.866160e-02
178	6.415660e-05	2.889139e-02
179	6.533048e-05	2.912359e-02
180	6.653088e-05	2.935818e-02
181	6.775810e-05	2.959513e-02
182	6.901246e-05	2.983444e-02
183	7.029412e-05	3.007605e-02
184	7.160316e-05	3.031990e-02
185	7.293961e-05	3.056590e-02
186	7.430344e-05	3.081399e-02
187	7.569462e-05	3.106408e-02
188	7.711312e-05	3.131612e-02
189	7.855890e-05	3.157002e-02
190	8.003184e-05	3.182569e-02
191	8.153193e-05	3.208307e-02
192	8.305912e-05	3.234211e-02
193	8.461339e-05	3.260275e-02
194	8.619473e-05	3.286493e-02
195	8.780321e-05	3.312861e-02
196	8.943891e-05	3.339376e-02
197	9.110190e-05	3.366034e-02
198	9.279238e-05	3.392832e-02
199	9.451057e-05	3.419769e-02
200	9.625673e-05	3.446844e-02
201	9.803122e-05	3.474056e-02
202	9.983443e-05	3.501408e-02
203	1.016669e-04	3.528900e-02
204	1.035291e-04	3.556533e-02
205	1.054218e-04	3.584311e-02
206	1.073459e-04	3.612242e-02
207	1.093025e-04	3.640334e-02
208	1.112928e-04	3.668595e-02
209	1.133180e-04	3.697035e-02
210	1.153797e-04	3.725662e-02
211	1.174791e-04	3.754484e-02
212	1.196174e-04	3.783507e-02
213	1.217954e-04	3.812732e-02
214	1.240136e-04	3.842160e-02
215	1.262725e-04	3.871784e-02
216	1.285721e-04	3.901598e-02
217	1.309120e-04	3.931590e-02
218	1.332922e-04	3.961751e-02
219	1.357122e-04	3.992071e-02
220	1.381719e-04	4.022542e-02
221	1.406712e-04	4.053157e-02
222	1.432102e-04	4.083911e-02
223	1.457890e-04	4.114800e-02
224	1.484080e-04	4.145823e-02
225	1.510680e-04	4.176982e-02
226	1.537699e-04	4.208280e-02
227	1.565146e-04	4.239722e-02
228	1.593036e-04	4.271316e-02
229	1.621381e-04	4.303069e-02
230	1.650201e-04	4.334993e-02
231	1.679510e-04	4.367098e-02
232	1.709329e-04	4.399394e-02
233	1.739673e-04	4.431891e-02
234	1.770557e-04	4.464594e-02
235	1.801989e-04	4.497503e-02
236	1.833973e-04	4.530616e-02
237	1.866509e-04	4.563925e-02
238	1.899591e-04	4.597420e-02
239	1.933210e-04	4.631089e-02
240	1.967357e-04	4.664917e-02
241	2.002020e-04	4.698890e-02
242	2.037187e-04	4.732995e-02
243	2.072848e-04	4.767220e-02
244	2.108991e-04	4.801552e-02
245	2.145601e-04	4.835978e-02
246	2.182664e-04	4.870483e-02
247	2.220162e-04	4.905053e-02
248	2.258077e-04	4.939673e-02
249	2.296392e-04	4.974332e-02
250	2.335091e-04	5.009019e-02
251	2.374153e-04	5.043717e-02
252	2.413550e-04	5.078407e-02
253	2.453254e-04	5.113071e-02
254	2.493234e-04	5.147686e-02
255	2.533456e-04	5.182232e-02
256	2.573878e-04	5.216682e-02
257	2.614458e-04	5.251009e-02
258	2.655151e-04	5.285188e-02
259	2.695907e-04	5.319189e-02
260	2.736673e-04	5.352979e-02
261	2.777390e-04	5.386527e-02
262	2.817998e-04	5.419799e-02
263	2.858432e-04	5.452757e-02
264	2.898625e-04	5.485367e-02
265	2.938506e-04	5.517589e-02
266	2.977999e-04	5.549383e-02
267	3.017027e-04	5.580708e-02
268	3.055508e-04	5.611522e-02
269	3.093357e-04	5.641781e-02
270	3.130487e-04	5.671439e-02
271	3.166808e-04	5.700452e-02
272	3.202230e-04	5.728774e-02
273	3.236660e-04	5.756357e-02
274	3.270006e-04	5.783158e-02
275	3.302176e-04	5.809130e-02
276	3.333078e-04	5.834229e-02
277	3.362623e-04	5.858410e-02
278	3.390727e-04	5.881633e-02
279	3.417306e-04	5.903859e-02
280	3.442286e-04	5.925050e-02
281	3.465592e-04	5.945172e-02
282	3.487160e-04	5.964193e-02
283	3.506931e-04	5.982085e-02
284	3.524852e-04	5.998823e-02
285	3.540885e-04	6.014389e-02
286	3.555012e-04	6.028775e-02
287	3.567218e-04	6.041975e-02
288	3.577493e-04	6.053985e-02
289	3.585833e-04	6.064802e-02
290	3.592247e-04	6.074431e-02
291	3.596751e-04	6.082878e-02
292	3.599371e-04	6.090155e-02
293	3.600140e-04	6.096277e-02
294	3.599098e-04	6.101262e-02
295	3.596297e-04	6.105134e-02
296	3.591796e-04	6.107921e-02
297	3.585661e-04	6.109654e-02
298	3.577964e-04	6.110367e-02
299	3.568786e-04	6.110098e-02
300	3.558214e-04	6.108892e-02
301	3.546343e-04	6.106794e-02
302	3.533271e-04	6.103855e-02
303	3.519104e-04	6.100127e-02
304	3.503948e-04	6.095668e-02
305	3.487917e-04	6.090537e-02
306	3.471125e-04	6.084795e-02
307	3.453688e-04	6.078507e-02
308	3.435721e-04	6.071738e-02
309	3.417342e-04	6.064555e-02
310	3.398662e-04	6.057023e-02
311	3.379794e-04	6.049210e-02
312	3.360844e-04	6.041181e-02
313	3.341920e-04	6.033003e-02
314	3.323115e-04	6.024737e-02
315	3.304526e-04	6.016444e-02
316	3.286235e-04	6.008183e-02
317	3.268323e-04	6.000009e-02
318	3.250860e-04	5.991972e-02
319	3.233911e-04	5.984120e-02
320	3.217528e-04	5.976495e-02
321	3.201760e-04	5.969135e-02
322	3.186646e-04	5.962074e-02
323	3.172217e-04	5.955340e-02
324	3.158494e-04	5.948957e-02
325	3.145493e-04	5.942942e-02
326	3.133221e-04	5.937308e-02
327	3.121680e-04	5.932064e-02
328	3.110861e-04	5.927212e-02
329	3.100756e-04	5.922753e-02
330	3.091346e-04	5.918681e-02
331	3.082609e-04	5.914988e-02
332	3.074518e-04	5.911661e-02
333	3.067046e-04	5.908685e-02
334	3.060160e-04	5.906044e-02
335	3.053825e-04	5.903718e-02
336	3.048008e-04	5.901687e-02
337	3.042672e-04	5.899930e-02
338	3.037781e-04	5.898426e-02
339	3.033300e-04	5.897154e-02
340	3.029197e-04	5.896096e-02
341	3.025439e-04	5.895232e-02
342	3.021992e-04	5.894542e-02
343	3.018827e-04	5.894009e-02
344	3.015915e-04	5.893613e-02
345	3.013226e-04	5.893335e-02
346	3.010734e-04	5.893159e-02
347	3.008411e-04	5.893066e-02
348	3.006235e-04	5.893041e-02
349	3.004180e-04	5.893068e-02
350	3.002224e-04	5.893130e-02
351	3.000347e-04	5.893214e-02
352	2.998530e-04	5.893307e-02
353	2.996752e-04	5.893394e-02
354	2.994994e-04	5.893461e-02
355	2.993238e-04	5.893495e-02
356	2.991468e-04	5.893484e-02
357	2.989668e-04	5.893417e-02
358	2.987825e-04	5.893283e-02
359	2.985931e-04	5.893078e-02
360	2.983983e-04	5.892800e-02
361	2.981981e-04	5.892449e-02
362	2.979934e-04	5.892032e-02
363	2.977854e-04	5.891559e-02
364	2.975760e-04	5.891046e-02
365	2.973670e-04	5.890509e-02
366	2.971605e-04	5.889964e-02
367	2.969586e-04	5.889428e-02
368	2.967629e-04	5.888916e-02
369	2.965750e-04	5.888443e-02
370	2.963964e-04	5.888020e-02
371	2.962279e-04	5.887656e-02
372	2.960704e-04	5.887360e-02
373	2.959246e-04	5.887138e-02
374	2.957908e-04	5.886995e-02
375	2.956697e-04	5.886936e-02
376	2.955613e-04	5.886965e-02
377	2.954659e-04	5.887085e-02
378	2.953837e-04	5.887299e-02
379	2.953148e-04	5.887610e-02
380	2.952593e-04	5.888019e-02
381	2.952173e-04	5.888529e-02
382	2.951889e-04	5.889144e-02
383	2.951741e-04	5.889864e-02
384	2.951728e-04	5.890691e-02
385	2.951852e-04	5.891626e-02
386	2.952110e-04	5.892671e-02
387	2.952502e-04	5.893826e-02
388	2.953028e-04	5.895093e-02
389	2.953686e-04	5.896472e-02
390	2.954476e-04	5.897964e-02
391	2.955397e-04	5.899572e-02
392	2.956449e-04	5.901296e-02
393	2.957631e-04	5.903137e-02
394	2.958942e-04	5.905097e-02
395	2.960382e-04	5.907177e-02
396	2.961951e-04	5.909380e-02
397	2.963649e-04	5.911706e-02
398	2.965479e-04	5.914160e-02
