t_index	avg_L2_error	avg_relative_error
372	1.063226e+00	1.678217e-01
373	1.068930e+00	1.683551e-01
374	1.074654e+00	1.688897e-01
375	1.080404e+00	1.694257e-01
376	1.086188e+00	1.699639e-01
377	1.091995e+00	1.705034e-01
378	1.097818e+00	1.710441e-01
379	1.103659e+00	1.715862e-01
380	1.109511e+00	1.721290e-01
381	1.115374e+00	1.726723e-01
382	1.121256e+00	1.732169e-01
383	1.127152e+00	1.737626e-01
384	1.133050e+00	1.743086e-01
385	1.138956e+00	1.748552e-01
386	1.144872e+00	1.754026e-01
387	1.150794e+00	1.759505e-01
388	1.156725e+00	1.764989e-01
389	1.162659e+00	1.770476e-01
390	1.168579e+00	1.775954e-01
391	1.174488e+00	1.781426e-01
392	1.180394e+00	1.786898e-01
393	1.186290e+00	1.792364e-01
394	1.192178e+00	1.797826e-01
395	1.198062e+00	1.803285e-01
396	1.203934e+00	1.808738e-01
397	1.209795e+00	1.814186e-01
398	1.215652e+00	1.819634e-01
