t_index	avg_L2_error	avg_relative_error
227	3.885031e-01	8.121693e-02
228	3.922209e-01	8.166588e-02
229	3.959536e-01	8.212106e-02
230	3.995412e-01	8.256046e-02
231	4.030818e-01	8.299944e-02
232	4.066320e-01	8.344003e-02
233	4.101868e-01	8.387947e-02
234	4.138106e-01	8.432601e-02
235	4.173321e-01	8.476376e-02
236	4.208339e-01	8.520554e-02
237	4.241990e-01	8.563338e-02
238	4.275400e-01	8.606325e-02
239	4.308313e-01	8.648802e-02
240	4.340624e-01	8.690711e-02
241	4.373098e-01	8.733056e-02
242	4.404351e-01	8.773931e-02
243	4.435261e-01	8.815061e-02
244	4.465378e-01	8.855353e-02
245	4.495363e-01	8.895844e-02
246	4.525578e-01	8.936436e-02
247	4.553625e-01	8.975457e-02
248	4.581263e-01	9.014565e-02
249	4.609182e-01	9.053439e-02
250	4.635919e-01	9.091631e-02
251	4.663001e-01	9.130625e-02
252	4.689462e-01	9.168808e-02
253	4.715541e-01	9.206939e-02
254	4.741627e-01	9.245307e-02
255	4.766934e-01	9.282450e-02
256	4.792383e-01	9.319886e-02
257	4.817873e-01	9.357530e-02
258	4.843540e-01	9.394939e-02
259	4.868749e-01	9.432169e-02
260	4.893722e-01	9.469125e-02
261	4.919460e-01	9.506349e-02
262	4.945375e-01	9.543728e-02
263	4.971789e-01	9.581719e-02
264	4.998100e-01	9.619171e-02
265	5.025654e-01	9.657617e-02
266	5.053795e-01	9.696377e-02
267	5.081971e-01	9.735005e-02
268	5.110306e-01	9.773784e-02
269	5.138932e-01	9.812231e-02
270	5.168461e-01	9.851591e-02
271	5.198698e-01	9.891252e-02
272	5.229001e-01	9.930685e-02
273	5.260166e-01	9.971005e-02
274	5.291778e-01	1.001114e-01
275	5.324091e-01	1.005173e-01
276	5.357004e-01	1.009270e-01
277	5.390053e-01	1.013314e-01
278	5.423776e-01	1.017410e-01
279	5.458272e-01	1.021570e-01
280	5.492972e-01	1.025702e-01
281	5.527690e-01	1.029825e-01
282	5.562352e-01	1.033922e-01
283	5.597230e-01	1.038030e-01
284	5.632593e-01	1.042173e-01
285	5.668265e-01	1.046304e-01
286	5.703470e-01	1.050400e-01
287	5.738255e-01	1.054490e-01
288	5.773255e-01	1.058584e-01
289	5.808998e-01	1.062741e-01
290	5.844693e-01	1.066884e-01
291	5.880581e-01	1.071058e-01
292	5.916358e-01	1.075249e-01
293	5.951834e-01	1.079405e-01
294	5.986996e-01	1.083544e-01
295	6.022489e-01	1.087742e-01
296	6.057177e-01	1.091887e-01
297	6.090976e-01	1.095974e-01
298	6.124884e-01	1.100092e-01
299	6.158922e-01	1.104240e-01
300	6.193084e-01	1.108418e-01
301	6.226419e-01	1.112546e-01
302	6.258368e-01	1.116589e-01
303	6.290604e-01	1.120684e-01
304	6.322632e-01	1.124777e-01
305	6.355393e-01	1.128914e-01
306	6.386879e-01	1.132994e-01
307	6.417861e-01	1.137065e-01
308	6.449322e-01	1.141164e-01
309	6.480513e-01	1.145264e-01
310	6.512572e-01	1.149447e-01
311	6.543778e-01	1.153593e-01
312	6.575259e-01	1.157774e-01
313	6.607116e-01	1.161976e-01
314	6.639304e-01	1.166224e-01
315	6.672340e-01	1.170543e-01
316	6.706095e-01	1.174939e-01
317	6.739691e-01	1.179314e-01
318	6.773918e-01	1.183752e-01
319	6.808794e-01	1.188255e-01
320	6.844242e-01	1.192784e-01
321	6.880189e-01	1.197390e-01
322	6.916587e-01	1.202002e-01
323	6.952470e-01	1.206631e-01
324	6.988328e-01	1.211188e-01
325	7.025551e-01	1.215927e-01
326	7.061619e-01	1.220532e-01
327	7.100062e-01	1.225381e-01
328	7.137504e-01	1.230122e-01
329	7.175880e-01	1.234951e-01
330	7.215120e-01	1.239848e-01
331	7.255250e-01	1.244788e-01
332	7.296180e-01	1.249819e-01
333	7.336362e-01	1.254722e-01
334	7.378427e-01	1.259784e-01
335	7.419916e-01	1.264776e-01
336	7.462185e-01	1.269770e-01
337	7.504347e-01	1.274757e-01
338	7.546662e-01	1.279663e-01
339	7.590069e-01	1.284674e-01
340	7.633118e-01	1.289554e-01
341	7.677389e-01	1.294572e-01
342	7.721654e-01	1.299543e-01
343	7.766748e-01	1.304637e-01
344	7.812472e-01	1.309725e-01
345	7.859006e-01	1.314930e-01
346	7.906411e-01	1.320269e-01
347	7.954446e-01	1.325721e-01
348	8.002981e-01	1.331179e-01
349	8.051436e-01	1.336592e-01
350	8.099170e-01	1.341982e-01
351	8.148632e-01	1.347511e-01
352	8.196508e-01	1.352926e-01
353	8.244687e-01	1.358140e-01
354	8.291391e-01	1.363244e-01
355	8.340311e-01	1.368589e-01
356	8.388841e-01	1.373801e-01
357	8.434340e-01	1.378606e-01
358	8.482422e-01	1.383698e-01
359	8.531154e-01	1.388884e-01
360	8.577845e-01	1.393689e-01
361	8.626955e-01	1.398737e-01
362	8.675970e-01	1.403858e-01
363	8.723593e-01	1.408675e-01
364	8.771320e-01	1.413539e-01
365	8.821535e-01	1.418665e-01
366	8.870288e-01	1.423520e-01
367	8.919951e-01	1.428455e-01
368	8.970229e-01	1.433519e-01
369	9.021576e-01	1.438534e-01
370	9.070617e-01	1.443414e-01
371	9.124228e-01	1.448618e-01
372	9.175006e-01	1.453565e-01
373	9.228608e-01	1.458717e-01
374	9.281549e-01	1.463878e-01
375	9.336691e-01	1.469098e-01
376	9.390019e-01	1.474204e-01
377	9.446485e-01	1.479529e-01
378	9.501407e-01	1.484764e-01
379	9.560275e-01	1.490173e-01
380	9.619371e-01	1.495593e-01
381	9.678479e-01	1.501065e-01
382	9.737532e-01	1.506449e-01
383	9.795456e-01	1.511739e-01
384	9.857746e-01	1.517359e-01
385	9.918471e-01	1.522814e-01
386	9.981932e-01	1.528438e-01
387	1.004535e+00	1.534096e-01
388	1.010990e+00	1.539801e-01
389	1.017346e+00	1.545426e-01
390	1.024008e+00	1.551177e-01
391	1.030822e+00	1.557085e-01
392	1.037829e+00	1.563030e-01
393	1.044755e+00	1.568990e-01
394	1.051816e+00	1.575048e-01
395	1.058705e+00	1.580901e-01
396	1.065759e+00	1.586884e-01
397	1.072644e+00	1.592751e-01
398	1.079878e+00	1.598812e-01
