t_index	avg_L2_error	avg_relative_error
111	3.497468e-02	7.835670e-01
112	3.593594e-02	7.937964e-01
113	3.691246e-02	8.040261e-01
114	3.790540e-02	8.142694e-01
115	3.891520e-02	8.245297e-01
116	3.994067e-02	8.347953e-01
117	4.098001e-02	8.450464e-01
118	4.203154e-02	8.552689e-01
119	4.309478e-02	8.654613e-01
120	4.417031e-02	8.756324e-01
121	4.525811e-02	8.857845e-01
122	4.635832e-02	8.959179e-01
123	4.747140e-02	9.060342e-01
124	4.859845e-02	9.161412e-01
125	4.973882e-02	9.262314e-01
126	5.089214e-02	9.363029e-01
127	5.205885e-02	9.463610e-01
128	5.323788e-02	9.563988e-01
129	5.442760e-02	9.664077e-01
130	5.562768e-02	9.763899e-01
131	5.683760e-02	9.863454e-01
132	5.805593e-02	9.962637e-01
133	5.928333e-02	1.006149e+00
134	6.051999e-02	1.016000e+00
135	6.176590e-02	1.025815e+00
136	6.302286e-02	1.035615e+00
137	6.429220e-02	1.045417e+00
138	6.557446e-02	1.055226e+00
139	6.686851e-02	1.065031e+00
140	6.817178e-02	1.074811e+00
141	6.948290e-02	1.084555e+00
142	7.080046e-02	1.094254e+00
143	7.212375e-02	1.103908e+00
144	7.345333e-02	1.113529e+00
145	7.479069e-02	1.123134e+00
146	7.613637e-02	1.132724e+00
147	7.749005e-02	1.142297e+00
148	7.885143e-02	1.151850e+00
149	8.022154e-02	1.161391e+00
150	8.160038e-02	1.170919e+00
151	8.298876e-02	1.180445e+00
152	8.438628e-02	1.189968e+00
153	8.579302e-02	1.199492e+00
154	8.720907e-02	1.209023e+00
155	8.863374e-02	1.218558e+00
156	9.006614e-02	1.228089e+00
157	9.150675e-02	1.237624e+00
158	9.295499e-02	1.247158e+00
159	9.441048e-02	1.256685e+00
160	9.587288e-02	1.266199e+00
161	9.734283e-02	1.275707e+00
162	9.882025e-02	1.285210e+00
163	1.003048e-01	1.294705e+00
164	1.017956e-01	1.304189e+00
165	1.032907e-01	1.313644e+00
166	1.047893e-01	1.323065e+00
167	1.062899e-01	1.332444e+00
168	1.077916e-01	1.341776e+00
169	1.092945e-01	1.351063e+00
170	1.107990e-01	1.360305e+00
171	1.123046e-01	1.369498e+00
172	1.138109e-01	1.378640e+00
173	1.153163e-01	1.387721e+00
174	1.168205e-01	1.396739e+00
175	1.183238e-01	1.405698e+00
176	1.198267e-01	1.414605e+00
177	1.213288e-01	1.423458e+00
178	1.228298e-01	1.432259e+00
179	1.243289e-01	1.441002e+00
180	1.258260e-01	1.449686e+00
181	1.273217e-01	1.458314e+00
182	1.288159e-01	1.466888e+00
183	1.303077e-01	1.475405e+00
184	1.317960e-01	1.483854e+00
185	1.332820e-01	1.492248e+00
186	1.347658e-01	1.500589e+00
187	1.362471e-01	1.508876e+00
188	1.377247e-01	1.517099e+00
189	1.391970e-01	1.525253e+00
190	1.406646e-01	1.533341e+00
191	1.421297e-01	1.541374e+00
192	1.435928e-01	1.549355e+00
193	1.450533e-01	1.557285e+00
194	1.465104e-01	1.565160e+00
195	1.479629e-01	1.572972e+00
196	1.494108e-01	1.580727e+00
197	1.508527e-01	1.588413e+00
198	1.522881e-01	1.596035e+00
199	1.537185e-01	1.603599e+00
200	1.551455e-01	1.611115e+00
201	1.565682e-01	1.618580e+00
202	1.579875e-01	1.625999e+00
203	1.594023e-01	1.633366e+00
204	1.608126e-01	1.640683e+00
205	1.622163e-01	1.647942e+00
206	1.636124e-01	1.655141e+00
207	1.650024e-01	1.662289e+00
208	1.663909e-01	1.669408e+00
209	1.677792e-01	1.676502e+00
210	1.691656e-01	1.683562e+00
211	1.705471e-01	1.690574e+00
212	1.719233e-01	1.697535e+00
213	1.732914e-01	1.704436e+00
214	1.746488e-01	1.711271e+00
215	1.759965e-01	1.718046e+00
216	1.773359e-01	1.724767e+00
217	1.786699e-01	1.731443e+00
218	1.800015e-01	1.738083e+00
219	1.813308e-01	1.744690e+00
220	1.826549e-01	1.751255e+00
221	1.839705e-01	1.757763e+00
222	1.852733e-01	1.764195e+00
223	1.865626e-01	1.770552e+00
224	1.878407e-01	1.776842e+00
225	1.891086e-01	1.783070e+00
226	1.903675e-01	1.789236e+00
227	1.916202e-01	1.795353e+00
228	1.928648e-01	1.801417e+00
229	1.941007e-01	1.807428e+00
230	1.953264e-01	1.813380e+00
231	1.965392e-01	1.819260e+00
232	1.977391e-01	1.825068e+00
233	1.989284e-01	1.830812e+00
234	2.001062e-01	1.836491e+00
235	2.012732e-01	1.842108e+00
236	2.024334e-01	1.847685e+00
237	2.035863e-01	1.853225e+00
238	2.047288e-01	1.858713e+00
239	2.058598e-01	1.864148e+00
240	2.069793e-01	1.869530e+00
241	2.080864e-01	1.874852e+00
242	2.091824e-01	1.880119e+00
243	2.102707e-01	1.885353e+00
244	2.113534e-01	1.890568e+00
245	2.124300e-01	1.895761e+00
246	2.134983e-01	1.900919e+00
247	2.145564e-01	1.906039e+00
248	2.156037e-01	1.911118e+00
249	2.166418e-01	1.916164e+00
250	2.176715e-01	1.921184e+00
251	2.186945e-01	1.926187e+00
252	2.197107e-01	1.931170e+00
253	2.207213e-01	1.936142e+00
254	2.217257e-01	1.941099e+00
255	2.227239e-01	1.946042e+00
256	2.237153e-01	1.950971e+00
257	2.246997e-01	1.955887e+00
258	2.256791e-01	1.960801e+00
259	2.266546e-01	1.965718e+00
260	2.276266e-01	1.970637e+00
261	2.285940e-01	1.975551e+00
262	2.295568e-01	1.980460e+00
263	2.305152e-01	1.985366e+00
264	2.314698e-01	1.990274e+00
265	2.324206e-01	1.995187e+00
266	2.333669e-01	2.000103e+00
267	2.343078e-01	2.005018e+00
268	2.352425e-01	2.009923e+00
269	2.361717e-01	2.014821e+00
270	2.370961e-01	2.019712e+00
271	2.380165e-01	2.024595e+00
272	2.389325e-01	2.029466e+00
273	2.398433e-01	2.034322e+00
274	2.407485e-01	2.039161e+00
275	2.416480e-01	2.043986e+00
276	2.425407e-01	2.048792e+00
277	2.434268e-01	2.053579e+00
278	2.443065e-01	2.058347e+00
279	2.451792e-01	2.063088e+00
280	2.460449e-01	2.067799e+00
281	2.469022e-01	2.072469e+00
282	2.477504e-01	2.077094e+00
283	2.485907e-01	2.081678e+00
284	2.494224e-01	2.086218e+00
285	2.502447e-01	2.090711e+00
286	2.510575e-01	2.095158e+00
287	2.518607e-01	2.099559e+00
288	2.526545e-01	2.103912e+00
289	2.534396e-01	2.108217e+00
290	2.542168e-01	2.112472e+00
291	2.549856e-01	2.116671e+00
292	2.557462e-01	2.120814e+00
293	2.564993e-01	2.124905e+00
294	2.572459e-01	2.128951e+00
295	2.579846e-01	2.132951e+00
296	2.587145e-01	2.136901e+00
297	2.594357e-01	2.140799e+00
298	2.601491e-01	2.144652e+00
299	2.608559e-01	2.148464e+00
300	2.615575e-01	2.152237e+00
301	2.622549e-01	2.155974e+00
302	2.629496e-01	2.159685e+00
303	2.636432e-01	2.163375e+00
304	2.643353e-01	2.167044e+00
305	2.650250e-01	2.170684e+00
306	2.657100e-01	2.174289e+00
307	2.663897e-01	2.177856e+00
308	2.670641e-01	2.181386e+00
309	2.677332e-01	2.184879e+00
310	2.683981e-01	2.188339e+00
311	2.690598e-01	2.191769e+00
312	2.697173e-01	2.195162e+00
313	2.703709e-01	2.198521e+00
314	2.710212e-01	2.201849e+00
315	2.716676e-01	2.205145e+00
316	2.723094e-01	2.208407e+00
317	2.729465e-01	2.211635e+00
318	2.735780e-01	2.214826e+00
319	2.742018e-01	2.217971e+00
320	2.748163e-01	2.221062e+00
321	2.754226e-01	2.224104e+00
322	2.760219e-01	2.227104e+00
323	2.766148e-01	2.230064e+00
324	2.772019e-01	2.232987e+00
325	2.777834e-01	2.235877e+00
326	2.783600e-01	2.238737e+00
327	2.789296e-01	2.241560e+00
328	2.794908e-01	2.244339e+00
329	2.800437e-01	2.247076e+00
330	2.805874e-01	2.249766e+00
331	2.811229e-01	2.252413e+00
332	2.816521e-01	2.255026e+00
333	2.821764e-01	2.257612e+00
334	2.826968e-01	2.260175e+00
335	2.832148e-01	2.262723e+00
336	2.837296e-01	2.265250e+00
337	2.842388e-01	2.267748e+00
338	2.847405e-01	2.270207e+00
339	2.852336e-01	2.272624e+00
340	2.857192e-01	2.275004e+00
341	2.861995e-01	2.277359e+00
342	2.866750e-01	2.279689e+00
343	2.871472e-01	2.282003e+00
344	2.876178e-01	2.284307e+00
345	2.880875e-01	2.286605e+00
346	2.885546e-01	2.288886e+00
347	2.890182e-01	2.291148e+00
348	2.894777e-01	2.293387e+00
349	2.899335e-01	2.295607e+00
350	2.903859e-01	2.297811e+00
351	2.908362e-01	2.300007e+00
352	2.912859e-01	2.302203e+00
353	2.917343e-01	2.304397e+00
354	2.921812e-01	2.306587e+00
355	2.926281e-01	2.308779e+00
356	2.930762e-01	2.310979e+00
357	2.935258e-01	2.313187e+00
358	2.939764e-01	2.315400e+00
359	2.944289e-01	2.317623e+00
360	2.948852e-01	2.319865e+00
361	2.953450e-01	2.322124e+00
362	2.958069e-01	2.324395e+00
363	2.962708e-01	2.326679e+00
364	2.967367e-01	2.328975e+00
365	2.972057e-01	2.331290e+00
366	2.976787e-01	2.333626e+00
367	2.981555e-01	2.335984e+00
368	2.986364e-01	2.338363e+00
369	2.991210e-01	2.340763e+00
370	2.996086e-01	2.343177e+00
371	3.000979e-01	2.345602e+00
372	3.005875e-01	2.348030e+00
373	3.010767e-01	2.350459e+00
374	3.015661e-01	2.352889e+00
375	3.020564e-01	2.355323e+00
376	3.025478e-01	2.357763e+00
377	3.030408e-01	2.360210e+00
378	3.035357e-01	2.362665e+00
379	3.040325e-01	2.365128e+00
380	3.045301e-01	2.367593e+00
381	3.050283e-01	2.370059e+00
382	3.055262e-01	2.372520e+00
383	3.060233e-01	2.374974e+00
384	3.065190e-01	2.377419e+00
385	3.070136e-01	2.379855e+00
386	3.075075e-01	2.382285e+00
387	3.080005e-01	2.384708e+00
388	3.084923e-01	2.387122e+00
389	3.089831e-01	2.389529e+00
390	3.094725e-01	2.391928e+00
391	3.099607e-01	2.394317e+00
392	3.104472e-01	2.396695e+00
393	3.109317e-01	2.399060e+00
394	3.114139e-01	2.401410e+00
395	3.118935e-01	2.403742e+00
396	3.123704e-01	2.406057e+00
397	3.128453e-01	2.408356e+00
398	3.133195e-01	2.410644e+00
