t_index	avg_L2_error	avg_relative_error
375	4.176306e-02	7.882859e-01
376	4.178170e-02	7.888067e-01
377	4.180049e-02	7.893301e-01
378	4.181950e-02	7.898566e-01
379	4.183877e-02	7.903865e-01
380	4.185837e-02	7.909202e-01
381	4.187834e-02	7.914580e-01
382	4.189875e-02	7.920004e-01
383	4.191964e-02	7.925477e-01
384	4.194107e-02	7.931003e-01
385	4.196309e-02	7.936586e-01
386	4.198576e-02	7.942229e-01
387	4.200912e-02	7.947936e-01
388	4.203324e-02	7.953711e-01
389	4.205815e-02	7.959557e-01
390	4.208392e-02	7.965478e-01
391	4.211058e-02	7.971476e-01
392	4.213817e-02	7.977553e-01
393	4.216674e-02	7.983713e-01
394	4.219632e-02	7.989955e-01
395	4.222695e-02	7.996282e-01
396	4.225865e-02	8.002697e-01
397	4.229147e-02	8.009199e-01
398	4.232544e-02	8.015792e-01
