t_index	avg_L2_error	std_L2_error	avg_relative_error	std_relative_error
38	2.938085e-03	3.990192e-04	8.898494e-02	1.137683e-02
39	2.986771e-03	4.050603e-04	8.954439e-02	1.121917e-02
40	3.032571e-03	4.111325e-04	9.007520e-02	1.107590e-02
41	3.075419e-03	4.171840e-04	9.057756e-02	1.094527e-02
42	3.115272e-03	4.231691e-04	9.105177e-02	1.082590e-02
43	3.152103e-03	4.290462e-04	9.149817e-02	1.071663e-02
44	3.185903e-03	4.347765e-04	9.191714e-02	1.061645e-02
45	3.216675e-03	4.403237e-04	9.230904e-02	1.052451e-02
46	3.244435e-03	4.456539e-04	9.267423e-02	1.044005e-02
47	3.269212e-03	4.507354e-04	9.301306e-02	1.036239e-02
48	3.291042e-03	4.555389e-04	9.332585e-02	1.029093e-02
49	3.309974e-03	4.600376e-04	9.361292e-02	1.022513e-02
50	3.326062e-03	4.642074e-04	9.387454e-02	1.016451e-02
51	3.339372e-03	4.680266e-04	9.411101e-02	1.010863e-02
52	3.349975e-03	4.714766e-04	9.432258e-02	1.005710e-02
53	3.357949e-03	4.745416e-04	9.450950e-02	1.000956e-02
54	3.363379e-03	4.772089e-04	9.467202e-02	9.965717e-03
55	3.366354e-03	4.794687e-04	9.481039e-02	9.925277e-03
56	3.366971e-03	4.813144e-04	9.492483e-02	9.887998e-03
57	3.365328e-03	4.827428e-04	9.501561e-02	9.853667e-03
58	3.361530e-03	4.837535e-04	9.508296e-02	9.822100e-03
59	3.355684e-03	4.843498e-04	9.512715e-02	9.793146e-03
60	3.347900e-03	4.845379e-04	9.514845e-02	9.766678e-03
61	3.338291e-03	4.843277e-04	9.514715e-02	9.742601e-03
62	3.326972e-03	4.837322e-04	9.512355e-02	9.720847e-03
63	3.314059e-03	4.827677e-04	9.507798e-02	9.701376e-03
64	3.299670e-03	4.814540e-04	9.501078e-02	9.684172e-03
65	3.283923e-03	4.798141e-04	9.492233e-02	9.669249e-03
66	3.266935e-03	4.778745e-04	9.481301e-02	9.656645e-03
67	3.248825e-03	4.756647e-04	9.468325e-02	9.646421e-03
68	3.229710e-03	4.732177e-04	9.453348e-02	9.638666e-03
69	3.209704e-03	4.705696e-04	9.436419e-02	9.633487e-03
70	3.188923e-03	4.677594e-04	9.417586e-02	9.631013e-03
71	3.167478e-03	4.648291e-04	9.396902e-02	9.631392e-03
72	3.145479e-03	4.618236e-04	9.374422e-02	9.634787e-03
73	3.123032e-03	4.587901e-04	9.350201e-02	9.641375e-03
74	3.100241e-03	4.557780e-04	9.324301e-02	9.651340e-03
75	3.077206e-03	4.528386e-04	9.296781e-02	9.664874e-03
76	3.054023e-03	4.500247e-04	9.267704e-02	9.682169e-03
77	3.030785e-03	4.473899e-04	9.237135e-02	9.703412e-03
78	3.007577e-03	4.449880e-04	9.205138e-02	9.728783e-03
79	2.984485e-03	4.428726e-04	9.171781e-02	9.758448e-03
80	2.961585e-03	4.410960e-04	9.137131e-02	9.792553e-03
81	2.938951e-03	4.397086e-04	9.101254e-02	9.831222e-03
82	2.916651e-03	4.387580e-04	9.064217e-02	9.874548e-03
83	2.894746e-03	4.382881e-04	9.026088e-02	9.922588e-03
84	2.873294e-03	4.383382e-04	8.986933e-02	9.975365e-03
85	2.852346e-03	4.389424e-04	8.946816e-02	1.003286e-02
86	2.831948e-03	4.401286e-04	8.905800e-02	1.009500e-02
87	2.812140e-03	4.419182e-04	8.863948e-02	1.016168e-02
88	2.792957e-03	4.443255e-04	8.821319e-02	1.023274e-02
89	2.774428e-03	4.473575e-04	8.777971e-02	1.030798e-02
90	2.756575e-03	4.510138e-04	8.733959e-02	1.038714e-02
91	2.739417e-03	4.552868e-04	8.689335e-02	1.046993e-02
92	2.722967e-03	4.601621e-04	8.644148e-02	1.055600e-02
93	2.707232e-03	4.656186e-04	8.598446e-02	1.064499e-02
94	2.692214e-03	4.716295e-04	8.552270e-02	1.073649e-02
95	2.677911e-03	4.781627e-04	8.505661e-02	1.083006e-02
96	2.664316e-03	4.851816e-04	8.458656e-02	1.092524e-02
97	2.651417e-03	4.926462e-04	8.411288e-02	1.102155e-02
98	2.639199e-03	5.005132e-04	8.363587e-02	1.111851e-02
99	2.627642e-03	5.087373e-04	8.315581e-02	1.121562e-02
100	2.616722e-03	5.172718e-04	8.267293e-02	1.131238e-02
101	2.606414e-03	5.260688e-04	8.218744e-02	1.140830e-02
102	2.596687e-03	5.350803e-04	8.169953e-02	1.150290e-02
103	2.587508e-03	5.442584e-04	8.120935e-02	1.159571e-02
104	2.578843e-03	5.535560e-04	8.071702e-02	1.168627e-02
105	2.570653e-03	5.629265e-04	8.022267e-02	1.177414e-02
106	2.562901e-03	5.723249e-04	7.972638e-02	1.185893e-02
107	2.555543e-03	5.817075e-04	7.922821e-02	1.194024e-02
108	2.548539e-03	5.910323e-04	7.872822e-02	1.201771e-02
109	2.541845e-03	6.002592e-04	7.822645e-02	1.209101e-02
110	2.535416e-03	6.093499e-04	7.772293e-02	1.215985e-02
111	2.529208e-03	6.182682e-04	7.721769e-02	1.222395e-02
112	2.523177e-03	6.269799e-04	7.671072e-02	1.228307e-02
113	2.517278e-03	6.354530e-04	7.620205e-02	1.233699e-02
114	2.511465e-03	6.436576e-04	7.569168e-02	1.238555e-02
115	2.505696e-03	6.515659e-04	7.517961e-02	1.242858e-02
116	2.499927e-03	6.591524e-04	7.466585e-02	1.246595e-02
117	2.494117e-03	6.663936e-04	7.415041e-02	1.249757e-02
118	2.488223e-03	6.732682e-04	7.363331e-02	1.252336e-02
119	2.482208e-03	6.797570e-04	7.311456e-02	1.254327e-02
120	2.476033e-03	6.858428e-04	7.259418e-02	1.255728e-02
121	2.469662e-03	6.915106e-04	7.207222e-02	1.256538e-02
122	2.463062e-03	6.967471e-04	7.154871e-02	1.256757e-02
123	2.456199e-03	7.015411e-04	7.102370e-02	1.256390e-02
124	2.449044e-03	7.058831e-04	7.049726e-02	1.255441e-02
125	2.441569e-03	7.097656e-04	6.996946e-02	1.253915e-02
126	2.433748e-03	7.131823e-04	6.944038e-02	1.251821e-02
127	2.425560e-03	7.161289e-04	6.891012e-02	1.249166e-02
128	2.416982e-03	7.186025e-04	6.837877e-02	1.245961e-02
129	2.407997e-03	7.206012e-04	6.784645e-02	1.242215e-02
130	2.398589e-03	7.221250e-04	6.731329e-02	1.237939e-02
131	2.388744e-03	7.231747e-04	6.677942e-02	1.233144e-02
132	2.378453e-03	7.237523e-04	6.624499e-02	1.227843e-02
133	2.367705e-03	7.238613e-04	6.571015e-02	1.222047e-02
134	2.356494e-03	7.235059e-04	6.517505e-02	1.215770e-02
135	2.344818e-03	7.226917e-04	6.463987e-02	1.209025e-02
136	2.332673e-03	7.214256e-04	6.410477e-02	1.201826e-02
137	2.320060e-03	7.197155e-04	6.356994e-02	1.194188e-02
138	2.306981e-03	7.175708e-04	6.303555e-02	1.186128e-02
139	2.293442e-03	7.150020e-04	6.250180e-02	1.177660e-02
140	2.279449e-03	7.120206e-04	6.196888e-02	1.168802e-02
141	2.265011e-03	7.086387e-04	6.143701e-02	1.159570e-02
142	2.250141e-03	7.048684e-04	6.090640e-02	1.149979e-02
143	2.234850e-03	7.007218e-04	6.037729e-02	1.140041e-02
144	2.219156e-03	6.962103e-04	5.984993e-02	1.129769e-02
145	2.203076e-03	6.913453e-04	5.932456e-02	1.119174e-02
146	2.186629e-03	6.861383e-04	5.880146e-02	1.108264e-02
147	2.169834e-03	6.806012e-04	5.828086e-02	1.097051e-02
148	2.152715e-03	6.747464e-04	5.776305e-02	1.085544e-02
149	2.135292e-03	6.685869e-04	5.724825e-02	1.073756e-02
150	2.117588e-03	6.621361e-04	5.673674e-02	1.061698e-02
151	2.099628e-03	6.554076e-04	5.622873e-02	1.049382e-02
152	2.081434e-03	6.484156e-04	5.572448e-02	1.036820e-02
153	2.063030e-03	6.411741e-04	5.522420e-02	1.024026e-02
154	2.044441e-03	6.336976e-04	5.472813e-02	1.011013e-02
155	2.025692e-03	6.260005e-04	5.423647e-02	9.977937e-03
156	2.006806e-03	6.180973e-04	5.374944e-02	9.843821e-03
157	1.987808e-03	6.100026e-04	5.326725e-02	9.707915e-03
158	1.968723e-03	6.017307e-04	5.279010e-02	9.570354e-03
159	1.949576e-03	5.932958e-04	5.231819e-02	9.431265e-03
160	1.930391e-03	5.847121e-04	5.185172e-02	9.290774e-03
161	1.911196e-03	5.759932e-04	5.139091e-02	9.148995e-03
162	1.892019e-03	5.671530e-04	5.093601e-02	9.006025e-03
163	1.872892e-03	5.582041e-04	5.048733e-02	8.861931e-03
164	1.853851e-03	5.491566e-04	5.004522e-02	8.716716e-03
165	1.834929e-03	5.400132e-04	4.961002e-02	8.570292e-03
166	1.816140e-03	5.307744e-04	4.918180e-02	8.422642e-03
167	1.797481e-03	5.214607e-04	4.876034e-02	8.274154e-03
168	1.778965e-03	5.121031e-04	4.834560e-02	8.125315e-03
169	1.760620e-03	5.027189e-04	4.793783e-02	7.976306e-03
170	1.742474e-03	4.933172e-04	4.753728e-02	7.827182e-03
171	1.724538e-03	4.839032e-04	4.714396e-02	7.677966e-03
172	1.706816e-03	4.744806e-04	4.675783e-02	7.528681e-03
173	1.689321e-03	4.650579e-04	4.637894e-02	7.379415e-03
174	1.672073e-03	4.556454e-04	4.600742e-02	7.230286e-03
175	1.655090e-03	4.462532e-04	4.564341e-02	7.081408e-03
176	1.638388e-03	4.368903e-04	4.528701e-02	6.932894e-03
177	1.621984e-03	4.275656e-04	4.493835e-02	6.784856e-03
178	1.605897e-03	4.182878e-04	4.459756e-02	6.637417e-03
179	1.590145e-03	4.090656e-04	4.426481e-02	6.490699e-03
180	1.574743e-03	3.999061e-04	4.394019e-02	6.344804e-03
181	1.559691e-03	3.908144e-04	4.362360e-02	6.199774e-03
182	1.544984e-03	3.817948e-04	4.331491e-02	6.055639e-03
183	1.530631e-03	3.728532e-04	4.301411e-02	5.912478e-03
184	1.516641e-03	3.639962e-04	4.272127e-02	5.770394e-03
185	1.503025e-03	3.552296e-04	4.243644e-02	5.629481e-03
186	1.489788e-03	3.465590e-04	4.215964e-02	5.489827e-03
187	1.476938e-03	3.379896e-04	4.189088e-02	5.351517e-03
188	1.464479e-03	3.295262e-04	4.163015e-02	5.214635e-03
189	1.452416e-03	3.211735e-04	4.137746e-02	5.079261e-03
190	1.440752e-03	3.129358e-04	4.113279e-02	4.945474e-03
191	1.429490e-03	3.048173e-04	4.089611e-02	4.813353e-03
192	1.418632e-03	2.968219e-04	4.066740e-02	4.682973e-03
193	1.408180e-03	2.889533e-04	4.044662e-02	4.554408e-03
194	1.398134e-03	2.812149e-04	4.023373e-02	4.427729e-03
195	1.388496e-03	2.736100e-04	4.002869e-02	4.303005e-03
196	1.379264e-03	2.661415e-04	3.983144e-02	4.180302e-03
197	1.370439e-03	2.588123e-04	3.964193e-02	4.059684e-03
198	1.362018e-03	2.516249e-04	3.946009e-02	3.941211e-03
