t_index	avg_L2_error	std_L2_error	avg_relative_error	std_relative_error
82	3.747773e-04	1.670327e-04	3.156430e-02	7.615680e-03
83	3.822689e-04	1.700185e-04	3.186911e-02	7.614124e-03
84	3.900402e-04	1.729922e-04	3.217791e-02	7.607126e-03
85	3.980962e-04	1.759533e-04	3.249019e-02	7.595288e-03
86	4.064354e-04	1.788985e-04	3.280523e-02	7.579100e-03
87	4.150487e-04	1.818210e-04	3.312202e-02	7.558940e-03
88	4.239195e-04	1.847110e-04	3.343928e-02	7.535074e-03
89	4.330241e-04	1.875558e-04	3.375552e-02	7.507694e-03
90	4.423347e-04	1.903408e-04	3.406915e-02	7.476953e-03
91	4.518220e-04	1.930497e-04	3.437867e-02	7.443012e-03
92	4.614594e-04	1.956652e-04	3.468274e-02	7.406085e-03
93	4.712260e-04	1.981702e-04	3.498037e-02	7.366466e-03
94	4.811086e-04	2.005489e-04	3.527092e-02	7.324553e-03
95	4.911012e-04	2.027886e-04	3.555411e-02	7.280851e-03
96	5.012008e-04	2.048805e-04	3.582977e-02	7.235938e-03
97	5.113999e-04	2.068211e-04	3.609754e-02	7.190421e-03
98	5.216795e-04	2.086126e-04	3.635665e-02	7.144902e-03
99	5.320083e-04	2.102633e-04	3.660592e-02	7.099979e-03
100	5.423466e-04	2.117876e-04	3.684388e-02	7.056302e-03
101	5.526531e-04	2.132081e-04	3.706909e-02	7.014656e-03
102	5.628916e-04	2.145576e-04	3.728032e-02	6.976033e-03
103	5.730345e-04	2.158803e-04	3.747670e-02	6.941632e-03
104	5.830631e-04	2.172295e-04	3.765766e-02	6.912740e-03
105	5.929644e-04	2.186610e-04	3.782289e-02	6.890528e-03
106	6.027271e-04	2.202260e-04	3.797224e-02	6.875865e-03
107	6.123406e-04	2.219660e-04	3.810567e-02	6.869215e-03
108	6.217965e-04	2.239108e-04	3.822331e-02	6.870631e-03
109	6.310927e-04	2.260787e-04	3.832558e-02	6.879834e-03
110	6.402401e-04	2.284773e-04	3.841338e-02	6.896322e-03
111	6.492641e-04	2.311064e-04	3.848811e-02	6.919457e-03
112	6.582007e-04	2.339611e-04	3.855145e-02	6.948477e-03
113	6.670878e-04	2.370340e-04	3.860511e-02	6.982465e-03
114	6.759668e-04	2.403165e-04	3.865086e-02	7.020418e-03
115	6.848943e-04	2.437982e-04	3.869087e-02	7.061435e-03
116	6.939504e-04	2.474695e-04	3.872797e-02	7.104884e-03
117	7.032368e-04	2.513245e-04	3.876549e-02	7.150425e-03
118	7.128654e-04	2.553650e-04	3.880689e-02	7.197964e-03
119	7.229481e-04	2.596036e-04	3.885540e-02	7.247644e-03
120	7.335974e-04	2.640668e-04	3.891401e-02	7.299962e-03
121	7.449451e-04	2.687955e-04	3.898597e-02	7.356004e-03
122	7.571690e-04	2.738399e-04	3.907550e-02	7.417603e-03
123	7.705044e-04	2.792495e-04	3.918809e-02	7.487175e-03
124	7.852275e-04	2.850688e-04	3.932990e-02	7.567304e-03
125	8.016053e-04	2.913434e-04	3.950641e-02	7.660193e-03
126	8.198439e-04	2.981293e-04	3.972102e-02	7.767096e-03
127	8.400818e-04	3.054862e-04	3.997508e-02	7.887645e-03
128	8.624213e-04	3.134413e-04	4.026905e-02	8.018859e-03
129	8.869581e-04	3.219346e-04	4.060374e-02	8.154096e-03
130	9.138091e-04	3.307825e-04	4.098110e-02	8.282951e-03
131	9.431525e-04	3.396885e-04	4.140503e-02	8.392737e-03
132	9.752482e-04	3.483049e-04	4.188100e-02	8.471223e-03
133	1.010407e-03	3.563115e-04	4.241451e-02	8.509355e-03
134	1.048960e-03	3.634675e-04	4.300977e-02	8.502684e-03
135	1.091267e-03	3.696387e-04	4.366969e-02	8.451634e-03
136	1.137757e-03	3.748392e-04	4.439669e-02	8.361551e-03
137	1.188960e-03	3.793042e-04	4.519351e-02	8.242834e-03
138	1.245488e-03	3.835521e-04	4.606285e-02	8.110595e-03
139	1.307955e-03	3.884202e-04	4.700616e-02	7.983870e-03
140	1.376938e-03	3.950796e-04	4.802349e-02	7.884332e-03
141	1.453019e-03	4.049789e-04	4.911453e-02	7.833829e-03
142	1.536811e-03	4.197249e-04	5.027943e-02	7.851852e-03
143	1.628939e-03	4.409111e-04	5.151824e-02	7.953626e-03
144	1.729976e-03	4.698571e-04	5.283023e-02	8.147813e-03
145	1.840447e-03	5.073727e-04	5.421413e-02	8.434587e-03
146	1.961047e-03	5.537561e-04	5.567121e-02	8.805842e-03
147	2.092756e-03	6.088680e-04	5.720603e-02	9.246412e-03
148	2.236482e-03	6.720315e-04	5.882166e-02	9.735258e-03
149	2.393422e-03	7.429253e-04	6.052387e-02	1.026034e-02
150	2.565884e-03	8.228699e-04	6.232930e-02	1.083299e-02
151	2.756419e-03	9.137344e-04	6.425376e-02	1.146889e-02
152	2.966257e-03	1.015956e-03	6.629625e-02	1.216359e-02
153	3.195010e-03	1.128250e-03	6.843931e-02	1.289385e-02
154	3.441290e-03	1.248472e-03	7.065812e-02	1.363178e-02
155	3.703485e-03	1.374643e-03	7.292889e-02	1.435671e-02
156	3.980310e-03	1.505575e-03	7.523355e-02	1.505941e-02
157	4.270896e-03	1.640826e-03	7.755951e-02	1.573881e-02
158	4.574996e-03	1.780744e-03	7.990059e-02	1.640039e-02
159	4.893034e-03	1.926289e-03	8.225658e-02	1.705315e-02
160	5.226140e-03	2.078805e-03	8.463288e-02	1.770697e-02
161	5.575983e-03	2.239678e-03	8.703866e-02	1.836972e-02
162	5.944420e-03	2.410019e-03	8.948369e-02	1.904547e-02
163	6.333169e-03	2.590565e-03	9.197586e-02	1.973476e-02
164	6.743650e-03	2.781757e-03	9.452003e-02	2.043600e-02
165	7.176743e-03	2.983566e-03	9.711705e-02	2.114514e-02
166	7.631934e-03	3.194453e-03	9.976004e-02	2.185084e-02
167	8.106578e-03	3.410297e-03	1.024322e-01	2.252997e-02
168	8.597067e-03	3.625511e-03	1.051143e-01	2.315442e-02
169	9.100877e-03	3.835446e-03	1.077954e-01	2.370352e-02
170	9.616230e-03	4.036335e-03	1.104688e-01	2.416357e-02
171	1.014207e-02	4.225402e-03	1.131317e-01	2.452716e-02
172	1.067807e-02	4.400859e-03	1.157845e-01	2.479220e-02
173	1.122506e-02	4.562331e-03	1.184321e-01	2.496267e-02
174	1.178412e-02	4.709739e-03	1.210798e-01	2.504355e-02
175	1.235647e-02	4.843100e-03	1.237330e-01	2.503989e-02
176	1.294358e-02	4.962612e-03	1.263974e-01	2.495708e-02
177	1.354585e-02	5.067277e-03	1.290740e-01	2.479620e-02
178	1.416268e-02	5.155235e-03	1.317594e-01	2.455614e-02
179	1.479375e-02	5.225484e-03	1.344506e-01	2.424036e-02
180	1.543941e-02	5.278742e-03	1.371468e-01	2.385970e-02
181	1.609965e-02	5.317032e-03	1.398447e-01	2.343023e-02
182	1.677244e-02	5.342778e-03	1.425320e-01	2.296898e-02
183	1.745376e-02	5.358298e-03	1.451897e-01	2.249105e-02
184	1.813913e-02	5.365839e-03	1.477987e-01	2.200943e-02
185	1.882511e-02	5.367123e-03	1.503470e-01	2.153273e-02
186	1.950925e-02	5.363509e-03	1.528276e-01	2.106659e-02
187	2.018953e-02	5.356273e-03	1.552365e-01	2.061550e-02
188	2.086420e-02	5.346569e-03	1.575706e-01	2.018284e-02
189	2.153182e-02	5.335301e-03	1.598287e-01	1.977053e-02
190	2.219134e-02	5.323047e-03	1.620112e-01	1.937901e-02
191	2.284225e-02	5.310047e-03	1.641204e-01	1.900737e-02
192	2.348465e-02	5.296092e-03	1.661609e-01	1.865294e-02
193	2.411976e-02	5.280055e-03	1.681412e-01	1.830958e-02
194	2.474942e-02	5.260285e-03	1.700714e-01	1.796953e-02
195	2.537419e-02	5.236467e-03	1.719560e-01	1.763075e-02
196	2.599326e-02	5.209719e-03	1.737941e-01	1.729682e-02
197	2.660586e-02	5.181176e-03	1.755848e-01	1.697116e-02
198	2.721201e-02	5.151328e-03	1.773302e-01	1.665462e-02
