t_index	avg_L2_error	std_L2_error	avg_relative_error	std_relative_error
51	1.442778e-04	5.480144e-05	1.949314e-02	4.202060e-03
52	1.478688e-04	5.584929e-05	1.974293e-02	4.296071e-03
53	1.518711e-04	5.746994e-05	2.001655e-02	4.422740e-03
54	1.562713e-04	5.973386e-05	2.031142e-02	4.580041e-03
55	1.610535e-04	6.268245e-05	2.062499e-02	4.765145e-03
56	1.661991e-04	6.632374e-05	2.095487e-02	4.974600e-03
57	1.716879e-04	7.063399e-05	2.129878e-02	5.204565e-03
58	1.774978e-04	7.556351e-05	2.165466e-02	5.451036e-03
59	1.836057e-04	8.104455e-05	2.202061e-02	5.710049e-03
60	1.899879e-04	8.699879e-05	2.239494e-02	5.977821e-03
61	1.966204e-04	9.334357e-05	2.277615e-02	6.250847e-03
62	2.034795e-04	9.999643e-05	2.316290e-02	6.525957e-03
63	2.105425e-04	1.068781e-04	2.355404e-02	6.800340e-03
64	2.177877e-04	1.139142e-04	2.394855e-02	7.071544e-03
65	2.251954e-04	1.210368e-04	2.434560e-02	7.337472e-03
66	2.327475e-04	1.281844e-04	2.474445e-02	7.596357e-03
67	2.404285e-04	1.353027e-04	2.514453e-02	7.846741e-03
68	2.482255e-04	1.423444e-04	2.554537e-02	8.087451e-03
69	2.561285e-04	1.492690e-04	2.594659e-02	8.317574e-03
70	2.641301e-04	1.560430e-04	2.634794e-02	8.536427e-03
71	2.722264e-04	1.626394e-04	2.674927e-02	8.743536e-03
72	2.804163e-04	1.690373e-04	2.715048e-02	8.938613e-03
73	2.887021e-04	1.752216e-04	2.755160e-02	9.121530e-03
74	2.970889e-04	1.811826e-04	2.795270e-02	9.292304e-03
75	3.055848e-04	1.869159e-04	2.835393e-02	9.451081e-03
76	3.142006e-04	1.924215e-04	2.875547e-02	9.598119e-03
77	3.229497e-04	1.977039e-04	2.915756e-02	9.733777e-03
78	3.318477e-04	2.027714e-04	2.956048e-02	9.858504e-03
79	3.409121e-04	2.076357e-04	2.996449e-02	9.972821e-03
80	3.501624e-04	2.123116e-04	3.036991e-02	1.007731e-02
81	3.596191e-04	2.168159e-04	3.077702e-02	1.017260e-02
82	3.693042e-04	2.211675e-04	3.118611e-02	1.025934e-02
83	3.792400e-04	2.253858e-04	3.159744e-02	1.033815e-02
84	3.894493e-04	2.294906e-04	3.201125e-02	1.040965e-02
85	3.999542e-04	2.335011e-04	3.242772e-02	1.047440e-02
86	4.107764e-04	2.374354e-04	3.284698e-02	1.053291e-02
87	4.219362e-04	2.413105e-04	3.326908e-02	1.058562e-02
88	4.334526e-04	2.451422e-04	3.369401e-02	1.063293e-02
89	4.453433e-04	2.489467e-04	3.412168e-02	1.067524e-02
90	4.576248e-04	2.527409e-04	3.455191e-02	1.071296e-02
91	4.703123e-04	2.565441e-04	3.498448e-02	1.074658e-02
92	4.834196e-04	2.603787e-04	3.541907e-02	1.077669e-02
93	4.969582e-04	2.642702e-04	3.585526e-02	1.080398e-02
94	5.109363e-04	2.682465e-04	3.629250e-02	1.082920e-02
95	5.253572e-04	2.723361e-04	3.673008e-02	1.085314e-02
96	5.402182e-04	2.765664e-04	3.716712e-02	1.087657e-02
97	5.555103e-04	2.809612e-04	3.760256e-02	1.090012e-02
98	5.712180e-04	2.855402e-04	3.803525e-02	1.092429e-02
99	5.873200e-04	2.903190e-04	3.846392e-02	1.094944e-02
100	6.037902e-04	2.953102e-04	3.888725e-02	1.097579e-02
101	6.205980e-04	3.005242e-04	3.930393e-02	1.100348e-02
102	6.377103e-04	3.059694e-04	3.971264e-02	1.103257e-02
103	6.550918e-04	3.116509e-04	4.011215e-02	1.106304e-02
104	6.727064e-04	3.175668e-04	4.050133e-02	1.109469e-02
105	6.905174e-04	3.237055e-04	4.087917e-02	1.112709e-02
106	7.084876e-04	3.300428e-04	4.124478e-02	1.115952e-02
107	7.265789e-04	3.365416e-04	4.159740e-02	1.119103e-02
108	7.447527e-04	3.431531e-04	4.193637e-02	1.122041e-02
109	7.629712e-04	3.498201e-04	4.226116e-02	1.124637e-02
110	7.811992e-04	3.564806e-04	4.257142e-02	1.126753e-02
111	7.994068e-04	3.630710e-04	4.286698e-02	1.128259e-02
112	8.175728e-04	3.695287e-04	4.314797e-02	1.129033e-02
113	8.356877e-04	3.757949e-04	4.341486e-02	1.128966e-02
114	8.537567e-04	3.818156e-04	4.366849e-02	1.127964e-02
115	8.718020e-04	3.875433e-04	4.391009e-02	1.125953e-02
116	8.898648e-04	3.929391e-04	4.414131e-02	1.122878e-02
117	9.080056e-04	3.979761e-04	4.436419e-02	1.118709e-02
118	9.263044e-04	4.026432e-04	4.458108e-02	1.113453e-02
119	9.448579e-04	4.069465e-04	4.479460e-02	1.107149e-02
120	9.637738e-04	4.109028e-04	4.500743e-02	1.099856e-02
121	9.831620e-04	4.145261e-04	4.522219e-02	1.091630e-02
122	1.003128e-03	4.178154e-04	4.544126e-02	1.082494e-02
123	1.023771e-03	4.207491e-04	4.566680e-02	1.072436e-02
124	1.045188e-03	4.232919e-04	4.590078e-02	1.061422e-02
125	1.067480e-03	4.254079e-04	4.614514e-02	1.049419e-02
126	1.090759e-03	4.270742e-04	4.640187e-02	1.036423e-02
127	1.115155e-03	4.282921e-04	4.667311e-02	1.022476e-02
128	1.140819e-03	4.290910e-04	4.696120e-02	1.007672e-02
129	1.167928e-03	4.295252e-04	4.726875e-02	9.921412e-03
130	1.196679e-03	4.296639e-04	4.759861e-02	9.760335e-03
131	1.227296e-03	4.295796e-04	4.795380e-02	9.594961e-03
132	1.260014e-03	4.293402e-04	4.833734e-02	9.426623e-03
133	1.295071e-03	4.290095e-04	4.875205e-02	9.256555e-03
134	1.332704e-03	4.286562e-04	4.920031e-02	9.086078e-03
135	1.373133e-03	4.283725e-04	4.968390e-02	8.916923e-03
136	1.416556e-03	4.282959e-04	5.020385e-02	8.751575e-03
137	1.463147e-03	4.286250e-04	5.076038e-02	8.593485e-03
138	1.513048e-03	4.296184e-04	5.135296e-02	8.446957e-03
139	1.566368e-03	4.315731e-04	5.198042e-02	8.316699e-03
140	1.623176e-03	4.347904e-04	5.264089e-02	8.207191e-03
141	1.683489e-03	4.395387e-04	5.333188e-02	8.122038e-03
142	1.747273e-03	4.460227e-04	5.405031e-02	8.063449e-03
143	1.814453e-03	4.543708e-04	5.479286e-02	8.032021e-03
144	1.884947e-03	4.646431e-04	5.555639e-02	8.026870e-03
145	1.958673e-03	4.768351e-04	5.633811e-02	8.045820e-03
146	2.035556e-03	4.908752e-04	5.713558e-02	8.085581e-03
147	2.115529e-03	5.066276e-04	5.794680e-02	8.142070e-03
148	2.198534e-03	5.239067e-04	5.877009e-02	8.210832e-03
149	2.284516e-03	5.424919e-04	5.960404e-02	8.287402e-03
150	2.373441e-03	5.621418e-04	6.044770e-02	8.367545e-03
151	2.465373e-03	5.826207e-04	6.130142e-02	8.447512e-03
152	2.560580e-03	6.037537e-04	6.216796e-02	8.524448e-03
153	2.659640e-03	6.255171e-04	6.305331e-02	8.597120e-03
154	2.763469e-03	6.481305e-04	6.396653e-02	8.666719e-03
155	2.873263e-03	6.720903e-04	6.491867e-02	8.737078e-03
156	2.990378e-03	6.981281e-04	6.592120e-02	8.814191e-03
157	3.116207e-03	7.271207e-04	6.698464e-02	8.905260e-03
158	3.252091e-03	7.599900e-04	6.811769e-02	9.017648e-03
159	3.399301e-03	7.976424e-04	6.932719e-02	9.158204e-03
160	3.559095e-03	8.409821e-04	7.061882e-02	9.333266e-03
161	3.732774e-03	8.909658e-04	7.199763e-02	9.549044e-03
162	3.921594e-03	9.485876e-04	7.346726e-02	9.811485e-03
163	4.126493e-03	1.014676e-03	7.502783e-02	1.012482e-02
164	4.347662e-03	1.089433e-03	7.667308e-02	1.048861e-02
165	4.584373e-03	1.172030e-03	7.839026e-02	1.089541e-02
166	4.835488e-03	1.260853e-03	8.016514e-02	1.133276e-02
167	5.099899e-03	1.354048e-03	8.198534e-02	1.178693e-02
168	5.376644e-03	1.449965e-03	8.384067e-02	1.224549e-02
169	5.665055e-03	1.547514e-03	8.572376e-02	1.269886e-02
170	5.964736e-03	1.646083e-03	8.762963e-02	1.313950e-02
171	6.275553e-03	1.745193e-03	8.955577e-02	1.356028e-02
172	6.597775e-03	1.844285e-03	9.150303e-02	1.395401e-02
173	6.932031e-03	1.942600e-03	9.347503e-02	1.431311e-02
174	7.278963e-03	2.039082e-03	9.547543e-02	1.462903e-02
175	7.638859e-03	2.132362e-03	9.750547e-02	1.489227e-02
176	8.011387e-03	2.220866e-03	9.956238e-02	1.509374e-02
177	8.395538e-03	2.303009e-03	1.016392e-01	1.522651e-02
178	8.790165e-03	2.377467e-03	1.037281e-01	1.528709e-02
179	9.194688e-03	2.443371e-03	1.058251e-01	1.527594e-02
180	9.609390e-03	2.500529e-03	1.079306e-01	1.519800e-02
181	1.003519e-02	2.549667e-03	1.100477e-01	1.506368e-02
182	1.047305e-02	2.592378e-03	1.121786e-01	1.488807e-02
183	1.092366e-02	2.630645e-03	1.143238e-01	1.468761e-02
184	1.138732e-02	2.666243e-03	1.164821e-01	1.447636e-02
185	1.186387e-02	2.700338e-03	1.186507e-01	1.426409e-02
186	1.235273e-02	2.733457e-03	1.208253e-01	1.405645e-02
187	1.285343e-02	2.765852e-03	1.230031e-01	1.385599e-02
188	1.336529e-02	2.797389e-03	1.251807e-01	1.366222e-02
189	1.388727e-02	2.827562e-03	1.273535e-01	1.347328e-02
190	1.441809e-02	2.855750e-03	1.295165e-01	1.328738e-02
191	1.495700e-02	2.881972e-03	1.316668e-01	1.310466e-02
192	1.550407e-02	2.906957e-03	1.338054e-01	1.292700e-02
193	1.605857e-02	2.930000e-03	1.359304e-01	1.275085e-02
194	1.661997e-02	2.949792e-03	1.380410e-01	1.257069e-02
195	1.718837e-02	2.965161e-03	1.401390e-01	1.238191e-02
196	1.776428e-02	2.975562e-03	1.422276e-01	1.218238e-02
197	1.834833e-02	2.981313e-03	1.443098e-01	1.197303e-02
198	1.894047e-02	2.982591e-03	1.463858e-01	1.175456e-02
