t_index	avg_L2_error	std_L2_error	avg_relative_error	std_relative_error
57	5.426208e-04	3.202981e-04	3.672060e-02	1.087281e-02
58	5.550633e-04	3.269766e-04	3.723788e-02	1.107168e-02
59	5.682424e-04	3.331444e-04	3.778360e-02	1.125492e-02
60	5.821237e-04	3.388054e-04	3.835634e-02	1.141966e-02
61	5.966672e-04	3.439697e-04	3.895427e-02	1.156352e-02
62	6.118275e-04	3.486534e-04	3.957516e-02	1.168475e-02
63	6.275541e-04	3.528789e-04	4.021629e-02	1.178235e-02
64	6.437914e-04	3.566747e-04	4.087451e-02	1.185614e-02
65	6.604789e-04	3.600746e-04	4.154629e-02	1.190671e-02
66	6.775518e-04	3.631172e-04	4.222775e-02	1.193535e-02
67	6.949417e-04	3.658450e-04	4.291480e-02	1.194397e-02
68	7.125775e-04	3.683030e-04	4.360321e-02	1.193489e-02
69	7.303859e-04	3.705379e-04	4.428872e-02	1.191075e-02
70	7.482935e-04	3.725963e-04	4.496716e-02	1.187432e-02
71	7.662269e-04	3.745236e-04	4.563451e-02	1.182839e-02
72	7.841144e-04	3.763629e-04	4.628695e-02	1.177569e-02
73	8.018873e-04	3.781541e-04	4.692099e-02	1.171876e-02
74	8.194803e-04	3.799336e-04	4.753340e-02	1.165996e-02
75	8.368333e-04	3.817342e-04	4.812134e-02	1.160143e-02
76	8.538918e-04	3.835851e-04	4.868230e-02	1.154506e-02
77	8.706082e-04	3.855117e-04	4.921422e-02	1.149248e-02
78	8.869428e-04	3.875359e-04	4.971541e-02	1.144505e-02
79	9.028644e-04	3.896772e-04	5.018464e-02	1.140385e-02
80	9.183514e-04	3.919537e-04	5.062109e-02	1.136975e-02
81	9.333929e-04	3.943825e-04	5.102443e-02	1.134340e-02
82	9.479898e-04	3.969811e-04	5.139475e-02	1.132529e-02
83	9.621547e-04	3.997683e-04	5.173262e-02	1.131580e-02
84	9.759104e-04	4.027666e-04	5.203894e-02	1.131531e-02
85	9.892863e-04	4.060047e-04	5.231477e-02	1.132436e-02
86	1.002313e-03	4.095213e-04	5.256120e-02	1.134384e-02
87	1.015016e-03	4.133654e-04	5.277907e-02	1.137504e-02
88	1.027412e-03	4.175948e-04	5.296891e-02	1.141958e-02
89	1.039513e-03	4.222681e-04	5.313111e-02	1.147904e-02
90	1.051329e-03	4.274320e-04	5.326623e-02	1.155432e-02
91	1.062874e-03	4.331113e-04	5.337526e-02	1.164513e-02
92	1.074170e-03	4.393077e-04	5.345967e-02	1.175000e-02
93	1.085239e-03	4.460085e-04	5.352114e-02	1.186672e-02
94	1.096104e-03	4.531964e-04	5.356142e-02	1.199290e-02
95	1.106786e-03	4.608547e-04	5.358218e-02	1.212634e-02
96	1.117308e-03	4.689667e-04	5.358507e-02	1.226512e-02
97	1.127697e-03	4.775095e-04	5.357186e-02	1.240745e-02
98	1.137993e-03	4.864466e-04	5.354470e-02	1.255139e-02
99	1.148251e-03	4.957220e-04	5.350618e-02	1.269457e-02
100	1.158536e-03	5.052605e-04	5.345936e-02	1.283409e-02
101	1.168930e-03	5.149782e-04	5.340759e-02	1.296678e-02
102	1.179520e-03	5.247971e-04	5.335435e-02	1.308970e-02
103	1.190400e-03	5.346538e-04	5.330289e-02	1.320044e-02
104	1.201654e-03	5.444988e-04	5.325612e-02	1.329716e-02
105	1.213358e-03	5.542914e-04	5.321642e-02	1.337849e-02
106	1.225572e-03	5.640010e-04	5.318559e-02	1.344364e-02
107	1.238331e-03	5.736240e-04	5.316434e-02	1.349326e-02
108	1.251633e-03	5.832099e-04	5.315172e-02	1.353057e-02
109	1.265472e-03	5.928147e-04	5.314669e-02	1.355900e-02
110	1.279968e-03	6.023042e-04	5.315367e-02	1.357325e-02
111	1.295378e-03	6.113284e-04	5.318273e-02	1.355897e-02
112	1.311915e-03	6.195778e-04	5.324179e-02	1.350512e-02
113	1.329651e-03	6.270044e-04	5.333165e-02	1.341287e-02
114	1.348564e-03	6.338754e-04	5.344724e-02	1.329552e-02
115	1.368704e-03	6.404511e-04	5.358567e-02	1.316422e-02
116	1.390318e-03	6.466834e-04	5.375192e-02	1.301695e-02
117	1.413653e-03	6.524736e-04	5.395110e-02	1.285013e-02
118	1.438877e-03	6.577900e-04	5.418557e-02	1.266296e-02
119	1.466136e-03	6.625701e-04	5.445727e-02	1.245381e-02
120	1.495610e-03	6.666400e-04	5.476931e-02	1.221855e-02
121	1.527560e-03	6.696755e-04	5.512673e-02	1.195054e-02
122	1.562401e-03	6.711940e-04	5.553735e-02	1.164132e-02
123	1.600765e-03	6.704974e-04	5.601239e-02	1.128091e-02
124	1.643580e-03	6.665122e-04	5.656784e-02	1.085632e-02
125	1.692389e-03	6.577793e-04	5.722940e-02	1.035217e-02
126	1.749415e-03	6.431013e-04	5.802895e-02	9.766812e-03
127	1.816810e-03	6.223074e-04	5.898694e-02	9.132310e-03
128	1.896071e-03	5.967232e-04	6.010418e-02	8.518307e-03
129	1.987573e-03	5.698637e-04	6.135876e-02	8.025725e-03
130	2.090749e-03	5.472333e-04	6.271684e-02	7.752891e-03
131	2.204510e-03	5.351539e-04	6.414430e-02	7.753583e-03
132	2.327382e-03	5.389432e-04	6.560982e-02	8.015589e-03
133	2.457809e-03	5.608563e-04	6.708871e-02	8.471474e-03
134	2.594696e-03	5.991874e-04	6.856859e-02	9.032007e-03
135	2.737526e-03	6.497050e-04	7.004755e-02	9.620934e-03
136	2.885982e-03	7.077020e-04	7.152628e-02	1.018643e-02
137	3.039721e-03	7.690554e-04	7.300464e-02	1.069640e-02
138	3.198743e-03	8.309761e-04	7.448538e-02	1.113747e-02
139	3.363596e-03	8.922626e-04	7.597582e-02	1.151228e-02
140	3.535115e-03	9.527088e-04	7.748473e-02	1.183068e-02
141	3.714128e-03	1.012306e-03	7.901959e-02	1.210151e-02
142	3.901392e-03	1.070878e-03	8.058641e-02	1.233004e-02
143	4.097723e-03	1.128225e-03	8.219097e-02	1.252025e-02
144	4.304023e-03	1.184320e-03	8.383877e-02	1.267719e-02
145	4.521127e-03	1.239364e-03	8.553344e-02	1.280763e-02
146	4.749666e-03	1.293751e-03	8.727561e-02	1.291971e-02
147	4.990072e-03	1.347986e-03	8.906361e-02	1.302172e-02
148	5.242724e-03	1.402513e-03	9.089542e-02	1.312009e-02
149	5.508057e-03	1.457604e-03	9.276986e-02	1.321837e-02
150	5.786555e-03	1.513420e-03	9.468647e-02	1.331800e-02
151	6.078694e-03	1.570141e-03	9.664481e-02	1.341963e-02
152	6.385006e-03	1.628000e-03	9.864493e-02	1.352350e-02
153	6.706150e-03	1.687268e-03	1.006877e-01	1.362938e-02
154	7.042757e-03	1.748300e-03	1.027735e-01	1.373729e-02
155	7.395275e-03	1.811583e-03	1.049012e-01	1.384807e-02
156	7.763977e-03	1.877725e-03	1.070684e-01	1.396345e-02
157	8.149059e-03	1.947471e-03	1.092724e-01	1.408622e-02
158	8.550672e-03	2.021725e-03	1.115103e-01	1.422046e-02
159	8.968942e-03	2.101416e-03	1.137793e-01	1.437053e-02
160	9.403952e-03	2.187140e-03	1.160767e-01	1.453877e-02
161	9.855745e-03	2.278917e-03	1.184002e-01	1.472421e-02
162	1.032446e-02	2.376451e-03	1.207482e-01	1.492422e-02
163	1.081037e-02	2.479525e-03	1.231200e-01	1.513687e-02
164	1.131383e-02	2.588136e-03	1.255155e-01	1.536151e-02
165	1.183507e-02	2.702454e-03	1.279336e-01	1.559829e-02
166	1.237401e-02	2.822784e-03	1.303717e-01	1.584768e-02
167	1.293011e-02	2.949561e-03	1.328251e-01	1.611033e-02
168	1.350268e-02	3.083336e-03	1.352886e-01	1.638695e-02
169	1.409093e-02	3.224789e-03	1.377571e-01	1.667850e-02
170	1.469384e-02	3.374757e-03	1.402248e-01	1.698631e-02
171	1.530990e-02	3.534294e-03	1.426840e-01	1.731234e-02
172	1.593699e-02	3.704768e-03	1.451250e-01	1.765975e-02
173	1.657233e-02	3.887937e-03	1.475355e-01	1.803326e-02
174	1.721267e-02	4.085898e-03	1.499023e-01	1.843890e-02
175	1.785468e-02	4.300958e-03	1.522125e-01	1.888334e-02
176	1.849509e-02	4.535502e-03	1.544546e-01	1.937357e-02
177	1.913081e-02	4.791890e-03	1.566186e-01	1.991667e-02
178	1.975898e-02	5.072367e-03	1.586959e-01	2.051962e-02
179	2.037707e-02	5.379023e-03	1.606796e-01	2.118915e-02
180	2.098299e-02	5.713760e-03	1.625647e-01	2.193159e-02
181	2.157518e-02	6.078188e-03	1.643484e-01	2.275231e-02
182	2.215268e-02	6.473463e-03	1.660302e-01	2.365482e-02
183	2.271524e-02	6.900116e-03	1.676122e-01	2.463995e-02
184	2.326315e-02	7.358016e-03	1.690986e-01	2.570567e-02
185	2.379717e-02	7.846471e-03	1.704952e-01	2.684782e-02
186	2.431829e-02	8.364279e-03	1.718085e-01	2.806063e-02
187	2.482772e-02	8.909693e-03	1.730456e-01	2.933691e-02
188	2.532672e-02	9.480466e-03	1.742138e-01	3.066825e-02
189	2.581653e-02	1.007403e-02	1.753201e-01	3.204562e-02
190	2.629825e-02	1.068767e-02	1.763710e-01	3.345994e-02
191	2.677289e-02	1.131868e-02	1.773726e-01	3.490241e-02
192	2.724137e-02	1.196443e-02	1.783306e-01	3.636489e-02
193	2.770461e-02	1.262257e-02	1.792501e-01	3.784022e-02
194	2.816350e-02	1.329108e-02	1.801365e-01	3.932236e-02
195	2.861892e-02	1.396822e-02	1.809943e-01	4.080628e-02
196	2.907167e-02	1.465243e-02	1.818280e-01	4.228752e-02
197	2.952235e-02	1.534214e-02	1.826413e-01	4.376191e-02
198	2.997137e-02	1.603577e-02	1.834370e-01	4.522550e-02
