t_index	avg_L2_error	std_L2_error	avg_relative_error	std_relative_error
33	5.392450e-04	3.232929e-04	3.851053e-02	7.640370e-03
34	5.450236e-04	3.343643e-04	3.845520e-02	7.855088e-03
35	5.507073e-04	3.452363e-04	3.839884e-02	8.102452e-03
36	5.563884e-04	3.558159e-04	3.834780e-02	8.373289e-03
37	5.621547e-04	3.660012e-04	3.830843e-02	8.657246e-03
38	5.680885e-04	3.756840e-04	3.828698e-02	8.943266e-03
39	5.742655e-04	3.847530e-04	3.828954e-02	9.220048e-03
40	5.807543e-04	3.930969e-04	3.832192e-02	9.476501e-03
41	5.876156e-04	4.006073e-04	3.838938e-02	9.702200e-03
42	5.949015e-04	4.071818e-04	3.849648e-02	9.887839e-03
43	6.026556e-04	4.127271e-04	3.864679e-02	1.002568e-02
44	6.109132e-04	4.171608e-04	3.884268e-02	1.010992e-02
45	6.197013e-04	4.204139e-04	3.908523e-02	1.013699e-02
46	6.290395e-04	4.224322e-04	3.937409e-02	1.010562e-02
47	6.389401e-04	4.231778e-04	3.970768e-02	1.001679e-02
48	6.494088e-04	4.226293e-04	4.008329e-02	9.873430e-03
49	6.604456e-04	4.207825e-04	4.049738e-02	9.680061e-03
50	6.720447e-04	4.176504e-04	4.094585e-02	9.442382e-03
51	6.841952e-04	4.132628e-04	4.142433e-02	9.166847e-03
52	6.968818e-04	4.076655e-04	4.192839e-02	8.860325e-03
53	7.100844e-04	4.009196e-04	4.245369e-02	8.529832e-03
54	7.237793e-04	3.931006e-04	4.299616e-02	8.182353e-03
55	7.379393e-04	3.842971e-04	4.355203e-02	7.824734e-03
56	7.525345e-04	3.746096e-04	4.411786e-02	7.463631e-03
57	7.675325e-04	3.641493e-04	4.469059e-02	7.105499e-03
58	7.828995e-04	3.530368e-04	4.526750e-02	6.756599e-03
59	7.986009e-04	3.414010e-04	4.584623e-02	6.423000e-03
60	8.146020e-04	3.293779e-04	4.642471e-02	6.110567e-03
61	8.308691e-04	3.171096e-04	4.700119e-02	5.824907e-03
62	8.473695e-04	3.047434e-04	4.757419e-02	5.571247e-03
63	8.640731e-04	2.924312e-04	4.814246e-02	5.354253e-03
64	8.809521e-04	2.803280e-04	4.870500e-02	5.177776e-03
65	8.979822e-04	2.685912e-04	4.926100e-02	5.044564e-03
66	9.151420e-04	2.573787e-04	4.980984e-02	4.956000e-03
67	9.324143e-04	2.468470e-04	5.035104e-02	4.911945e-03
68	9.497849e-04	2.371476e-04	5.088428e-02	4.910733e-03
69	9.672432e-04	2.284237e-04	5.140931e-02	4.949366e-03
70	9.847814e-04	2.208040e-04	5.192600e-02	5.023841e-03
71	1.002394e-03	2.143980e-04	5.243426e-02	5.129563e-03
72	1.020080e-03	2.092893e-04	5.293407e-02	5.261744e-03
73	1.037837e-03	2.055310e-04	5.342541e-02	5.415729e-03
74	1.055667e-03	2.031428e-04	5.390831e-02	5.587225e-03
75	1.073575e-03	2.021099e-04	5.438281e-02	5.772431e-03
76	1.091566e-03	2.023862e-04	5.484897e-02	5.968086e-03
77	1.109650e-03	2.038991e-04	5.530689e-02	6.171459e-03
78	1.127836e-03	2.065564e-04	5.575667e-02	6.380304e-03
79	1.146140e-03	2.102540e-04	5.619843e-02	6.592800e-03
80	1.164576e-03	2.148830e-04	5.663234e-02	6.807485e-03
81	1.183162e-03	2.203354e-04	5.705855e-02	7.023190e-03
82	1.201918e-03	2.265089e-04	5.747725e-02	7.238979e-03
83	1.220865e-03	2.333095e-04	5.788861e-02	7.454100e-03
84	1.240024e-03	2.406529e-04	5.829284e-02	7.667942e-03
85	1.259417e-03	2.484653e-04	5.869011e-02	7.879997e-03
86	1.279067e-03	2.566824e-04	5.908061e-02	8.089833e-03
87	1.298997e-03	2.652494e-04	5.946448e-02	8.297077e-03
88	1.319227e-03	2.741199e-04	5.984187e-02	8.501397e-03
89	1.339777e-03	2.832545e-04	6.021288e-02	8.702493e-03
90	1.360666e-03	2.926202e-04	6.057760e-02	8.900081e-03
91	1.381911e-03	3.021881e-04	6.093607e-02	9.093877e-03
92	1.403525e-03	3.119324e-04	6.128827e-02	9.283581e-03
93	1.425519e-03	3.218286e-04	6.163414e-02	9.468862e-03
94	1.447899e-03	3.318520e-04	6.197352e-02	9.649340e-03
95	1.470665e-03	3.419770e-04	6.230620e-02	9.824597e-03
96	1.493814e-03	3.521782e-04	6.263187e-02	9.994193e-03
97	1.517337e-03	3.624307e-04	6.295017e-02	1.015771e-02
98	1.541220e-03	3.727134e-04	6.326067e-02	1.031478e-02
99	1.565444e-03	3.830097e-04	6.356283e-02	1.046517e-02
100	1.589984e-03	3.933094e-04	6.385604e-02	1.060873e-02
101	1.614804e-03	4.036076e-04	6.413954e-02	1.074548e-02
102	1.639862e-03	4.139022e-04	6.441246e-02	1.087544e-02
103	1.665106e-03	4.241904e-04	6.467383e-02	1.099868e-02
104	1.690476e-03	4.344652e-04	6.492258e-02	1.111515e-02
105	1.715906e-03	4.447118e-04	6.515762e-02	1.122471e-02
106	1.741327e-03	4.549060e-04	6.537793e-02	1.132703e-02
107	1.766671e-03	4.650136e-04	6.558256e-02	1.142166e-02
108	1.791877e-03	4.749917e-04	6.577079e-02	1.150799e-02
109	1.816888e-03	4.847907e-04	6.594209e-02	1.158538e-02
110	1.841658e-03	4.943569e-04	6.609615e-02	1.165312e-02
111	1.866151e-03	5.036355e-04	6.623290e-02	1.171056e-02
112	1.890339e-03	5.125732e-04	6.635247e-02	1.175712e-02
113	1.914207e-03	5.211208e-04	6.645520e-02	1.179230e-02
114	1.937751e-03	5.292366e-04	6.654167e-02	1.181577e-02
115	1.960982e-03	5.368891e-04	6.661268e-02	1.182741e-02
116	1.983923e-03	5.440592e-04	6.666923e-02	1.182726e-02
117	2.006615e-03	5.507415e-04	6.671256e-02	1.181561e-02
118	2.029112e-03	5.569445e-04	6.674411e-02	1.179293e-02
119	2.051482e-03	5.626895e-04	6.676549e-02	1.175988e-02
120	2.073808e-03	5.680093e-04	6.677848e-02	1.171727e-02
121	2.096187e-03	5.729459e-04	6.678505e-02	1.166599e-02
122	2.118730e-03	5.775480e-04	6.678726e-02	1.160700e-02
123	2.141561e-03	5.818682e-04	6.678735e-02	1.154124e-02
124	2.164817e-03	5.859599e-04	6.678765e-02	1.146965e-02
125	2.188644e-03	5.898733e-04	6.679054e-02	1.139303e-02
126	2.213190e-03	5.936513e-04	6.679836e-02	1.131209e-02
127	2.238601e-03	5.973254e-04	6.681329e-02	1.122733e-02
128	2.265010e-03	6.009114e-04	6.683726e-02	1.113905e-02
129	2.292536e-03	6.044073e-04	6.687195e-02	1.104733e-02
130	2.321288e-03	6.077941e-04	6.691875e-02	1.095204e-02
131	2.351365e-03	6.110397e-04	6.697892e-02	1.085288e-02
132	2.382864e-03	6.141063e-04	6.705357e-02	1.074952e-02
133	2.415888e-03	6.169584e-04	6.714384e-02	1.064168e-02
134	2.450551e-03	6.195729e-04	6.725094e-02	1.052926e-02
135	2.486988e-03	6.219488e-04	6.737626e-02	1.041242e-02
136	2.525363e-03	6.241132e-04	6.752147e-02	1.029167e-02
137	2.565878e-03	6.261226e-04	6.768865e-02	1.016784e-02
138	2.608784e-03	6.280566e-04	6.788034e-02	1.004197e-02
139	2.654372e-03	6.300102e-04	6.809945e-02	9.915203e-03
140	2.702965e-03	6.320860e-04	6.834909e-02	9.788781e-03
141	2.754900e-03	6.343924e-04	6.863229e-02	9.663990e-03
142	2.810507e-03	6.370452e-04	6.895177e-02	9.542242e-03
143	2.870097e-03	6.401737e-04	6.930974e-02	9.425142e-03
144	2.933951e-03	6.439304e-04	6.970778e-02	9.314575e-03
145	3.002313e-03	6.485006e-04	7.014679e-02	9.212738e-03
146	3.075397e-03	6.541092e-04	7.062713e-02	9.122113e-03
147	3.153391e-03	6.610263e-04	7.114865e-02	9.045399e-03
148	3.236467e-03	6.695642e-04	7.171090e-02	8.985393e-03
149	3.324780e-03	6.800627e-04	7.231312e-02	8.944789e-03
150	3.418461e-03	6.928559e-04	7.295429e-02	8.925884e-03
151	3.517594e-03	7.082288e-04	7.363293e-02	8.930258e-03
152	3.622181e-03	7.263756e-04	7.434686e-02	8.958493e-03
153	3.732114e-03	7.473632e-04	7.509297e-02	9.009941e-03
154	3.847181e-03	7.711121e-04	7.586750e-02	9.082632e-03
155	3.967164e-03	7.974182e-04	7.666694e-02	9.173519e-03
156	4.091969e-03	8.260196e-04	7.748927e-02	9.279057e-03
157	4.221737e-03	8.566952e-04	7.833475e-02	9.396007e-03
158	4.356879e-03	8.893602e-04	7.920593e-02	9.522168e-03
159	4.498002e-03	9.241064e-04	8.010679e-02	9.656647e-03
160	4.645758e-03	9.611699e-04	8.104123e-02	9.799583e-03
161	4.800688e-03	1.000852e-03	8.201181e-02	9.951607e-03
162	4.963140e-03	1.043405e-03	8.301922e-02	1.011307e-02
163	5.133243e-03	1.088912e-03	8.406236e-02	1.028328e-02
164	5.310885e-03	1.137191e-03	8.513837e-02	1.045986e-02
165	5.495706e-03	1.187759e-03	8.624282e-02	1.063866e-02
166	5.687130e-03	1.239880e-03	8.737002e-02	1.081421e-02
167	5.884442e-03	1.292675e-03	8.851375e-02	1.098065e-02
168	6.086885e-03	1.345244e-03	8.966798e-02	1.113259e-02
169	6.293745e-03	1.396764e-03	9.082742e-02	1.126586e-02
170	6.504429e-03	1.446559e-03	9.198793e-02	1.137768e-02
171	6.718510e-03	1.494130e-03	9.314679e-02	1.146677e-02
172	6.935779e-03	1.539170e-03	9.430284e-02	1.153321e-02
173	7.156276e-03	1.581569e-03	9.545659e-02	1.157834e-02
174	7.380289e-03	1.621389e-03	9.661006e-02	1.160445e-02
175	7.608301e-03	1.658823e-03	9.776632e-02	1.161438e-02
176	7.840878e-03	1.694137e-03	9.892871e-02	1.161101e-02
177	8.078560e-03	1.727610e-03	1.001002e-01	1.159680e-02
178	8.321739e-03	1.759525e-03	1.012825e-01	1.157372e-02
179	8.570563e-03	1.790202e-03	1.024759e-01	1.154363e-02
180	8.824987e-03	1.820003e-03	1.036795e-01	1.150831e-02
181	9.084837e-03	1.849314e-03	1.048916e-01	1.146952e-02
182	9.349863e-03	1.878516e-03	1.061103e-01	1.142898e-02
183	9.619758e-03	1.907891e-03	1.073337e-01	1.138793e-02
184	9.894105e-03	1.937471e-03	1.085594e-01	1.134641e-02
185	1.017234e-02	1.966927e-03	1.097845e-01	1.130274e-02
186	1.045379e-02	1.995611e-03	1.110059e-01	1.125384e-02
187	1.073783e-02	2.022590e-03	1.122211e-01	1.119554e-02
188	1.102398e-02	2.046864e-03	1.134285e-01	1.112365e-02
189	1.131220e-02	2.067648e-03	1.146288e-01	1.103517e-02
190	1.160278e-02	2.084406e-03	1.158239e-01	1.092836e-02
191	1.189616e-02	2.096714e-03	1.170168e-01	1.080213e-02
192	1.219288e-02	2.104171e-03	1.182102e-01	1.065572e-02
193	1.249351e-02	2.106501e-03	1.194073e-01	1.048907e-02
194	1.279871e-02	2.103671e-03	1.206108e-01	1.030318e-02
195	1.310918e-02	2.095878e-03	1.218240e-01	1.009997e-02
196	1.342563e-02	2.083464e-03	1.230495e-01	9.881774e-03
197	1.374871e-02	2.066839e-03	1.242897e-01	9.651091e-03
198	1.407896e-02	2.046458e-03	1.255464e-01	9.410476e-03
