t_index	avg_L2_error	std_L2_error	avg_relative_error	std_relative_error
35	1.707777e-02	3.388700e-03	2.473741e-01	5.242938e-02
36	1.653061e-02	3.260526e-03	2.426312e-01	5.033316e-02
37	1.597965e-02	3.133684e-03	2.377892e-01	4.827628e-02
38	1.542908e-02	3.008667e-03	2.328838e-01	4.626529e-02
39	1.488283e-02	2.885928e-03	2.279494e-01	4.430599e-02
40	1.434462e-02	2.765867e-03	2.230192e-01	4.240317e-02
41	1.381789e-02	2.648837e-03	2.181249e-01	4.056064e-02
42	1.330583e-02	2.535144e-03	2.132970e-01	3.878133e-02
43	1.281135e-02	2.425045e-03	2.085646e-01	3.706743e-02
44	1.233711e-02	2.318757e-03	2.039558e-01	3.542048e-02
45	1.188552e-02	2.216451e-03	1.994974e-01	3.384156e-02
46	1.145872e-02	2.118261e-03	1.952148e-01	3.233132e-02
47	1.105863e-02	2.024286e-03	1.911326e-01	3.089016e-02
48	1.068691e-02	1.934593e-03	1.872736e-01	2.951828e-02
49	1.034503e-02	1.849219e-03	1.836595e-01	2.821582e-02
50	1.003420e-02	1.768182e-03	1.803100e-01	2.698292e-02
51	9.755430e-03	1.691485e-03	1.772430e-01	2.581986e-02
52	9.509543e-03	1.619124e-03	1.744743e-01	2.472709e-02
53	9.297153e-03	1.551098e-03	1.720174e-01	2.370535e-02
54	9.118693e-03	1.487418e-03	1.698829e-01	2.275573e-02
55	8.974424e-03	1.428121e-03	1.680790e-01	2.187963e-02
56	8.864438e-03	1.373276e-03	1.666104e-01	2.107882e-02
57	8.788673e-03	1.323003e-03	1.654790e-01	2.035534e-02
58	8.746918e-03	1.277475e-03	1.646834e-01	1.971135e-02
59	8.738826e-03	1.236932e-03	1.642193e-01	1.914900e-02
60	8.763921e-03	1.201677e-03	1.640793e-01	1.867016e-02
61	8.821608e-03	1.172083e-03	1.642532e-01	1.827621e-02
62	8.911182e-03	1.148574e-03	1.647283e-01	1.796775e-02
63	9.031836e-03	1.131613e-03	1.654901e-01	1.774443e-02
64	9.182672e-03	1.121668e-03	1.665219e-01	1.760478e-02
65	9.362704e-03	1.119185e-03	1.678059e-01	1.754620e-02
66	9.570873e-03	1.124546e-03	1.693231e-01	1.756497e-02
67	9.806050e-03	1.138035e-03	1.710541e-01	1.765643e-02
68	1.006705e-02	1.159815e-03	1.729790e-01	1.781515e-02
69	1.035262e-02	1.189912e-03	1.750779e-01	1.803521e-02
70	1.066148e-02	1.228215e-03	1.773311e-01	1.831043e-02
71	1.099231e-02	1.274493e-03	1.797192e-01	1.863458e-02
72	1.134373e-02	1.328415e-03	1.822237e-01	1.900160e-02
73	1.171438e-02	1.389577e-03	1.848265e-01	1.940573e-02
74	1.210283e-02	1.457529e-03	1.875103e-01	1.984158e-02
75	1.250766e-02	1.531795e-03	1.902589e-01	2.030422e-02
76	1.292746e-02	1.611890e-03	1.930566e-01	2.078914e-02
77	1.336078e-02	1.697337e-03	1.958889e-01	2.129234e-02
78	1.380618e-02	1.787670e-03	1.987421e-01	2.181021e-02
79	1.426225e-02	1.882439e-03	2.016032e-01	2.233955e-02
80	1.472756e-02	1.981218e-03	2.044603e-01	2.287753e-02
81	1.520071e-02	2.083595e-03	2.073022e-01	2.342161e-02
82	1.568030e-02	2.189182e-03	2.101184e-01	2.396956e-02
83	1.616498e-02	2.297607e-03	2.128993e-01	2.451937e-02
84	1.665340e-02	2.408515e-03	2.156360e-01	2.506924e-02
85	1.714423e-02	2.521564e-03	2.183200e-01	2.561755e-02
86	1.763621e-02	2.636429e-03	2.209439e-01	2.616283e-02
87	1.812806e-02	2.752794e-03	2.235005e-01	2.670372e-02
88	1.861857e-02	2.870357e-03	2.259834e-01	2.723897e-02
89	1.910655e-02	2.988825e-03	2.283867e-01	2.776742e-02
90	1.959087e-02	3.107914e-03	2.307050e-01	2.828798e-02
91	2.007040e-02	3.227350e-03	2.329333e-01	2.879963e-02
92	2.054409e-02	3.346869e-03	2.350672e-01	2.930140e-02
93	2.101091e-02	3.466212e-03	2.371027e-01	2.979235e-02
94	2.146988e-02	3.585132e-03	2.390362e-01	3.027161e-02
95	2.192007e-02	3.703386e-03	2.408646e-01	3.073832e-02
96	2.236058e-02	3.820742e-03	2.425851e-01	3.119167e-02
97	2.279057e-02	3.936975e-03	2.441952e-01	3.163087e-02
98	2.320924e-02	4.051867e-03	2.456929e-01	3.205517e-02
99	2.361583e-02	4.165209e-03	2.470765e-01	3.246386e-02
100	2.400964e-02	4.276798e-03	2.483445e-01	3.285624e-02
101	2.439001e-02	4.386441e-03	2.494961e-01	3.323168e-02
102	2.475632e-02	4.493953e-03	2.505303e-01	3.358955e-02
103	2.510800e-02	4.599156e-03	2.514468e-01	3.392927e-02
104	2.544454e-02	4.701880e-03	2.522453e-01	3.425032e-02
105	2.576545e-02	4.801963e-03	2.529259e-01	3.455218e-02
106	2.607030e-02	4.899254e-03	2.534889e-01	3.483441e-02
107	2.635870e-02	4.993607e-03	2.539350e-01	3.509661e-02
108	2.663031e-02	5.084886e-03	2.542650e-01	3.533841e-02
109	2.688483e-02	5.172962e-03	2.544800e-01	3.555950e-02
110	2.712200e-02	5.257717e-03	2.545811e-01	3.575963e-02
111	2.734160e-02	5.339038e-03	2.545698e-01	3.593858e-02
112	2.754346e-02	5.416823e-03	2.544479e-01	3.609619e-02
113	2.772743e-02	5.490977e-03	2.542170e-01	3.623238e-02
114	2.789342e-02	5.561414e-03	2.538793e-01	3.634708e-02
115	2.804136e-02	5.628057e-03	2.534368e-01	3.644029e-02
116	2.817124e-02	5.690834e-03	2.528919e-01	3.651208e-02
117	2.828306e-02	5.749685e-03	2.522469e-01	3.656255e-02
118	2.837686e-02	5.804557e-03	2.515044e-01	3.659185e-02
119	2.845272e-02	5.855403e-03	2.506670e-01	3.660019e-02
120	2.851075e-02	5.902185e-03	2.497375e-01	3.658783e-02
121	2.855109e-02	5.944875e-03	2.487186e-01	3.655505e-02
122	2.857391e-02	5.983449e-03	2.476133e-01	3.650221e-02
123	2.857940e-02	6.017892e-03	2.464245e-01	3.642968e-02
124	2.856779e-02	6.048198e-03	2.451552e-01	3.633788e-02
125	2.853933e-02	6.074366e-03	2.438084e-01	3.622726e-02
126	2.849428e-02	6.096402e-03	2.423872e-01	3.609831e-02
127	2.843295e-02	6.114321e-03	2.408948e-01	3.595155e-02
128	2.835565e-02	6.128142e-03	2.393341e-01	3.578751e-02
129	2.826271e-02	6.137892e-03	2.377083e-01	3.560676e-02
130	2.815451e-02	6.143604e-03	2.360206e-01	3.540988e-02
131	2.803140e-02	6.145318e-03	2.342739e-01	3.519747e-02
132	2.789378e-02	6.143078e-03	2.324714e-01	3.497016e-02
133	2.774206e-02	6.136934e-03	2.306162e-01	3.472855e-02
134	2.757666e-02	6.126943e-03	2.287112e-01	3.447330e-02
135	2.739801e-02	6.113167e-03	2.267594e-01	3.420503e-02
136	2.720656e-02	6.095671e-03	2.247637e-01	3.392439e-02
137	2.700276e-02	6.074525e-03	2.227272e-01	3.363202e-02
138	2.678708e-02	6.049806e-03	2.206525e-01	3.332856e-02
139	2.655999e-02	6.021593e-03	2.185425e-01	3.301466e-02
140	2.632198e-02	5.989967e-03	2.163999e-01	3.269093e-02
141	2.607354e-02	5.955018e-03	2.142275e-01	3.235800e-02
142	2.581516e-02	5.916833e-03	2.120277e-01	3.201647e-02
143	2.554734e-02	5.875506e-03	2.098033e-01	3.166695e-02
144	2.527059e-02	5.831132e-03	2.075566e-01	3.131002e-02
145	2.498540e-02	5.783811e-03	2.052902e-01	3.094625e-02
146	2.469229e-02	5.733642e-03	2.030063e-01	3.057618e-02
147	2.439177e-02	5.680730e-03	2.007073e-01	3.020038e-02
148	2.408434e-02	5.625180e-03	1.983955e-01	2.981935e-02
149	2.377050e-02	5.567100e-03	1.960728e-01	2.943361e-02
150	2.345075e-02	5.506599e-03	1.937416e-01	2.904364e-02
151	2.312561e-02	5.443788e-03	1.914037e-01	2.864993e-02
152	2.279555e-02	5.378779e-03	1.890612e-01	2.825293e-02
153	2.246108e-02	5.311688e-03	1.867159e-01	2.785309e-02
154	2.212266e-02	5.242627e-03	1.843697e-01	2.745083e-02
155	2.178080e-02	5.171713e-03	1.820242e-01	2.704655e-02
156	2.143594e-02	5.099061e-03	1.796814e-01	2.664064e-02
157	2.108857e-02	5.024786e-03	1.773427e-01	2.623349e-02
158	2.073913e-02	4.949005e-03	1.750097e-01	2.582543e-02
159	2.038807e-02	4.871831e-03	1.726841e-01	2.541680e-02
160	2.003583e-02	4.793378e-03	1.703672e-01	2.500793e-02
161	1.968285e-02	4.713758e-03	1.680605e-01	2.459910e-02
162	1.932954e-02	4.633081e-03	1.657654e-01	2.419058e-02
163	1.897633e-02	4.551452e-03	1.634832e-01	2.378262e-02
164	1.862363e-02	4.468972e-03	1.612153e-01	2.337543e-02
165	1.827183e-02	4.385744e-03	1.589630e-01	2.296921e-02
166	1.792130e-02	4.301881e-03	1.567273e-01	2.256423e-02
167	1.757236e-02	4.217508e-03	1.545093e-01	2.216076e-02
168	1.722535e-02	4.132735e-03	1.523100e-01	2.175906e-02
169	1.688063e-02	4.047660e-03	1.501304e-01	2.135928e-02
170	1.653853e-02	3.962379e-03	1.479717e-01	2.096158e-02
171	1.619934e-02	3.876995e-03	1.458347e-01	2.056615e-02
172	1.586336e-02	3.791609e-03	1.437203e-01	2.017318e-02
173	1.553085e-02	3.706318e-03	1.416294e-01	1.978283e-02
174	1.520210e-02	3.621213e-03	1.395628e-01	1.939522e-02
175	1.487737e-02	3.536384e-03	1.375214e-01	1.901051e-02
176	1.455689e-02	3.451920e-03	1.355059e-01	1.862882e-02
177	1.424091e-02	3.367913e-03	1.335171e-01	1.825030e-02
178	1.392964e-02	3.284454e-03	1.315558e-01	1.787511e-02
179	1.362329e-02	3.201632e-03	1.296227e-01	1.750340e-02
180	1.332205e-02	3.119525e-03	1.277184e-01	1.713528e-02
181	1.302608e-02	3.038185e-03	1.258435e-01	1.677077e-02
182	1.273552e-02	2.957662e-03	1.239984e-01	1.640987e-02
183	1.245052e-02	2.878023e-03	1.221839e-01	1.605266e-02
184	1.217122e-02	2.799338e-03	1.204004e-01	1.569927e-02
185	1.189774e-02	2.721677e-03	1.186484e-01	1.534982e-02
186	1.163019e-02	2.645101e-03	1.169284e-01	1.500439e-02
187	1.136866e-02	2.569669e-03	1.152408e-01	1.466308e-02
188	1.111324e-02	2.495435e-03	1.135861e-01	1.432599e-02
189	1.086398e-02	2.422452e-03	1.119646e-01	1.399321e-02
190	1.062096e-02	2.350769e-03	1.103767e-01	1.366483e-02
191	1.038422e-02	2.280432e-03	1.088227e-01	1.334095e-02
192	1.015378e-02	2.211485e-03	1.073029e-01	1.302166e-02
193	9.929673e-03	2.143969e-03	1.058175e-01	1.270705e-02
194	9.711911e-03	2.077920e-03	1.043667e-01	1.239723e-02
195	9.500494e-03	2.013373e-03	1.029507e-01	1.209229e-02
196	9.295411e-03	1.950359e-03	1.015698e-01	1.179233e-02
197	9.096645e-03	1.888907e-03	1.002240e-01	1.149745e-02
198	8.904167e-03	1.829041e-03	9.891331e-02	1.120774e-02
