t_index	avg_L2_error	std_L2_error	avg_relative_error	std_relative_error
30	1.605059e-02	2.120910e-03	1.966128e-01	2.899632e-02
31	1.556886e-02	2.077041e-03	1.933151e-01	2.807371e-02
32	1.506785e-02	2.028495e-03	1.899447e-01	2.717205e-02
33	1.454953e-02	1.971668e-03	1.864991e-01	2.626200e-02
34	1.401158e-02	1.897106e-03	1.829466e-01	2.527082e-02
35	1.348340e-02	1.840846e-03	1.794683e-01	2.445905e-02
36	1.295521e-02	1.784447e-03	1.759881e-01	2.368680e-02
37	1.242993e-02	1.727561e-03	1.725145e-01	2.294777e-02
38	1.191048e-02	1.670243e-03	1.690577e-01	2.223879e-02
39	1.139958e-02	1.612650e-03	1.656282e-01	2.155753e-02
40	1.089967e-02	1.554982e-03	1.622364e-01	2.090216e-02
41	1.041295e-02	1.497464e-03	1.588928e-01	2.027121e-02
42	9.941383e-03	1.440341e-03	1.556079e-01	1.966352e-02
43	9.486677e-03	1.383864e-03	1.523925e-01	1.907822e-02
44	9.050320e-03	1.328293e-03	1.492574e-01	1.851477e-02
45	8.633581e-03	1.273893e-03	1.462134e-01	1.797290e-02
46	8.237525e-03	1.220934e-03	1.432716e-01	1.745273e-02
47	7.863024e-03	1.169684e-03	1.404432e-01	1.695468e-02
48	7.510771e-03	1.120418e-03	1.377395e-01	1.647961e-02
49	7.181289e-03	1.073408e-03	1.351715e-01	1.602873e-02
50	6.874945e-03	1.028929e-03	1.327503e-01	1.560370e-02
51	6.591964e-03	9.872520e-04	1.304867e-01	1.520654e-02
52	6.332435e-03	9.486457e-04	1.283911e-01	1.483968e-02
53	6.096326e-03	9.133709e-04	1.264732e-01	1.450585e-02
54	5.883493e-03	8.816761e-04	1.247419e-01	1.420804e-02
55	5.693689e-03	8.537905e-04	1.232054e-01	1.394931e-02
56	5.526575e-03	8.299163e-04	1.218704e-01	1.373270e-02
57	5.381728e-03	8.102193e-04	1.207422e-01	1.356099e-02
58	5.258651e-03	7.948200e-04	1.198249e-01	1.343654e-02
59	5.156778e-03	7.837860e-04	1.191203e-01	1.336108e-02
60	5.075485e-03	7.771259e-04	1.186289e-01	1.333558e-02
61	5.014092e-03	7.747881e-04	1.183489e-01	1.336014e-02
62	4.971876e-03	7.766628e-04	1.182767e-01	1.343395e-02
63	4.948073e-03	7.825889e-04	1.184067e-01	1.355532e-02
64	4.941885e-03	7.923635e-04	1.187316e-01	1.372183e-02
65	4.952485e-03	8.057532e-04	1.192422e-01	1.393042e-02
66	4.979020e-03	8.225066e-04	1.199280e-01	1.417759e-02
67	5.020622e-03	8.423648e-04	1.207769e-01	1.445955e-02
68	5.076405e-03	8.650706e-04	1.217760e-01	1.477240e-02
69	5.145474e-03	8.903755e-04	1.229113e-01	1.511225e-02
70	5.226925e-03	9.180442e-04	1.241681e-01	1.547530e-02
71	5.319851e-03	9.478569e-04	1.255316e-01	1.585794e-02
72	5.423347e-03	9.796102e-04	1.269866e-01	1.625672e-02
73	5.536507e-03	1.013117e-03	1.285178e-01	1.666846e-02
74	5.658433e-03	1.048204e-03	1.301103e-01	1.709017e-02
75	5.788233e-03	1.084714e-03	1.317494e-01	1.751908e-02
76	5.925027e-03	1.122497e-03	1.334208e-01	1.795259e-02
77	6.067947e-03	1.161417e-03	1.351110e-01	1.838830e-02
78	6.216139e-03	1.201342e-03	1.368069e-01	1.882397e-02
79	6.368766e-03	1.242148e-03	1.384960e-01	1.925747e-02
80	6.525007e-03	1.283716e-03	1.401670e-01	1.968684e-02
81	6.684064e-03	1.325931e-03	1.418089e-01	2.011021e-02
82	6.845157e-03	1.368679e-03	1.434117e-01	2.052586e-02
83	7.007531e-03	1.411850e-03	1.449664e-01	2.093216e-02
84	7.170452e-03	1.455335e-03	1.464644e-01	2.132761e-02
85	7.333212e-03	1.499026e-03	1.478984e-01	2.171080e-02
86	7.495129e-03	1.542815e-03	1.492614e-01	2.208046e-02
87	7.655547e-03	1.586596e-03	1.505475e-01	2.243542e-02
88	7.813838e-03	1.630264e-03	1.517515e-01	2.277464e-02
89	7.969400e-03	1.673714e-03	1.528688e-01	2.309719e-02
90	8.121661e-03	1.716842e-03	1.538958e-01	2.340226e-02
91	8.270079e-03	1.759545e-03	1.548292e-01	2.368916e-02
92	8.414141e-03	1.801722e-03	1.556666e-01	2.395733e-02
93	8.553362e-03	1.843273e-03	1.564060e-01	2.420631e-02
94	8.687290e-03	1.884100e-03	1.570462e-01	2.443577e-02
95	8.815501e-03	1.924107e-03	1.575862e-01	2.464546e-02
96	8.937604e-03	1.963200e-03	1.580257e-01	2.483527e-02
97	9.053236e-03	2.001288e-03	1.583650e-01	2.500516e-02
98	9.162065e-03	2.038281e-03	1.586044e-01	2.515520e-02
99	9.263791e-03	2.074096e-03	1.587449e-01	2.528553e-02
100	9.358143e-03	2.108649e-03	1.587877e-01	2.539638e-02
101	9.444879e-03	2.141862e-03	1.587344e-01	2.548804e-02
102	9.523788e-03	2.173660e-03	1.585867e-01	2.556088e-02
103	9.594689e-03	2.203971e-03	1.583466e-01	2.561532e-02
104	9.657428e-03	2.232729e-03	1.580166e-01	2.565180e-02
105	9.711880e-03	2.259871e-03	1.575988e-01	2.567084e-02
106	9.757947e-03	2.285338e-03	1.570960e-01	2.567298e-02
107	9.795560e-03	2.309077e-03	1.565108e-01	2.565878e-02
108	9.824675e-03	2.331039e-03	1.558460e-01	2.562882e-02
109	9.845274e-03	2.351178e-03	1.551045e-01	2.558370e-02
110	9.857365e-03	2.369455e-03	1.542892e-01	2.552405e-02
111	9.860977e-03	2.385836e-03	1.534031e-01	2.545047e-02
112	9.856167e-03	2.400291e-03	1.524492e-01	2.536359e-02
113	9.843011e-03	2.412795e-03	1.514305e-01	2.526402e-02
114	9.821606e-03	2.423327e-03	1.503500e-01	2.515237e-02
115	9.792073e-03	2.431873e-03	1.492108e-01	2.502924e-02
116	9.754549e-03	2.438423e-03	1.480158e-01	2.489522e-02
117	9.709192e-03	2.442972e-03	1.467679e-01	2.475089e-02
118	9.656174e-03	2.445520e-03	1.454700e-01	2.459680e-02
119	9.595688e-03	2.446070e-03	1.441251e-01	2.443351e-02
120	9.527938e-03	2.444633e-03	1.427359e-01	2.426153e-02
121	9.453145e-03	2.441222e-03	1.413051e-01	2.408137e-02
122	9.371542e-03	2.435856e-03	1.398355e-01	2.389352e-02
123	9.283374e-03	2.428557e-03	1.383296e-01	2.369844e-02
124	9.188896e-03	2.419353e-03	1.367900e-01	2.349659e-02
125	9.088374e-03	2.408273e-03	1.352193e-01	2.328840e-02
126	8.982083e-03	2.395353e-03	1.336197e-01	2.307425e-02
127	8.870304e-03	2.380631e-03	1.319937e-01	2.285456e-02
128	8.753326e-03	2.364149e-03	1.303436e-01	2.262967e-02
129	8.631441e-03	2.345953e-03	1.286715e-01	2.239994e-02
130	8.504949e-03	2.326090e-03	1.269796e-01	2.216570e-02
131	8.374149e-03	2.304612e-03	1.252700e-01	2.192726e-02
132	8.239345e-03	2.281573e-03	1.235446e-01	2.168492e-02
133	8.100842e-03	2.257029e-03	1.218054e-01	2.143894e-02
134	7.958944e-03	2.231040e-03	1.200543e-01	2.118960e-02
135	7.813955e-03	2.203666e-03	1.182930e-01	2.093714e-02
136	7.666177e-03	2.174972e-03	1.165233e-01	2.068181e-02
137	7.515912e-03	2.145021e-03	1.147468e-01	2.042382e-02
138	7.363455e-03	2.113882e-03	1.129651e-01	2.016339e-02
139	7.209100e-03	2.081622e-03	1.111799e-01	1.990073e-02
140	7.053135e-03	2.048310e-03	1.093925e-01	1.963602e-02
141	6.895845e-03	2.014017e-03	1.076045e-01	1.936946e-02
142	6.737508e-03	1.978813e-03	1.058172e-01	1.910121e-02
143	6.578395e-03	1.942765e-03	1.040318e-01	1.883141e-02
144	6.418773e-03	1.905944e-03	1.022499e-01	1.856019e-02
145	6.258900e-03	1.868418e-03	1.004725e-01	1.828768e-02
146	6.099026e-03	1.830254e-03	9.870080e-02	1.801396e-02
147	5.939395e-03	1.791518e-03	9.693608e-02	1.773914e-02
148	5.780241e-03	1.752278e-03	9.517938e-02	1.746330e-02
149	5.621787e-03	1.712599e-03	9.343177e-02	1.718653e-02
150	5.464249e-03	1.672546e-03	9.169428e-02	1.690889e-02
151	5.307832e-03	1.632185e-03	8.996789e-02	1.663046e-02
152	5.152732e-03	1.591578e-03	8.825353e-02	1.635131e-02
153	4.999135e-03	1.550789e-03	8.655211e-02	1.607151e-02
154	4.847215e-03	1.509880e-03	8.486449e-02	1.579112e-02
155	4.697138e-03	1.468911e-03	8.319150e-02	1.551021e-02
156	4.549059e-03	1.427941e-03	8.153392e-02	1.522885e-02
157	4.403123e-03	1.387028e-03	7.989253e-02	1.494708e-02
158	4.259466e-03	1.346228e-03	7.826806e-02	1.466496e-02
159	4.118211e-03	1.305593e-03	7.666121e-02	1.438255e-02
160	3.979476e-03	1.265176e-03	7.507267e-02	1.409987e-02
161	3.843367e-03	1.225025e-03	7.350310e-02	1.381697e-02
162	3.709985e-03	1.185184e-03	7.195318e-02	1.353384e-02
163	3.579424e-03	1.145693e-03	7.042359e-02	1.325045e-02
164	3.451773e-03	1.106587e-03	6.891507e-02	1.296673e-02
165	3.327109e-03	1.067895e-03	6.742830e-02	1.268254e-02
166	3.205486e-03	1.029652e-03	6.596377e-02	1.239783e-02
167	3.086936e-03	9.919090e-04	6.452179e-02	1.211283e-02
168	2.971494e-03	9.547147e-04	6.310271e-02	1.182779e-02
169	2.859204e-03	9.181012e-04	6.170712e-02	1.154276e-02
170	2.750099e-03	8.820935e-04	6.033558e-02	1.125771e-02
171	2.644194e-03	8.467142e-04	5.898846e-02	1.097259e-02
172	2.541491e-03	8.119846e-04	5.766609e-02	1.068738e-02
173	2.441994e-03	7.779258e-04	5.636886e-02	1.040210e-02
174	2.345705e-03	7.445579e-04	5.509719e-02	1.011676e-02
175	2.252621e-03	7.118994e-04	5.385149e-02	9.831404e-03
176	2.162733e-03	6.799676e-04	5.263218e-02	9.546065e-03
177	2.076026e-03	6.487794e-04	5.143964e-02	9.260813e-03
178	1.992485e-03	6.183523e-04	5.027429e-02	8.975751e-03
179	1.912088e-03	5.887036e-04	4.913654e-02	8.691009e-03
180	1.834808e-03	5.598438e-04	4.802675e-02	8.406684e-03
181	1.760600e-03	5.317682e-04	4.694516e-02	8.122738e-03
182	1.689415e-03	5.044667e-04	4.589193e-02	7.839093e-03
183	1.621209e-03	4.779390e-04	4.486733e-02	7.555807e-03
184	1.555937e-03	4.521897e-04	4.387164e-02	7.273018e-03
185	1.493554e-03	4.272210e-04	4.290516e-02	6.990875e-03
186	1.434010e-03	4.030322e-04	4.196812e-02	6.709529e-03
187	1.377250e-03	3.796211e-04	4.106074e-02	6.429149e-03
188	1.323220e-03	3.569843e-04	4.018323e-02	6.149922e-03
189	1.271862e-03	3.351172e-04	3.933576e-02	5.872061e-03
190	1.223117e-03	3.140147e-04	3.851850e-02	5.595803e-03
191	1.176924e-03	2.936707e-04	3.773158e-02	5.321413e-03
192	1.133222e-03	2.740787e-04	3.697509e-02	5.049186e-03
193	1.091947e-03	2.552318e-04	3.624913e-02	4.779443e-03
194	1.053036e-03	2.371228e-04	3.555374e-02	4.512537e-03
195	1.016425e-03	2.197443e-04	3.488894e-02	4.248853e-03
196	9.820481e-04	2.030895e-04	3.425471e-02	3.988810e-03
197	9.498412e-04	1.871515e-04	3.365102e-02	3.732861e-03
198	9.197387e-04	1.719247e-04	3.307776e-02	3.481498e-03
