t_index	avg_L2_error	avg_relative_error
312	1.153430e-01	1.455578e+00
313	1.157620e-01	1.458554e+00
314	1.161782e-01	1.461501e+00
315	1.165909e-01	1.464414e+00
316	1.170002e-01	1.467294e+00
317	1.174060e-01	1.470138e+00
318	1.178086e-01	1.472949e+00
319	1.182083e-01	1.475728e+00
320	1.186053e-01	1.478477e+00
321	1.189998e-01	1.481198e+00
322	1.193923e-01	1.483894e+00
323	1.197828e-01	1.486565e+00
324	1.201705e-01	1.489208e+00
325	1.205556e-01	1.491822e+00
326	1.209374e-01	1.494404e+00
327	1.213156e-01	1.496951e+00
328	1.216899e-01	1.499462e+00
329	1.220608e-01	1.501939e+00
330	1.224286e-01	1.504386e+00
331	1.227942e-01	1.506808e+00
332	1.231584e-01	1.509211e+00
333	1.235210e-01	1.511595e+00
334	1.238816e-01	1.513958e+00
335	1.242403e-01	1.516298e+00
336	1.245968e-01	1.518615e+00
337	1.249506e-01	1.520904e+00
338	1.253016e-01	1.523165e+00
339	1.256505e-01	1.525403e+00
340	1.259986e-01	1.527628e+00
341	1.263463e-01	1.529843e+00
342	1.266934e-01	1.532047e+00
343	1.270401e-01	1.534241e+00
344	1.273866e-01	1.536427e+00
345	1.277328e-01	1.538603e+00
346	1.280780e-01	1.540765e+00
347	1.284228e-01	1.542915e+00
348	1.287672e-01	1.545055e+00
349	1.291119e-01	1.547188e+00
350	1.294570e-01	1.549316e+00
351	1.298028e-01	1.551442e+00
352	1.301496e-01	1.553566e+00
353	1.304969e-01	1.555687e+00
354	1.308447e-01	1.557803e+00
355	1.311933e-01	1.559916e+00
356	1.315430e-01	1.562030e+00
357	1.318938e-01	1.564144e+00
358	1.322452e-01	1.566255e+00
359	1.325970e-01	1.568362e+00
360	1.329496e-01	1.570468e+00
361	1.333036e-01	1.572576e+00
362	1.336600e-01	1.574691e+00
363	1.340188e-01	1.576816e+00
364	1.343808e-01	1.578952e+00
365	1.347461e-01	1.581102e+00
366	1.351144e-01	1.583265e+00
367	1.354850e-01	1.585436e+00
368	1.358574e-01	1.587612e+00
369	1.362326e-01	1.589798e+00
370	1.366122e-01	1.592004e+00
371	1.369966e-01	1.594232e+00
372	1.373857e-01	1.596481e+00
373	1.377802e-01	1.598756e+00
374	1.381804e-01	1.601061e+00
375	1.385856e-01	1.603388e+00
376	1.389951e-01	1.605737e+00
377	1.394082e-01	1.608103e+00
378	1.398252e-01	1.610486e+00
379	1.402473e-01	1.612894e+00
380	1.406753e-01	1.615332e+00
381	1.411098e-01	1.617803e+00
382	1.415506e-01	1.620306e+00
383	1.419974e-01	1.622840e+00
384	1.424506e-01	1.625408e+00
385	1.429101e-01	1.628008e+00
386	1.433753e-01	1.630638e+00
387	1.438454e-01	1.633293e+00
388	1.443197e-01	1.635970e+00
389	1.447990e-01	1.638673e+00
390	1.452841e-01	1.641406e+00
391	1.457751e-01	1.644169e+00
392	1.462718e-01	1.646961e+00
393	1.467741e-01	1.649781e+00
394	1.472814e-01	1.652625e+00
395	1.477928e-01	1.655490e+00
396	1.483074e-01	1.658370e+00
397	1.488240e-01	1.661257e+00
398	1.493424e-01	1.664152e+00
