t_index	avg_L2_error	avg_relative_error
76	8.870188e-03	3.635633e-01
77	9.020626e-03	3.661955e-01
78	9.171620e-03	3.688104e-01
79	9.323249e-03	3.714096e-01
80	9.475585e-03	3.739946e-01
81	9.628697e-03	3.765668e-01
82	9.782662e-03	3.791275e-01
83	9.937562e-03	3.816785e-01
84	1.009348e-02	3.842213e-01
85	1.025052e-02	3.867572e-01
86	1.040876e-02	3.892877e-01
87	1.056831e-02	3.918144e-01
88	1.072926e-02	3.943389e-01
89	1.089174e-02	3.968629e-01
90	1.105583e-02	3.993882e-01
91	1.122163e-02	4.019161e-01
92	1.138922e-02	4.044470e-01
93	1.155862e-02	4.069811e-01
94	1.172989e-02	4.095184e-01
95	1.190308e-02	4.120593e-01
96	1.207827e-02	4.146042e-01
97	1.225550e-02	4.171533e-01
98	1.243483e-02	4.197068e-01
99	1.261630e-02	4.222649e-01
100	1.280000e-02	4.248280e-01
101	1.298598e-02	4.273964e-01
102	1.317428e-02	4.299702e-01
103	1.336495e-02	4.325496e-01
104	1.355801e-02	4.351349e-01
105	1.375354e-02	4.377270e-01
106	1.395161e-02	4.403266e-01
107	1.415226e-02	4.429345e-01
108	1.435557e-02	4.455512e-01
109	1.456159e-02	4.481776e-01
110	1.477037e-02	4.508145e-01
111	1.498193e-02	4.534624e-01
112	1.519632e-02	4.561219e-01
113	1.541358e-02	4.587940e-01
114	1.563376e-02	4.614793e-01
115	1.585690e-02	4.641787e-01
116	1.608305e-02	4.668930e-01
117	1.631228e-02	4.696231e-01
118	1.654461e-02	4.723696e-01
119	1.678009e-02	4.751332e-01
120	1.701876e-02	4.779145e-01
121	1.726063e-02	4.807142e-01
122	1.750571e-02	4.835324e-01
123	1.775403e-02	4.863695e-01
124	1.800558e-02	4.892261e-01
125	1.826041e-02	4.921026e-01
126	1.851849e-02	4.949990e-01
127	1.877981e-02	4.979153e-01
128	1.904438e-02	5.008519e-01
129	1.931221e-02	5.038097e-01
130	1.958328e-02	5.067890e-01
131	1.985761e-02	5.097903e-01
132	2.013520e-02	5.128145e-01
133	2.041606e-02	5.158620e-01
134	2.070019e-02	5.189328e-01
135	2.098755e-02	5.220267e-01
136	2.127808e-02	5.251431e-01
137	2.157174e-02	5.282818e-01
138	2.186848e-02	5.314422e-01
139	2.216825e-02	5.346239e-01
140	2.247099e-02	5.378265e-01
141	2.277666e-02	5.410496e-01
142	2.308520e-02	5.442929e-01
143	2.339656e-02	5.475557e-01
144	2.371067e-02	5.508375e-01
145	2.402746e-02	5.541380e-01
146	2.434686e-02	5.574566e-01
147	2.466881e-02	5.607931e-01
148	2.499327e-02	5.641473e-01
149	2.532018e-02	5.675187e-01
150	2.564951e-02	5.709070e-01
151	2.598121e-02	5.743119e-01
152	2.631528e-02	5.777330e-01
153	2.665168e-02	5.811698e-01
154	2.699035e-02	5.846215e-01
155	2.733123e-02	5.880871e-01
156	2.767422e-02	5.915655e-01
157	2.801921e-02	5.950555e-01
158	2.836614e-02	5.985562e-01
159	2.871492e-02	6.020668e-01
160	2.906547e-02	6.055865e-01
161	2.941775e-02	6.091147e-01
162	2.977168e-02	6.126507e-01
163	3.012720e-02	6.161935e-01
164	3.048423e-02	6.197419e-01
165	3.084267e-02	6.232944e-01
166	3.120244e-02	6.268499e-01
167	3.156346e-02	6.304072e-01
168	3.192564e-02	6.339652e-01
169	3.228892e-02	6.375231e-01
170	3.265324e-02	6.410802e-01
171	3.301855e-02	6.446359e-01
172	3.338480e-02	6.481898e-01
173	3.375194e-02	6.517415e-01
174	3.411992e-02	6.552903e-01
175	3.448863e-02	6.588352e-01
176	3.485798e-02	6.623746e-01
177	3.522785e-02	6.659074e-01
178	3.559813e-02	6.694324e-01
179	3.596870e-02	6.729484e-01
180	3.633945e-02	6.764543e-01
181	3.671026e-02	6.799491e-01
182	3.708103e-02	6.834318e-01
183	3.745166e-02	6.869017e-01
184	3.782205e-02	6.903582e-01
185	3.819211e-02	6.938004e-01
186	3.856174e-02	6.972277e-01
187	3.893084e-02	7.006392e-01
188	3.929928e-02	7.040340e-01
189	3.966692e-02	7.074109e-01
190	4.003363e-02	7.107689e-01
191	4.039931e-02	7.141075e-01
192	4.076388e-02	7.174264e-01
193	4.112725e-02	7.207256e-01
194	4.148934e-02	7.240048e-01
195	4.185005e-02	7.272635e-01
196	4.220931e-02	7.305017e-01
197	4.256703e-02	7.337189e-01
198	4.292309e-02	7.369146e-01
199	4.327737e-02	7.400883e-01
200	4.362976e-02	7.432395e-01
201	4.398016e-02	7.463681e-01
202	4.432848e-02	7.494740e-01
203	4.467463e-02	7.525570e-01
204	4.501852e-02	7.556170e-01
205	4.536006e-02	7.586536e-01
206	4.569916e-02	7.616667e-01
207	4.603569e-02	7.646559e-01
208	4.636954e-02	7.676205e-01
209	4.670060e-02	7.705602e-01
210	4.702877e-02	7.734746e-01
211	4.735394e-02	7.763634e-01
212	4.767599e-02	7.792259e-01
213	4.799480e-02	7.820614e-01
214	4.831027e-02	7.848695e-01
215	4.862231e-02	7.876498e-01
216	4.893083e-02	7.904020e-01
217	4.923576e-02	7.931260e-01
218	4.953702e-02	7.958215e-01
219	4.983456e-02	7.984887e-01
220	5.012832e-02	8.011273e-01
221	5.041822e-02	8.037372e-01
222	5.070422e-02	8.063183e-01
223	5.098625e-02	8.088707e-01
224	5.126422e-02	8.113940e-01
225	5.153805e-02	8.138877e-01
226	5.180768e-02	8.163516e-01
227	5.207305e-02	8.187857e-01
228	5.233412e-02	8.211901e-01
229	5.259084e-02	8.235650e-01
230	5.284319e-02	8.259103e-01
231	5.309112e-02	8.282260e-01
232	5.333460e-02	8.305122e-01
233	5.357360e-02	8.327688e-01
234	5.380811e-02	8.349959e-01
235	5.403809e-02	8.371935e-01
236	5.426353e-02	8.393616e-01
237	5.448437e-02	8.415000e-01
238	5.470060e-02	8.436088e-01
239	5.491220e-02	8.456883e-01
240	5.511914e-02	8.477385e-01
241	5.532140e-02	8.497593e-01
242	5.551896e-02	8.517505e-01
243	5.571179e-02	8.537123e-01
244	5.589989e-02	8.556445e-01
245	5.608326e-02	8.575471e-01
246	5.626190e-02	8.594202e-01
247	5.643579e-02	8.612636e-01
248	5.660496e-02	8.630773e-01
249	5.676941e-02	8.648617e-01
250	5.692919e-02	8.666169e-01
251	5.708431e-02	8.683434e-01
252	5.723481e-02	8.700411e-01
253	5.738070e-02	8.717099e-01
254	5.752204e-02	8.733501e-01
255	5.765885e-02	8.749617e-01
256	5.779119e-02	8.765454e-01
257	5.791916e-02	8.781016e-01
258	5.804284e-02	8.796313e-01
259	5.816232e-02	8.811351e-01
260	5.827768e-02	8.826135e-01
261	5.838904e-02	8.840672e-01
262	5.849650e-02	8.854970e-01
263	5.860014e-02	8.869033e-01
264	5.870010e-02	8.882867e-01
265	5.879651e-02	8.896481e-01
266	5.888952e-02	8.909882e-01
267	5.897932e-02	8.923080e-01
268	5.906608e-02	8.936084e-01
269	5.914997e-02	8.948902e-01
270	5.923115e-02	8.961542e-01
271	5.930984e-02	8.974014e-01
272	5.938623e-02	8.986330e-01
273	5.946055e-02	8.998502e-01
274	5.953301e-02	9.010541e-01
275	5.960384e-02	9.022461e-01
276	5.967327e-02	9.034272e-01
277	5.974155e-02	9.045989e-01
278	5.980892e-02	9.057625e-01
279	5.987565e-02	9.069196e-01
280	5.994199e-02	9.080714e-01
281	6.000820e-02	9.092193e-01
282	6.007453e-02	9.103646e-01
283	6.014124e-02	9.115091e-01
284	6.020857e-02	9.126539e-01
285	6.027675e-02	9.138004e-01
286	6.034601e-02	9.149498e-01
287	6.041658e-02	9.161032e-01
288	6.048863e-02	9.172615e-01
289	6.056237e-02	9.184258e-01
290	6.063797e-02	9.195969e-01
291	6.071558e-02	9.207755e-01
292	6.079535e-02	9.219627e-01
293	6.087742e-02	9.231592e-01
294	6.096191e-02	9.243658e-01
295	6.104892e-02	9.255833e-01
296	6.113856e-02	9.268123e-01
297	6.123087e-02	9.280535e-01
298	6.132591e-02	9.293071e-01
299	6.142371e-02	9.305736e-01
300	6.152428e-02	9.318535e-01
301	6.162764e-02	9.331471e-01
302	6.173375e-02	9.344547e-01
303	6.184255e-02	9.357758e-01
304	6.195393e-02	9.371100e-01
305	6.206780e-02	9.384567e-01
306	6.218401e-02	9.398153e-01
307	6.230245e-02	9.411853e-01
308	6.242297e-02	9.425663e-01
309	6.254544e-02	9.439577e-01
310	6.266972e-02	9.453592e-01
311	6.279567e-02	9.467702e-01
312	6.292312e-02	9.481901e-01
313	6.305193e-02	9.496185e-01
314	6.318193e-02	9.510548e-01
315	6.331297e-02	9.524982e-01
316	6.344488e-02	9.539478e-01
317	6.357749e-02	9.554031e-01
318	6.371066e-02	9.568633e-01
319	6.384423e-02	9.583278e-01
320	6.397807e-02	9.597959e-01
321	6.411206e-02	9.612671e-01
322	6.424606e-02	9.627409e-01
323	6.437997e-02	9.642167e-01
324	6.451371e-02	9.656940e-01
325	6.464721e-02	9.671724e-01
326	6.478040e-02	9.686517e-01
327	6.491327e-02	9.701317e-01
328	6.504577e-02	9.716122e-01
329	6.517788e-02	9.730928e-01
330	6.530955e-02	9.745731e-01
331	6.544076e-02	9.760528e-01
332	6.557148e-02	9.775315e-01
333	6.570171e-02	9.790093e-01
334	6.583143e-02	9.804860e-01
335	6.596065e-02	9.819616e-01
336	6.608934e-02	9.834361e-01
337	6.621748e-02	9.849093e-01
338	6.634504e-02	9.863812e-01
339	6.647198e-02	9.878511e-01
340	6.659826e-02	9.893191e-01
341	6.672385e-02	9.907847e-01
342	6.684868e-02	9.922478e-01
343	6.697270e-02	9.937078e-01
344	6.709587e-02	9.951643e-01
345	6.721814e-02	9.966170e-01
346	6.733947e-02	9.980656e-01
347	6.745984e-02	9.995098e-01
348	6.757923e-02	1.000950e+00
349	6.769763e-02	1.002385e+00
350	6.781502e-02	1.003816e+00
351	6.793143e-02	1.005242e+00
352	6.804685e-02	1.006664e+00
353	6.816128e-02	1.008081e+00
354	6.827473e-02	1.009494e+00
355	6.838720e-02	1.010902e+00
356	6.849873e-02	1.012306e+00
357	6.860938e-02	1.013705e+00
358	6.871917e-02	1.015101e+00
359	6.882812e-02	1.016492e+00
360	6.893626e-02	1.017880e+00
361	6.904360e-02	1.019264e+00
362	6.915017e-02	1.020644e+00
363	6.925602e-02	1.022019e+00
364	6.936118e-02	1.023392e+00
365	6.946570e-02	1.024761e+00
366	6.956961e-02	1.026126e+00
367	6.967297e-02	1.027489e+00
368	6.977583e-02	1.028848e+00
369	6.987824e-02	1.030205e+00
370	6.998023e-02	1.031560e+00
371	7.008187e-02	1.032912e+00
372	7.018323e-02	1.034263e+00
373	7.028435e-02	1.035613e+00
374	7.038530e-02	1.036961e+00
375	7.048611e-02	1.038308e+00
376	7.058686e-02	1.039654e+00
377	7.068758e-02	1.040999e+00
378	7.078832e-02	1.042344e+00
379	7.088911e-02	1.043688e+00
380	7.099000e-02	1.045032e+00
381	7.109104e-02	1.046375e+00
382	7.119224e-02	1.047718e+00
383	7.129365e-02	1.049061e+00
384	7.139530e-02	1.050404e+00
385	7.149721e-02	1.051746e+00
386	7.159945e-02	1.053089e+00
387	7.170207e-02	1.054432e+00
388	7.180514e-02	1.055775e+00
389	7.190870e-02	1.057120e+00
390	7.201280e-02	1.058466e+00
391	7.211748e-02	1.059813e+00
392	7.222279e-02	1.061161e+00
393	7.232876e-02	1.062511e+00
394	7.243540e-02	1.063862e+00
395	7.254277e-02	1.065216e+00
396	7.265094e-02	1.066572e+00
397	7.275996e-02	1.067930e+00
398	7.286989e-02	1.069292e+00
