t_index	avg_L2_error	avg_relative_error
335	1.167324e-01	1.423994e+00
336	1.173191e-01	1.427956e+00
337	1.179111e-01	1.431950e+00
338	1.185067e-01	1.435961e+00
339	1.191034e-01	1.439969e+00
340	1.197066e-01	1.444016e+00
341	1.203148e-01	1.448099e+00
342	1.209267e-01	1.452208e+00
343	1.215412e-01	1.456320e+00
344	1.221628e-01	1.460469e+00
345	1.227934e-01	1.464669e+00
346	1.234282e-01	1.468894e+00
347	1.240652e-01	1.473128e+00
348	1.247011e-01	1.477345e+00
349	1.253455e-01	1.481607e+00
350	1.259966e-01	1.485901e+00
351	1.266483e-01	1.490185e+00
352	1.272996e-01	1.494455e+00
353	1.279494e-01	1.498707e+00
354	1.286033e-01	1.502980e+00
355	1.292604e-01	1.507258e+00
356	1.299165e-01	1.511512e+00
357	1.305722e-01	1.515748e+00
358	1.312279e-01	1.519978e+00
359	1.318840e-01	1.524207e+00
360	1.325381e-01	1.528420e+00
361	1.331890e-01	1.532600e+00
362	1.338391e-01	1.536762e+00
363	1.344897e-01	1.540912e+00
364	1.351415e-01	1.545064e+00
365	1.357891e-01	1.549189e+00
366	1.364289e-01	1.553261e+00
367	1.370630e-01	1.557288e+00
368	1.376935e-01	1.561280e+00
369	1.383255e-01	1.565273e+00
370	1.389532e-01	1.569230e+00
371	1.395741e-01	1.573139e+00
372	1.401867e-01	1.576994e+00
373	1.407899e-01	1.580789e+00
374	1.413923e-01	1.584571e+00
375	1.419905e-01	1.588311e+00
376	1.425836e-01	1.592011e+00
377	1.431701e-01	1.595665e+00
378	1.437481e-01	1.599263e+00
379	1.443208e-01	1.602827e+00
380	1.448887e-01	1.606349e+00
381	1.454583e-01	1.609871e+00
382	1.460243e-01	1.613360e+00
383	1.465881e-01	1.616835e+00
384	1.471494e-01	1.620282e+00
385	1.477103e-01	1.623717e+00
386	1.482692e-01	1.627139e+00
387	1.488255e-01	1.630541e+00
388	1.493819e-01	1.633936e+00
389	1.499361e-01	1.637304e+00
390	1.504914e-01	1.640671e+00
391	1.510473e-01	1.644033e+00
392	1.515985e-01	1.647359e+00
393	1.521434e-01	1.650636e+00
394	1.526860e-01	1.653890e+00
395	1.532307e-01	1.657146e+00
396	1.537775e-01	1.660409e+00
397	1.543203e-01	1.663636e+00
398	1.548603e-01	1.666834e+00
