t_index	avg_L2_error	avg_relative_error
54	4.656581e-03	2.718803e-01
55	4.769212e-03	2.748607e-01
56	4.881751e-03	2.777943e-01
57	4.994152e-03	2.806815e-01
58	5.106369e-03	2.835226e-01
59	5.218365e-03	2.863185e-01
60	5.330108e-03	2.890698e-01
61	5.441563e-03	2.917772e-01
62	5.552698e-03	2.944415e-01
63	5.663491e-03	2.970635e-01
64	5.773926e-03	2.996446e-01
65	5.883992e-03	3.021857e-01
66	5.993676e-03	3.046882e-01
67	6.102968e-03	3.071531e-01
68	6.211860e-03	3.095816e-01
69	6.320349e-03	3.119750e-01
70	6.428439e-03	3.143346e-01
71	6.536138e-03	3.166621e-01
72	6.643455e-03	3.189589e-01
73	6.750406e-03	3.212264e-01
74	6.857018e-03	3.234667e-01
75	6.963327e-03	3.256816e-01
76	7.069373e-03	3.278733e-01
77	7.175195e-03	3.300437e-01
78	7.280826e-03	3.321945e-01
79	7.386304e-03	3.343275e-01
80	7.491670e-03	3.364444e-01
81	7.596966e-03	3.385468e-01
82	7.702236e-03	3.406363e-01
83	7.807528e-03	3.427145e-01
84	7.912889e-03	3.447827e-01
85	8.018367e-03	3.468424e-01
86	8.124015e-03	3.488948e-01
87	8.229881e-03	3.509412e-01
88	8.336009e-03	3.529824e-01
89	8.442444e-03	3.550192e-01
90	8.549232e-03	3.570525e-01
91	8.656417e-03	3.590828e-01
92	8.764046e-03	3.611107e-01
93	8.872163e-03	3.631368e-01
94	8.980813e-03	3.651614e-01
95	9.090039e-03	3.671850e-01
96	9.199881e-03	3.692078e-01
97	9.310382e-03	3.712300e-01
98	9.421584e-03	3.732519e-01
99	9.533528e-03	3.752736e-01
100	9.646257e-03	3.772953e-01
101	9.759811e-03	3.793171e-01
102	9.874228e-03	3.813391e-01
103	9.989545e-03	3.833613e-01
104	1.010580e-02	3.853839e-01
105	1.022303e-02	3.874072e-01
106	1.034129e-02	3.894313e-01
107	1.046061e-02	3.914567e-01
108	1.058104e-02	3.934838e-01
109	1.070263e-02	3.955129e-01
110	1.082542e-02	3.975445e-01
111	1.094945e-02	3.995792e-01
112	1.107477e-02	4.016175e-01
113	1.120144e-02	4.036604e-01
114	1.132949e-02	4.057083e-01
115	1.145898e-02	4.077620e-01
116	1.158993e-02	4.098222e-01
117	1.172241e-02	4.118896e-01
118	1.185646e-02	4.139651e-01
119	1.199211e-02	4.160494e-01
120	1.212942e-02	4.181435e-01
121	1.226842e-02	4.202480e-01
122	1.240915e-02	4.223638e-01
123	1.255162e-02	4.244914e-01
124	1.269587e-02	4.266316e-01
125	1.284194e-02	4.287851e-01
126	1.298985e-02	4.309525e-01
127	1.313962e-02	4.331345e-01
128	1.329127e-02	4.353314e-01
129	1.344479e-02	4.375435e-01
130	1.360021e-02	4.397711e-01
131	1.375751e-02	4.420145e-01
132	1.391670e-02	4.442739e-01
133	1.407777e-02	4.465494e-01
134	1.424074e-02	4.488413e-01
135	1.440557e-02	4.511496e-01
136	1.457226e-02	4.534742e-01
137	1.474078e-02	4.558148e-01
138	1.491110e-02	4.581712e-01
139	1.508318e-02	4.605431e-01
140	1.525701e-02	4.629302e-01
141	1.543254e-02	4.653321e-01
142	1.560973e-02	4.677482e-01
143	1.578855e-02	4.701781e-01
144	1.596895e-02	4.726212e-01
145	1.615088e-02	4.750770e-01
146	1.633431e-02	4.775448e-01
147	1.651919e-02	4.800242e-01
148	1.670548e-02	4.825147e-01
149	1.689316e-02	4.850159e-01
150	1.708220e-02	4.875273e-01
151	1.727256e-02	4.900485e-01
152	1.746421e-02	4.925789e-01
153	1.765711e-02	4.951180e-01
154	1.785125e-02	4.976657e-01
155	1.804658e-02	5.002213e-01
156	1.824309e-02	5.027845e-01
157	1.844074e-02	5.053548e-01
158	1.863950e-02	5.079318e-01
159	1.883935e-02	5.105150e-01
160	1.904027e-02	5.131041e-01
161	1.924224e-02	5.156986e-01
162	1.944525e-02	5.182982e-01
163	1.964927e-02	5.209023e-01
164	1.985426e-02	5.235106e-01
165	2.006021e-02	5.261225e-01
166	2.026709e-02	5.287377e-01
167	2.047488e-02	5.313560e-01
168	2.068357e-02	5.339769e-01
169	2.089313e-02	5.366000e-01
170	2.110353e-02	5.392249e-01
171	2.131476e-02	5.418513e-01
172	2.152678e-02	5.444785e-01
173	2.173956e-02	5.471062e-01
174	2.195308e-02	5.497338e-01
175	2.216731e-02	5.523608e-01
176	2.238220e-02	5.549866e-01
177	2.259769e-02	5.576104e-01
178	2.281375e-02	5.602315e-01
179	2.303031e-02	5.628493e-01
180	2.324735e-02	5.654629e-01
181	2.346480e-02	5.680717e-01
182	2.368263e-02	5.706753e-01
183	2.390081e-02	5.732730e-01
184	2.411928e-02	5.758643e-01
185	2.433799e-02	5.784487e-01
186	2.455690e-02	5.810256e-01
187	2.477596e-02	5.835947e-01
188	2.499513e-02	5.861557e-01
189	2.521435e-02	5.887079e-01
190	2.543357e-02	5.912512e-01
191	2.565276e-02	5.937853e-01
192	2.587185e-02	5.963099e-01
193	2.609082e-02	5.988250e-01
194	2.630962e-02	6.013302e-01
195	2.652820e-02	6.038254e-01
196	2.674651e-02	6.063104e-01
197	2.696449e-02	6.087848e-01
198	2.718210e-02	6.112484e-01
199	2.739926e-02	6.137009e-01
200	2.761591e-02	6.161419e-01
201	2.783199e-02	6.185709e-01
202	2.804742e-02	6.209877e-01
203	2.826214e-02	6.233917e-01
204	2.847606e-02	6.257824e-01
205	2.868911e-02	6.281595e-01
206	2.890121e-02	6.305224e-01
207	2.911228e-02	6.328704e-01
208	2.932223e-02	6.352031e-01
209	2.953098e-02	6.375198e-01
210	2.973845e-02	6.398200e-01
211	2.994455e-02	6.421030e-01
212	3.014921e-02	6.443685e-01
213	3.035237e-02	6.466160e-01
214	3.055394e-02	6.488451e-01
215	3.075388e-02	6.510554e-01
216	3.095212e-02	6.532464e-01
217	3.114859e-02	6.554179e-01
218	3.134324e-02	6.575697e-01
219	3.153601e-02	6.597013e-01
220	3.172685e-02	6.618128e-01
221	3.191570e-02	6.639039e-01
222	3.210252e-02	6.659743e-01
223	3.228725e-02	6.680239e-01
224	3.246985e-02	6.700525e-01
225	3.265028e-02	6.720602e-01
226	3.282852e-02	6.740471e-01
227	3.300452e-02	6.760131e-01
228	3.317826e-02	6.779581e-01
229	3.334969e-02	6.798822e-01
230	3.351876e-02	6.817850e-01
231	3.368545e-02	6.836667e-01
232	3.384972e-02	6.855273e-01
233	3.401155e-02	6.873668e-01
234	3.417090e-02	6.891853e-01
235	3.432776e-02	6.909830e-01
236	3.448211e-02	6.927600e-01
237	3.463395e-02	6.945166e-01
238	3.478326e-02	6.962533e-01
239	3.493005e-02	6.979702e-01
240	3.507429e-02	6.996675e-01
241	3.521598e-02	7.013456e-01
242	3.535513e-02	7.030045e-01
243	3.549172e-02	7.046445e-01
244	3.562576e-02	7.062658e-01
245	3.575723e-02	7.078685e-01
246	3.588613e-02	7.094528e-01
247	3.601247e-02	7.110189e-01
248	3.613625e-02	7.125671e-01
249	3.625750e-02	7.140978e-01
250	3.637621e-02	7.156112e-01
251	3.649243e-02	7.171079e-01
252	3.660616e-02	7.185881e-01
253	3.671743e-02	7.200521e-01
254	3.682625e-02	7.215001e-01
255	3.693264e-02	7.229325e-01
256	3.703663e-02	7.243497e-01
257	3.713825e-02	7.257518e-01
258	3.723754e-02	7.271394e-01
259	3.733453e-02	7.285127e-01
260	3.742925e-02	7.298717e-01
261	3.752173e-02	7.312169e-01
262	3.761204e-02	7.325486e-01
263	3.770021e-02	7.338671e-01
264	3.778633e-02	7.351729e-01
265	3.787044e-02	7.364666e-01
266	3.795264e-02	7.377486e-01
267	3.803299e-02	7.390194e-01
268	3.811159e-02	7.402793e-01
269	3.818851e-02	7.415289e-01
270	3.826385e-02	7.427686e-01
271	3.833770e-02	7.439988e-01
272	3.841018e-02	7.452202e-01
273	3.848140e-02	7.464333e-01
274	3.855149e-02	7.476386e-01
275	3.862056e-02	7.488369e-01
276	3.868876e-02	7.500289e-01
277	3.875626e-02	7.512156e-01
278	3.882320e-02	7.523979e-01
279	3.888975e-02	7.535767e-01
280	3.895606e-02	7.547529e-01
281	3.902231e-02	7.559272e-01
282	3.908866e-02	7.571004e-01
283	3.915525e-02	7.582732e-01
284	3.922226e-02	7.594464e-01
285	3.928984e-02	7.606208e-01
286	3.935816e-02	7.617972e-01
287	3.942736e-02	7.629761e-01
288	3.949759e-02	7.641585e-01
289	3.956902e-02	7.653450e-01
290	3.964179e-02	7.665366e-01
291	3.971604e-02	7.677338e-01
292	3.979190e-02	7.689373e-01
293	3.986948e-02	7.701478e-01
294	3.994891e-02	7.713658e-01
295	4.003029e-02	7.725921e-01
296	4.011372e-02	7.738274e-01
297	4.019931e-02	7.750724e-01
298	4.028712e-02	7.763275e-01
299	4.037722e-02	7.775932e-01
300	4.046966e-02	7.788696e-01
301	4.056447e-02	7.801571e-01
302	4.066170e-02	7.814558e-01
303	4.076135e-02	7.827659e-01
304	4.086340e-02	7.840873e-01
305	4.096784e-02	7.854197e-01
306	4.107461e-02	7.867628e-01
307	4.118365e-02	7.881161e-01
308	4.129488e-02	7.894790e-01
309	4.140821e-02	7.908509e-01
310	4.152351e-02	7.922311e-01
311	4.164067e-02	7.936188e-01
312	4.175956e-02	7.950133e-01
313	4.188003e-02	7.964137e-01
314	4.200192e-02	7.978191e-01
315	4.212508e-02	7.992285e-01
316	4.224932e-02	8.006411e-01
317	4.237450e-02	8.020559e-01
318	4.250045e-02	8.034720e-01
319	4.262701e-02	8.048886e-01
320	4.275403e-02	8.063049e-01
321	4.288139e-02	8.077203e-01
322	4.300895e-02	8.091342e-01
323	4.313661e-02	8.105462e-01
324	4.326428e-02	8.119561e-01
325	4.339189e-02	8.133634e-01
326	4.351936e-02	8.147681e-01
327	4.364663e-02	8.161698e-01
328	4.377365e-02	8.175683e-01
329	4.390040e-02	8.189635e-01
330	4.402684e-02	8.203552e-01
331	4.415295e-02	8.217432e-01
332	4.427872e-02	8.231274e-01
333	4.440414e-02	8.245077e-01
334	4.452921e-02	8.258840e-01
335	4.465393e-02	8.272564e-01
336	4.477830e-02	8.286249e-01
337	4.490233e-02	8.299896e-01
338	4.502600e-02	8.313503e-01
339	4.514930e-02	8.327069e-01
340	4.527221e-02	8.340592e-01
341	4.539470e-02	8.354068e-01
342	4.551675e-02	8.367496e-01
343	4.563833e-02	8.380871e-01
344	4.575939e-02	8.394190e-01
345	4.587990e-02	8.407451e-01
346	4.599980e-02	8.420648e-01
347	4.611906e-02	8.433778e-01
348	4.623762e-02	8.446837e-01
349	4.635543e-02	8.459821e-01
350	4.647244e-02	8.472727e-01
351	4.658861e-02	8.485552e-01
352	4.670389e-02	8.498291e-01
353	4.681823e-02	8.510941e-01
354	4.693159e-02	8.523500e-01
355	4.704396e-02	8.535967e-01
356	4.715531e-02	8.548342e-01
357	4.726562e-02	8.560624e-01
358	4.737488e-02	8.572812e-01
359	4.748309e-02	8.584904e-01
360	4.759023e-02	8.596902e-01
361	4.769633e-02	8.608804e-01
362	4.780138e-02	8.620611e-01
363	4.790540e-02	8.632322e-01
364	4.800840e-02	8.643936e-01
365	4.811039e-02	8.655454e-01
366	4.821138e-02	8.666874e-01
367	4.831138e-02	8.678196e-01
368	4.841043e-02	8.689421e-01
369	4.850854e-02	8.700550e-01
370	4.860573e-02	8.711585e-01
371	4.870204e-02	8.722527e-01
372	4.879747e-02	8.733378e-01
373	4.889206e-02	8.744140e-01
374	4.898583e-02	8.754814e-01
375	4.907880e-02	8.765400e-01
376	4.917097e-02	8.775900e-01
377	4.926237e-02	8.786316e-01
378	4.935302e-02	8.796649e-01
379	4.944293e-02	8.806899e-01
380	4.953210e-02	8.817067e-01
381	4.962055e-02	8.827153e-01
382	4.970828e-02	8.837159e-01
383	4.979531e-02	8.847084e-01
384	4.988166e-02	8.856930e-01
385	4.996733e-02	8.866700e-01
386	5.005237e-02	8.876395e-01
387	5.013679e-02	8.886019e-01
388	5.022061e-02	8.895572e-01
389	5.030387e-02	8.905057e-01
390	5.038657e-02	8.914475e-01
391	5.046874e-02	8.923827e-01
392	5.055041e-02	8.933117e-01
393	5.063161e-02	8.942347e-01
394	5.071236e-02	8.951518e-01
395	5.079268e-02	8.960633e-01
396	5.087262e-02	8.969695e-01
397	5.095218e-02	8.978705e-01
398	5.103140e-02	8.987663e-01
