t_index	avg_L2_error	avg_relative_error
93	1.287083e-02	4.677775e-01
94	1.313496e-02	4.723872e-01
95	1.340158e-02	4.769905e-01
96	1.367064e-02	4.815867e-01
97	1.394206e-02	4.861753e-01
98	1.421580e-02	4.907557e-01
99	1.449177e-02	4.953272e-01
100	1.476990e-02	4.998890e-01
101	1.505011e-02	5.044405e-01
102	1.533232e-02	5.089810e-01
103	1.561644e-02	5.135097e-01
104	1.590239e-02	5.180260e-01
105	1.619009e-02	5.225292e-01
106	1.647944e-02	5.270186e-01
107	1.677035e-02	5.314937e-01
108	1.706275e-02	5.359538e-01
109	1.735654e-02	5.403984e-01
110	1.765164e-02	5.448269e-01
111	1.794798e-02	5.492390e-01
112	1.824546e-02	5.536341e-01
113	1.854402e-02	5.580120e-01
114	1.884359e-02	5.623723e-01
115	1.914410e-02	5.667147e-01
116	1.944549e-02	5.710390e-01
117	1.974771e-02	5.753452e-01
118	2.005071e-02	5.796331e-01
119	2.035445e-02	5.839027e-01
120	2.065888e-02	5.881541e-01
121	2.096398e-02	5.923874e-01
122	2.126971e-02	5.966027e-01
123	2.157606e-02	6.008001e-01
124	2.188300e-02	6.049798e-01
125	2.219052e-02	6.091421e-01
126	2.249859e-02	6.132871e-01
127	2.280721e-02	6.174151e-01
128	2.311635e-02	6.215262e-01
129	2.342599e-02	6.256205e-01
130	2.373611e-02	6.296981e-01
131	2.404667e-02	6.337590e-01
132	2.435765e-02	6.378032e-01
133	2.466900e-02	6.418306e-01
134	2.498067e-02	6.458410e-01
135	2.529261e-02	6.498341e-01
136	2.560475e-02	6.538094e-01
137	2.591702e-02	6.577667e-01
138	2.622935e-02	6.617055e-01
139	2.654165e-02	6.656251e-01
140	2.685384e-02	6.695249e-01
141	2.716583e-02	6.734044e-01
142	2.747752e-02	6.772628e-01
143	2.778882e-02	6.810995e-01
144	2.809964e-02	6.849137e-01
145	2.840988e-02	6.887047e-01
146	2.871944e-02	6.924720e-01
147	2.902825e-02	6.962147e-01
148	2.933622e-02	6.999322e-01
149	2.964326e-02	7.036240e-01
150	2.994930e-02	7.072894e-01
151	3.025427e-02	7.109280e-01
152	3.055812e-02	7.145394e-01
153	3.086078e-02	7.181231e-01
154	3.116221e-02	7.216788e-01
155	3.146237e-02	7.252063e-01
156	3.176123e-02	7.287053e-01
157	3.205877e-02	7.321759e-01
158	3.235497e-02	7.356179e-01
159	3.264983e-02	7.390314e-01
160	3.294335e-02	7.424166e-01
161	3.323554e-02	7.457736e-01
162	3.352642e-02	7.491029e-01
163	3.381602e-02	7.524046e-01
164	3.410438e-02	7.556794e-01
165	3.439153e-02	7.589278e-01
166	3.467754e-02	7.621503e-01
167	3.496246e-02	7.653478e-01
168	3.524636e-02	7.685208e-01
169	3.552931e-02	7.716703e-01
170	3.581139e-02	7.747971e-01
171	3.609267e-02	7.779021e-01
172	3.637325e-02	7.809862e-01
173	3.665322e-02	7.840504e-01
174	3.693266e-02	7.870956e-01
175	3.721165e-02	7.901228e-01
176	3.749031e-02	7.931329e-01
177	3.776870e-02	7.961269e-01
178	3.804693e-02	7.991058e-01
179	3.832508e-02	8.020705e-01
180	3.860323e-02	8.050218e-01
181	3.888147e-02	8.079606e-01
182	3.915988e-02	8.108879e-01
183	3.943854e-02	8.138043e-01
184	3.971751e-02	8.167107e-01
185	3.999688e-02	8.196079e-01
186	4.027670e-02	8.224966e-01
187	4.055706e-02	8.253776e-01
188	4.083801e-02	8.282514e-01
189	4.111961e-02	8.311189e-01
190	4.140193e-02	8.339807e-01
191	4.168501e-02	8.368373e-01
192	4.196891e-02	8.396895e-01
193	4.225369e-02	8.425377e-01
194	4.253938e-02	8.453824e-01
195	4.282602e-02	8.482243e-01
196	4.311366e-02	8.510637e-01
197	4.340231e-02	8.539009e-01
198	4.369201e-02	8.567364e-01
199	4.398276e-02	8.595704e-01
200	4.427458e-02	8.624031e-01
201	4.456747e-02	8.652346e-01
202	4.486141e-02	8.680650e-01
203	4.515641e-02	8.708944e-01
204	4.545244e-02	8.737226e-01
205	4.574946e-02	8.765497e-01
206	4.604745e-02	8.793753e-01
207	4.634635e-02	8.821993e-01
208	4.664613e-02	8.850214e-01
209	4.694672e-02	8.878412e-01
210	4.724806e-02	8.906583e-01
211	4.755007e-02	8.934723e-01
212	4.785269e-02	8.962827e-01
213	4.815584e-02	8.990889e-01
214	4.845942e-02	9.018905e-01
215	4.876335e-02	9.046867e-01
216	4.906754e-02	9.074770e-01
217	4.937188e-02	9.102607e-01
218	4.967629e-02	9.130372e-01
219	4.998066e-02	9.158058e-01
220	5.028488e-02	9.185657e-01
221	5.058886e-02	9.213163e-01
222	5.089248e-02	9.240569e-01
223	5.119565e-02	9.267867e-01
224	5.149826e-02	9.295052e-01
225	5.180020e-02	9.322115e-01
226	5.210137e-02	9.349051e-01
227	5.240168e-02	9.375853e-01
228	5.270102e-02	9.402514e-01
229	5.299929e-02	9.429028e-01
230	5.329641e-02	9.455390e-01
231	5.359229e-02	9.481593e-01
232	5.388682e-02	9.507633e-01
233	5.417995e-02	9.533504e-01
234	5.447157e-02	9.559201e-01
235	5.476163e-02	9.584720e-01
236	5.505005e-02	9.610058e-01
237	5.533676e-02	9.635210e-01
238	5.562172e-02	9.660174e-01
239	5.590486e-02	9.684947e-01
240	5.618613e-02	9.709527e-01
241	5.646550e-02	9.733911e-01
242	5.674293e-02	9.758098e-01
243	5.701838e-02	9.782087e-01
244	5.729184e-02	9.805877e-01
245	5.756327e-02	9.829469e-01
246	5.783266e-02	9.852861e-01
247	5.809999e-02	9.876055e-01
248	5.836527e-02	9.899051e-01
249	5.862849e-02	9.921850e-01
250	5.888964e-02	9.944453e-01
251	5.914873e-02	9.966862e-01
252	5.940576e-02	9.989078e-01
253	5.966075e-02	1.001110e+00
254	5.991369e-02	1.003294e+00
255	6.016460e-02	1.005459e+00
256	6.041350e-02	1.007605e+00
257	6.066038e-02	1.009733e+00
258	6.090527e-02	1.011843e+00
259	6.114816e-02	1.013934e+00
260	6.138908e-02	1.016008e+00
261	6.162803e-02	1.018065e+00
262	6.186501e-02	1.020103e+00
263	6.210002e-02	1.022124e+00
264	6.233308e-02	1.024128e+00
265	6.256417e-02	1.026115e+00
266	6.279329e-02	1.028084e+00
267	6.302044e-02	1.030036e+00
268	6.324561e-02	1.031971e+00
269	6.346878e-02	1.033889e+00
270	6.368994e-02	1.035789e+00
271	6.390907e-02	1.037672e+00
272	6.412616e-02	1.039538e+00
273	6.434119e-02	1.041386e+00
274	6.455413e-02	1.043216e+00
275	6.476497e-02	1.045028e+00
276	6.497368e-02	1.046823e+00
277	6.518026e-02	1.048599e+00
278	6.538468e-02	1.050357e+00
279	6.558693e-02	1.052097e+00
280	6.578700e-02	1.053819e+00
281	6.598489e-02	1.055522e+00
282	6.618059e-02	1.057207e+00
283	6.637411e-02	1.058873e+00
284	6.656544e-02	1.060521e+00
285	6.675460e-02	1.062150e+00
286	6.694159e-02	1.063761e+00
287	6.712644e-02	1.065353e+00
288	6.730917e-02	1.066927e+00
289	6.748981e-02	1.068484e+00
290	6.766838e-02	1.070022e+00
291	6.784493e-02	1.071542e+00
292	6.801950e-02	1.073046e+00
293	6.819214e-02	1.074532e+00
294	6.836292e-02	1.076001e+00
295	6.853191e-02	1.077454e+00
296	6.869918e-02	1.078891e+00
297	6.886482e-02	1.080313e+00
298	6.902894e-02	1.081721e+00
299	6.919164e-02	1.083114e+00
300	6.935303e-02	1.084494e+00
301	6.951325e-02	1.085862e+00
302	6.967242e-02	1.087218e+00
303	6.983068e-02	1.088563e+00
304	6.998817e-02	1.089898e+00
305	7.014504e-02	1.091224e+00
306	7.030143e-02	1.092542e+00
307	7.045750e-02	1.093853e+00
308	7.061339e-02	1.095158e+00
309	7.076924e-02	1.096457e+00
310	7.092520e-02	1.097751e+00
311	7.108141e-02	1.099041e+00
312	7.123800e-02	1.100329e+00
313	7.139509e-02	1.101614e+00
314	7.155282e-02	1.102898e+00
315	7.171128e-02	1.104180e+00
316	7.187060e-02	1.105462e+00
317	7.203084e-02	1.106744e+00
318	7.219211e-02	1.108027e+00
319	7.235447e-02	1.109310e+00
320	7.251798e-02	1.110594e+00
321	7.268269e-02	1.111880e+00
322	7.284863e-02	1.113167e+00
323	7.301583e-02	1.114455e+00
324	7.318430e-02	1.115744e+00
325	7.335404e-02	1.117035e+00
326	7.352503e-02	1.118326e+00
327	7.369726e-02	1.119619e+00
328	7.387070e-02	1.120911e+00
329	7.404531e-02	1.122204e+00
330	7.422105e-02	1.123497e+00
331	7.439786e-02	1.124789e+00
332	7.457571e-02	1.126081e+00
333	7.475453e-02	1.127371e+00
334	7.493427e-02	1.128659e+00
335	7.511486e-02	1.129945e+00
336	7.529626e-02	1.131229e+00
337	7.547839e-02	1.132510e+00
338	7.566120e-02	1.133788e+00
339	7.584463e-02	1.135063e+00
340	7.602863e-02	1.136334e+00
341	7.621314e-02	1.137601e+00
342	7.639811e-02	1.138863e+00
343	7.658349e-02	1.140122e+00
344	7.676925e-02	1.141376e+00
345	7.695534e-02	1.142625e+00
346	7.714174e-02	1.143870e+00
347	7.732842e-02	1.145110e+00
348	7.751536e-02	1.146345e+00
349	7.770253e-02	1.147575e+00
350	7.788992e-02	1.148801e+00
351	7.807751e-02	1.150023e+00
352	7.826528e-02	1.151239e+00
353	7.845321e-02	1.152451e+00
354	7.864126e-02	1.153659e+00
355	7.882941e-02	1.154861e+00
356	7.901761e-02	1.156059e+00
357	7.920583e-02	1.157252e+00
358	7.939400e-02	1.158440e+00
359	7.958205e-02	1.159623e+00
360	7.976993e-02	1.160800e+00
361	7.995756e-02	1.161972e+00
362	8.014485e-02	1.163137e+00
363	8.033173e-02	1.164296e+00
364	8.051809e-02	1.165448e+00
365	8.070387e-02	1.166592e+00
366	8.088895e-02	1.167729e+00
367	8.107324e-02	1.168858e+00
368	8.125666e-02	1.169978e+00
369	8.143910e-02	1.171089e+00
370	8.162048e-02	1.172190e+00
371	8.180069e-02	1.173282e+00
372	8.197965e-02	1.174363e+00
373	8.215727e-02	1.175433e+00
374	8.233345e-02	1.176491e+00
375	8.250811e-02	1.177538e+00
376	8.268117e-02	1.178573e+00
377	8.285254e-02	1.179594e+00
378	8.302215e-02	1.180603e+00
379	8.318993e-02	1.181597e+00
380	8.335580e-02	1.182578e+00
381	8.351971e-02	1.183545e+00
382	8.368159e-02	1.184498e+00
383	8.384140e-02	1.185435e+00
384	8.399909e-02	1.186358e+00
385	8.415462e-02	1.187265e+00
386	8.430795e-02	1.188157e+00
387	8.445907e-02	1.189035e+00
388	8.460795e-02	1.189896e+00
389	8.475458e-02	1.190743e+00
390	8.489895e-02	1.191574e+00
391	8.504106e-02	1.192390e+00
392	8.518092e-02	1.193192e+00
393	8.531855e-02	1.193978e+00
394	8.545396e-02	1.194751e+00
395	8.558717e-02	1.195509e+00
396	8.571822e-02	1.196253e+00
397	8.584714e-02	1.196984e+00
398	8.597396e-02	1.197701e+00
