t_index	avg_L2_error	avg_relative_error
61	3.102773e-02	7.393255e-01
62	3.180194e-02	7.484365e-01
63	3.257537e-02	7.574228e-01
64	3.334763e-02	7.662842e-01
65	3.411836e-02	7.750205e-01
66	3.488721e-02	7.836321e-01
67	3.565387e-02	7.921191e-01
68	3.641804e-02	8.004821e-01
69	3.717943e-02	8.087217e-01
70	3.793781e-02	8.168389e-01
71	3.869295e-02	8.248345e-01
72	3.944463e-02	8.327099e-01
73	4.019268e-02	8.404662e-01
74	4.093693e-02	8.481051e-01
75	4.167724e-02	8.556280e-01
76	4.241349e-02	8.630366e-01
77	4.314558e-02	8.703326e-01
78	4.387340e-02	8.775179e-01
79	4.459688e-02	8.845944e-01
80	4.531596e-02	8.915639e-01
81	4.603058e-02	8.984284e-01
82	4.674071e-02	9.051898e-01
83	4.744631e-02	9.118503e-01
84	4.814738e-02	9.184117e-01
85	4.884390e-02	9.248763e-01
86	4.953587e-02	9.312460e-01
87	5.022330e-02	9.375229e-01
88	5.090623e-02	9.437092e-01
89	5.158466e-02	9.498069e-01
90	5.225864e-02	9.558182e-01
91	5.292820e-02	9.617452e-01
92	5.359339e-02	9.675899e-01
93	5.425426e-02	9.733545e-01
94	5.491085e-02	9.790409e-01
95	5.556322e-02	9.846513e-01
96	5.621142e-02	9.901875e-01
97	5.685550e-02	9.956514e-01
98	5.749552e-02	1.001045e+00
99	5.813151e-02	1.006370e+00
100	5.876352e-02	1.011628e+00
101	5.939160e-02	1.016821e+00
102	6.001577e-02	1.021950e+00
103	6.063606e-02	1.027017e+00
104	6.125249e-02	1.032023e+00
105	6.186507e-02	1.036970e+00
106	6.247381e-02	1.041857e+00
107	6.307872e-02	1.046688e+00
108	6.367978e-02	1.051462e+00
109	6.427698e-02	1.056180e+00
110	6.487031e-02	1.060844e+00
111	6.545975e-02	1.065454e+00
112	6.604527e-02	1.070010e+00
113	6.662684e-02	1.074514e+00
114	6.720445e-02	1.078967e+00
115	6.777805e-02	1.083367e+00
116	6.834761e-02	1.087718e+00
117	6.891311e-02	1.092018e+00
118	6.947452e-02	1.096268e+00
119	7.003180e-02	1.100469e+00
120	7.058494e-02	1.104622e+00
121	7.113391e-02	1.108727e+00
122	7.167870e-02	1.112784e+00
123	7.221927e-02	1.116794e+00
124	7.275562e-02	1.120758e+00
125	7.328774e-02	1.124676e+00
126	7.381562e-02	1.128549e+00
127	7.433926e-02	1.132377e+00
128	7.485867e-02	1.136161e+00
129	7.537384e-02	1.139901e+00
130	7.588479e-02	1.143599e+00
131	7.639153e-02	1.147254e+00
132	7.689409e-02	1.150868e+00
133	7.739249e-02	1.154440e+00
134	7.788677e-02	1.157972e+00
135	7.837695e-02	1.161464e+00
136	7.886309e-02	1.164917e+00
137	7.934522e-02	1.168332e+00
138	7.982341e-02	1.171709e+00
139	8.029769e-02	1.175049e+00
140	8.076814e-02	1.178353e+00
141	8.123482e-02	1.181621e+00
142	8.169777e-02	1.184854e+00
143	8.215707e-02	1.188053e+00
144	8.261277e-02	1.191218e+00
145	8.306494e-02	1.194350e+00
146	8.351362e-02	1.197449e+00
147	8.395885e-02	1.200517e+00
148	8.440068e-02	1.203553e+00
149	8.483914e-02	1.206557e+00
150	8.527424e-02	1.209531e+00
151	8.570599e-02	1.212475e+00
152	8.613438e-02	1.215388e+00
153	8.655939e-02	1.218271e+00
154	8.698098e-02	1.221124e+00
155	8.739910e-02	1.223947e+00
156	8.781367e-02	1.226739e+00
157	8.822463e-02	1.229502e+00
158	8.863187e-02	1.232233e+00
159	8.903528e-02	1.234933e+00
160	8.943473e-02	1.237602e+00
161	8.983008e-02	1.240239e+00
162	9.022117e-02	1.242844e+00
163	9.060782e-02	1.245415e+00
164	9.098984e-02	1.247953e+00
165	9.136701e-02	1.250456e+00
166	9.173908e-02	1.252923e+00
167	9.210579e-02	1.255354e+00
168	9.246681e-02	1.257747e+00
169	9.282182e-02	1.260100e+00
170	9.317042e-02	1.262413e+00
171	9.351220e-02	1.264683e+00
172	9.384669e-02	1.266909e+00
173	9.417340e-02	1.269088e+00
174	9.449182e-02	1.271219e+00
175	9.480140e-02	1.273298e+00
176	9.510162e-02	1.275325e+00
177	9.539195e-02	1.277296e+00
178	9.567194e-02	1.279209e+00
179	9.594116e-02	1.281064e+00
180	9.619931e-02	1.282858e+00
181	9.644618e-02	1.284592e+00
182	9.668170e-02	1.286265e+00
183	9.690594e-02	1.287877e+00
184	9.711913e-02	1.289430e+00
185	9.732166e-02	1.290927e+00
186	9.751408e-02	1.292369e+00
187	9.769704e-02	1.293760e+00
188	9.787133e-02	1.295104e+00
189	9.803782e-02	1.296406e+00
190	9.819743e-02	1.297669e+00
191	9.835108e-02	1.298898e+00
192	9.849969e-02	1.300097e+00
193	9.864414e-02	1.301272e+00
194	9.878521e-02	1.302425e+00
195	9.892361e-02	1.303561e+00
196	9.905993e-02	1.304682e+00
197	9.919465e-02	1.305790e+00
198	9.932811e-02	1.306888e+00
199	9.946054e-02	1.307977e+00
200	9.959206e-02	1.309056e+00
201	9.972267e-02	1.310127e+00
202	9.985228e-02	1.311190e+00
203	9.998075e-02	1.312243e+00
204	1.001079e-01	1.313286e+00
205	1.002334e-01	1.314318e+00
206	1.003571e-01	1.315338e+00
207	1.004786e-01	1.316345e+00
208	1.005978e-01	1.317337e+00
209	1.007144e-01	1.318315e+00
210	1.008282e-01	1.319277e+00
211	1.009392e-01	1.320222e+00
212	1.010472e-01	1.321151e+00
213	1.011522e-01	1.322064e+00
214	1.012543e-01	1.322961e+00
215	1.013534e-01	1.323843e+00
216	1.014498e-01	1.324709e+00
217	1.015436e-01	1.325561e+00
218	1.016350e-01	1.326401e+00
219	1.017241e-01	1.327228e+00
220	1.018112e-01	1.328045e+00
221	1.018964e-01	1.328851e+00
222	1.019800e-01	1.329649e+00
223	1.020622e-01	1.330440e+00
224	1.021432e-01	1.331223e+00
225	1.022232e-01	1.332002e+00
226	1.023022e-01	1.332776e+00
227	1.023807e-01	1.333546e+00
228	1.024585e-01	1.334313e+00
229	1.025360e-01	1.335079e+00
230	1.026132e-01	1.335843e+00
231	1.026902e-01	1.336606e+00
232	1.027672e-01	1.337370e+00
233	1.028443e-01	1.338134e+00
234	1.029215e-01	1.338899e+00
235	1.029989e-01	1.339667e+00
236	1.030766e-01	1.340436e+00
237	1.031547e-01	1.341207e+00
238	1.032331e-01	1.341982e+00
239	1.033119e-01	1.342759e+00
240	1.033912e-01	1.343540e+00
241	1.034710e-01	1.344325e+00
242	1.035511e-01	1.345113e+00
243	1.036318e-01	1.345905e+00
244	1.037128e-01	1.346700e+00
245	1.037942e-01	1.347499e+00
246	1.038760e-01	1.348302e+00
247	1.039580e-01	1.349108e+00
248	1.040404e-01	1.349918e+00
249	1.041230e-01	1.350731e+00
250	1.042058e-01	1.351547e+00
251	1.042887e-01	1.352367e+00
252	1.043719e-01	1.353189e+00
253	1.044551e-01	1.354016e+00
254	1.045384e-01	1.354845e+00
255	1.046219e-01	1.355677e+00
256	1.047055e-01	1.356513e+00
257	1.047891e-01	1.357352e+00
258	1.048729e-01	1.358194e+00
259	1.049569e-01	1.359040e+00
260	1.050411e-01	1.359890e+00
261	1.051254e-01	1.360744e+00
262	1.052101e-01	1.361601e+00
263	1.052950e-01	1.362464e+00
264	1.053804e-01	1.363330e+00
265	1.054661e-01	1.364202e+00
266	1.055524e-01	1.365079e+00
267	1.056392e-01	1.365962e+00
268	1.057267e-01	1.366850e+00
269	1.058150e-01	1.367745e+00
270	1.059041e-01	1.368646e+00
271	1.059941e-01	1.369555e+00
272	1.060853e-01	1.370471e+00
273	1.061777e-01	1.371396e+00
274	1.062715e-01	1.372331e+00
275	1.063668e-01	1.373275e+00
276	1.064639e-01	1.374230e+00
277	1.065630e-01	1.375196e+00
278	1.066641e-01	1.376176e+00
279	1.067676e-01	1.377168e+00
280	1.068735e-01	1.378175e+00
281	1.069822e-01	1.379196e+00
282	1.070937e-01	1.380234e+00
283	1.072082e-01	1.381288e+00
284	1.073258e-01	1.382359e+00
285	1.074466e-01	1.383447e+00
286	1.075708e-01	1.384553e+00
287	1.076982e-01	1.385677e+00
288	1.078290e-01	1.386819e+00
289	1.079631e-01	1.387978e+00
290	1.081005e-01	1.389155e+00
291	1.082412e-01	1.390349e+00
292	1.083850e-01	1.391560e+00
293	1.085320e-01	1.392788e+00
294	1.086820e-01	1.394031e+00
295	1.088350e-01	1.395291e+00
296	1.089909e-01	1.396566e+00
297	1.091498e-01	1.397856e+00
298	1.093114e-01	1.399161e+00
299	1.094759e-01	1.400480e+00
300	1.096431e-01	1.401814e+00
301	1.098130e-01	1.403162e+00
302	1.099857e-01	1.404524e+00
303	1.101610e-01	1.405899e+00
304	1.103390e-01	1.407288e+00
305	1.105196e-01	1.408691e+00
306	1.107029e-01	1.410107e+00
307	1.108887e-01	1.411535e+00
308	1.110771e-01	1.412977e+00
309	1.112679e-01	1.414431e+00
310	1.114612e-01	1.415896e+00
311	1.116568e-01	1.417373e+00
312	1.118547e-01	1.418861e+00
313	1.120547e-01	1.420360e+00
314	1.122567e-01	1.421867e+00
315	1.124605e-01	1.423384e+00
316	1.126661e-01	1.424909e+00
317	1.128732e-01	1.426440e+00
318	1.130818e-01	1.427979e+00
319	1.132918e-01	1.429523e+00
320	1.135029e-01	1.431072e+00
321	1.137150e-01	1.432626e+00
322	1.139282e-01	1.434184e+00
323	1.141422e-01	1.435745e+00
324	1.143571e-01	1.437309e+00
325	1.145727e-01	1.438875e+00
326	1.147891e-01	1.440444e+00
327	1.150061e-01	1.442014e+00
328	1.152238e-01	1.443586e+00
329	1.154422e-01	1.445160e+00
330	1.156611e-01	1.446736e+00
331	1.158807e-01	1.448312e+00
332	1.161009e-01	1.449889e+00
333	1.163217e-01	1.451467e+00
334	1.165430e-01	1.453046e+00
335	1.167648e-01	1.454624e+00
336	1.169871e-01	1.456203e+00
337	1.172098e-01	1.457781e+00
338	1.174329e-01	1.459358e+00
339	1.176564e-01	1.460935e+00
340	1.178802e-01	1.462510e+00
341	1.181043e-01	1.464083e+00
342	1.183286e-01	1.465655e+00
343	1.185533e-01	1.467225e+00
344	1.187781e-01	1.468793e+00
345	1.190032e-01	1.470359e+00
346	1.192286e-01	1.471923e+00
347	1.194541e-01	1.473484e+00
348	1.196798e-01	1.475042e+00
349	1.199058e-01	1.476598e+00
350	1.201319e-01	1.478151e+00
351	1.203582e-01	1.479701e+00
352	1.205846e-01	1.481248e+00
353	1.208112e-01	1.482792e+00
354	1.210379e-01	1.484332e+00
355	1.212647e-01	1.485869e+00
356	1.214914e-01	1.487401e+00
357	1.217180e-01	1.488928e+00
358	1.219444e-01	1.490451e+00
359	1.221702e-01	1.491966e+00
360	1.223954e-01	1.493475e+00
361	1.226197e-01	1.494975e+00
362	1.228429e-01	1.496466e+00
363	1.230645e-01	1.497945e+00
364	1.232844e-01	1.499412e+00
365	1.235024e-01	1.500866e+00
366	1.237181e-01	1.502306e+00
367	1.239315e-01	1.503730e+00
368	1.241424e-01	1.505139e+00
369	1.243507e-01	1.506531e+00
370	1.245564e-01	1.507908e+00
371	1.247595e-01	1.509268e+00
372	1.249602e-01	1.510613e+00
373	1.251583e-01	1.511942e+00
374	1.253542e-01	1.513256e+00
375	1.255479e-01	1.514556e+00
376	1.257394e-01	1.515841e+00
377	1.259289e-01	1.517113e+00
378	1.261165e-01	1.518371e+00
379	1.263022e-01	1.519617e+00
380	1.264861e-01	1.520849e+00
381	1.266681e-01	1.522069e+00
382	1.268485e-01	1.523276e+00
383	1.270270e-01	1.524470e+00
384	1.272037e-01	1.525651e+00
385	1.273787e-01	1.526820e+00
386	1.275518e-01	1.527975e+00
387	1.277231e-01	1.529117e+00
388	1.278925e-01	1.530246e+00
389	1.280600e-01	1.531361e+00
390	1.282256e-01	1.532463e+00
391	1.283894e-01	1.533551e+00
392	1.285512e-01	1.534625e+00
393	1.287111e-01	1.535685e+00
394	1.288692e-01	1.536732e+00
395	1.290253e-01	1.537766e+00
396	1.291796e-01	1.538786e+00
397	1.293321e-01	1.539792e+00
398	1.294828e-01	1.540785e+00
