t_index	avg_L2_error	avg_relative_error
158	1.916423e-02	5.571263e-01
159	1.945793e-02	5.611318e-01
160	1.975513e-02	5.651508e-01
161	2.005581e-02	5.691829e-01
162	2.035997e-02	5.732275e-01
163	2.066757e-02	5.772842e-01
164	2.097860e-02	5.813523e-01
165	2.129301e-02	5.854311e-01
166	2.161076e-02	5.895199e-01
167	2.193181e-02	5.936178e-01
168	2.225610e-02	5.977242e-01
169	2.258356e-02	6.018380e-01
170	2.291415e-02	6.059584e-01
171	2.324780e-02	6.100847e-01
172	2.358445e-02	6.142158e-01
173	2.392403e-02	6.183512e-01
174	2.426648e-02	6.224901e-01
175	2.461175e-02	6.266318e-01
176	2.495978e-02	6.307757e-01
177	2.531051e-02	6.349214e-01
178	2.566388e-02	6.390682e-01
179	2.601985e-02	6.432157e-01
180	2.637835e-02	6.473635e-01
181	2.673931e-02	6.515108e-01
182	2.710267e-02	6.556572e-01
183	2.746836e-02	6.598021e-01
184	2.783629e-02	6.639446e-01
185	2.820636e-02	6.680840e-01
186	2.857849e-02	6.722194e-01
187	2.895256e-02	6.763498e-01
188	2.932846e-02	6.804741e-01
189	2.970607e-02	6.845913e-01
190	3.008526e-02	6.887003e-01
191	3.046591e-02	6.927999e-01
192	3.084789e-02	6.968891e-01
193	3.123108e-02	7.009667e-01
194	3.161536e-02	7.050319e-01
195	3.200060e-02	7.090836e-01
196	3.238671e-02	7.131211e-01
197	3.277357e-02	7.171437e-01
198	3.316110e-02	7.211508e-01
199	3.354921e-02	7.251419e-01
200	3.393781e-02	7.291165e-01
201	3.432686e-02	7.330745e-01
202	3.471627e-02	7.370156e-01
203	3.510600e-02	7.409396e-01
204	3.549599e-02	7.448466e-01
205	3.588621e-02	7.487364e-01
206	3.627661e-02	7.526092e-01
207	3.666715e-02	7.564649e-01
208	3.705781e-02	7.603037e-01
209	3.744854e-02	7.641256e-01
210	3.783932e-02	7.679308e-01
211	3.823012e-02	7.717193e-01
212	3.862092e-02	7.754912e-01
213	3.901167e-02	7.792467e-01
214	3.940235e-02	7.829858e-01
215	3.979292e-02	7.867085e-01
216	4.018336e-02	7.904147e-01
217	4.057361e-02	7.941045e-01
218	4.096363e-02	7.977778e-01
219	4.135337e-02	8.014342e-01
220	4.174276e-02	8.050735e-01
221	4.213173e-02	8.086954e-01
222	4.252021e-02	8.122995e-01
223	4.290812e-02	8.158851e-01
224	4.329536e-02	8.194518e-01
225	4.368183e-02	8.229989e-01
226	4.406743e-02	8.265257e-01
227	4.445206e-02	8.300315e-01
228	4.483560e-02	8.335156e-01
229	4.521795e-02	8.369772e-01
230	4.559899e-02	8.404156e-01
231	4.597862e-02	8.438301e-01
232	4.635672e-02	8.472201e-01
233	4.673320e-02	8.505849e-01
234	4.710796e-02	8.539239e-01
235	4.748088e-02	8.572365e-01
236	4.785189e-02	8.605222e-01
237	4.822087e-02	8.637805e-01
238	4.858774e-02	8.670108e-01
239	4.895239e-02	8.702127e-01
240	4.931474e-02	8.733856e-01
241	4.967468e-02	8.765289e-01
242	5.003212e-02	8.796422e-01
243	5.038696e-02	8.827250e-01
244	5.073909e-02	8.857766e-01
245	5.108843e-02	8.887966e-01
246	5.143488e-02	8.917846e-01
247	5.177834e-02	8.947401e-01
248	5.211873e-02	8.976626e-01
249	5.245598e-02	9.005520e-01
250	5.279000e-02	9.034078e-01
251	5.312075e-02	9.062300e-01
252	5.344816e-02	9.090184e-01
253	5.377220e-02	9.117731e-01
254	5.409282e-02	9.144941e-01
255	5.441002e-02	9.171815e-01
256	5.472376e-02	9.198356e-01
257	5.503405e-02	9.224566e-01
258	5.534090e-02	9.250450e-01
259	5.564430e-02	9.276011e-01
260	5.594429e-02	9.301253e-01
261	5.624088e-02	9.326182e-01
262	5.653411e-02	9.350803e-01
263	5.682402e-02	9.375122e-01
264	5.711066e-02	9.399144e-01
265	5.739408e-02	9.422878e-01
266	5.767433e-02	9.446329e-01
267	5.795149e-02	9.469505e-01
268	5.822562e-02	9.492414e-01
269	5.849679e-02	9.515062e-01
270	5.876508e-02	9.537457e-01
271	5.903056e-02	9.559607e-01
272	5.929331e-02	9.581518e-01
273	5.955339e-02	9.603198e-01
274	5.981086e-02	9.624650e-01
275	6.006577e-02	9.645882e-01
276	6.031816e-02	9.666895e-01
277	6.056806e-02	9.687692e-01
278	6.081548e-02	9.708276e-01
279	6.106043e-02	9.728647e-01
280	6.130288e-02	9.748802e-01
281	6.154282e-02	9.768741e-01
282	6.178019e-02	9.788460e-01
283	6.201496e-02	9.807956e-01
284	6.224706e-02	9.827223e-01
285	6.247642e-02	9.846256e-01
286	6.270297e-02	9.865051e-01
287	6.292664e-02	9.883600e-01
288	6.314736e-02	9.901900e-01
289	6.336504e-02	9.919943e-01
290	6.357962e-02	9.937724e-01
291	6.379104e-02	9.955239e-01
292	6.399923e-02	9.972484e-01
293	6.420415e-02	9.989455e-01
294	6.440575e-02	1.000615e+00
295	6.460401e-02	1.002256e+00
296	6.479891e-02	1.003870e+00
297	6.499044e-02	1.005456e+00
298	6.517862e-02	1.007014e+00
299	6.536348e-02	1.008544e+00
300	6.554506e-02	1.010047e+00
301	6.572343e-02	1.011524e+00
302	6.589864e-02	1.012974e+00
303	6.607081e-02	1.014400e+00
304	6.624003e-02	1.015801e+00
305	6.640643e-02	1.017178e+00
306	6.657012e-02	1.018534e+00
307	6.673126e-02	1.019867e+00
308	6.688999e-02	1.021181e+00
309	6.704645e-02	1.022476e+00
310	6.720080e-02	1.023753e+00
311	6.735317e-02	1.025013e+00
312	6.750372e-02	1.026258e+00
313	6.765257e-02	1.027488e+00
314	6.779985e-02	1.028705e+00
315	6.794567e-02	1.029909e+00
316	6.809013e-02	1.031101e+00
317	6.823333e-02	1.032282e+00
318	6.837533e-02	1.033452e+00
319	6.851621e-02	1.034612e+00
320	6.865603e-02	1.035763e+00
321	6.879482e-02	1.036904e+00
322	6.893264e-02	1.038036e+00
323	6.906951e-02	1.039160e+00
324	6.920548e-02	1.040275e+00
325	6.934057e-02	1.041383e+00
326	6.947481e-02	1.042482e+00
327	6.960823e-02	1.043574e+00
328	6.974086e-02	1.044658e+00
329	6.987272e-02	1.045734e+00
330	7.000385e-02	1.046804e+00
331	7.013428e-02	1.047867e+00
332	7.026402e-02	1.048923e+00
333	7.039311e-02	1.049973e+00
334	7.052156e-02	1.051016e+00
335	7.064939e-02	1.052054e+00
336	7.077661e-02	1.053085e+00
337	7.090325e-02	1.054111e+00
338	7.102930e-02	1.055130e+00
339	7.115477e-02	1.056144e+00
340	7.127966e-02	1.057152e+00
341	7.140398e-02	1.058155e+00
342	7.152772e-02	1.059151e+00
343	7.165088e-02	1.060143e+00
344	7.177346e-02	1.061128e+00
345	7.189544e-02	1.062108e+00
346	7.201684e-02	1.063083e+00
347	7.213764e-02	1.064052e+00
348	7.225783e-02	1.065015e+00
349	7.237742e-02	1.065973e+00
350	7.249639e-02	1.066925e+00
351	7.261473e-02	1.067872e+00
352	7.273245e-02	1.068813e+00
353	7.284953e-02	1.069749e+00
354	7.296597e-02	1.070679e+00
355	7.308177e-02	1.071604e+00
356	7.319690e-02	1.072524e+00
357	7.331138e-02	1.073438e+00
358	7.342518e-02	1.074346e+00
359	7.353832e-02	1.075249e+00
360	7.365076e-02	1.076147e+00
361	7.376251e-02	1.077039e+00
362	7.387356e-02	1.077926e+00
363	7.398390e-02	1.078807e+00
364	7.409350e-02	1.079683e+00
365	7.420238e-02	1.080553e+00
366	7.431050e-02	1.081418e+00
367	7.441787e-02	1.082277e+00
368	7.452448e-02	1.083131e+00
369	7.463032e-02	1.083980e+00
370	7.473539e-02	1.084822e+00
371	7.483968e-02	1.085660e+00
372	7.494321e-02	1.086492e+00
373	7.504597e-02	1.087319e+00
374	7.514797e-02	1.088140e+00
375	7.524922e-02	1.088957e+00
376	7.534972e-02	1.089768e+00
377	7.544949e-02	1.090575e+00
378	7.554853e-02	1.091376e+00
379	7.564686e-02	1.092173e+00
380	7.574449e-02	1.092966e+00
381	7.584143e-02	1.093754e+00
382	7.593770e-02	1.094538e+00
383	7.603330e-02	1.095317e+00
384	7.612826e-02	1.096092e+00
385	7.622258e-02	1.096864e+00
386	7.631628e-02	1.097631e+00
387	7.640937e-02	1.098395e+00
388	7.650187e-02	1.099155e+00
389	7.659379e-02	1.099912e+00
390	7.668514e-02	1.100665e+00
391	7.677593e-02	1.101415e+00
392	7.686617e-02	1.102161e+00
393	7.695588e-02	1.102904e+00
394	7.704507e-02	1.103644e+00
395	7.713374e-02	1.104381e+00
396	7.722190e-02	1.105115e+00
397	7.730957e-02	1.105847e+00
398	7.739675e-02	1.106575e+00
