t_index	avg_L2_error	avg_relative_error
234	2.814994e-04	6.038617e-02
235	2.854663e-04	6.072892e-02
236	2.895148e-04	6.107438e-02
237	2.936454e-04	6.142250e-02
238	2.978587e-04	6.177321e-02
239	3.021550e-04	6.212645e-02
240	3.065345e-04	6.248211e-02
241	3.109969e-04	6.284011e-02
242	3.155422e-04	6.320036e-02
243	3.201701e-04	6.356276e-02
244	3.248802e-04	6.392723e-02
245	3.296723e-04	6.429371e-02
246	3.345455e-04	6.466208e-02
247	3.394983e-04	6.503216e-02
248	3.445290e-04	6.540381e-02
249	3.496357e-04	6.577684e-02
250	3.548164e-04	6.615108e-02
251	3.600688e-04	6.652637e-02
252	3.653905e-04	6.690252e-02
253	3.707786e-04	6.727933e-02
254	3.762297e-04	6.765658e-02
255	3.817401e-04	6.803403e-02
256	3.873054e-04	6.841142e-02
257	3.929210e-04	6.878848e-02
258	3.985816e-04	6.916492e-02
259	4.042812e-04	6.954042e-02
260	4.100135e-04	6.991463e-02
261	4.157717e-04	7.028722e-02
262	4.215482e-04	7.065781e-02
263	4.273349e-04	7.102602e-02
264	4.331232e-04	7.139143e-02
265	4.389035e-04	7.175359e-02
266	4.446656e-04	7.211207e-02
267	4.503992e-04	7.246640e-02
268	4.560933e-04	7.281611e-02
269	4.617361e-04	7.316071e-02
270	4.673153e-04	7.349970e-02
271	4.728185e-04	7.383257e-02
272	4.782328e-04	7.415882e-02
273	4.835449e-04	7.447794e-02
274	4.887410e-04	7.478939e-02
275	4.938074e-04	7.509266e-02
276	4.987304e-04	7.538723e-02
277	5.034962e-04	7.567263e-02
278	5.080912e-04	7.594834e-02
279	5.125018e-04	7.621390e-02
280	5.167152e-04	7.646886e-02
281	5.207187e-04	7.671279e-02
282	5.245005e-04	7.694530e-02
283	5.280492e-04	7.716601e-02
284	5.313544e-04	7.737459e-02
285	5.344064e-04	7.757073e-02
286	5.371968e-04	7.775418e-02
287	5.397176e-04	7.792470e-02
288	5.419620e-04	7.808208e-02
289	5.439245e-04	7.822617e-02
290	5.456009e-04	7.835687e-02
291	5.469881e-04	7.847411e-02
292	5.480844e-04	7.857788e-02
293	5.488894e-04	7.866819e-02
294	5.494039e-04	7.874512e-02
295	5.496305e-04	7.880879e-02
296	5.495730e-04	7.885938e-02
297	5.492372e-04	7.889714e-02
298	5.486301e-04	7.892235e-02
299	5.477601e-04	7.893537e-02
300	5.466375e-04	7.893662e-02
301	5.452737e-04	7.892656e-02
302	5.436816e-04	7.890573e-02
303	5.418755e-04	7.887471e-02
304	5.398703e-04	7.883412e-02
305	5.376825e-04	7.878464e-02
306	5.353289e-04	7.872699e-02
307	5.328273e-04	7.866191e-02
308	5.301960e-04	7.859020e-02
309	5.274539e-04	7.851266e-02
310	5.246197e-04	7.843013e-02
311	5.217121e-04	7.834343e-02
312	5.187501e-04	7.825341e-02
313	5.157521e-04	7.816091e-02
314	5.127358e-04	7.806675e-02
315	5.097184e-04	7.797174e-02
316	5.067160e-04	7.787663e-02
317	5.037442e-04	7.778219e-02
318	5.008168e-04	7.768909e-02
319	4.979469e-04	7.759799e-02
320	4.951462e-04	7.750947e-02
321	4.924247e-04	7.742406e-02
322	4.897915e-04	7.734225e-02
323	4.872540e-04	7.726443e-02
324	4.848186e-04	7.719096e-02
325	4.824902e-04	7.712214e-02
326	4.802723e-04	7.705820e-02
327	4.781673e-04	7.699931e-02
328	4.761766e-04	7.694557e-02
329	4.743003e-04	7.689704e-02
330	4.725376e-04	7.685373e-02
331	4.708870e-04	7.681559e-02
332	4.693461e-04	7.678254e-02
333	4.679117e-04	7.675443e-02
334	4.665804e-04	7.673113e-02
335	4.653480e-04	7.671243e-02
336	4.642099e-04	7.669813e-02
337	4.631616e-04	7.668799e-02
338	4.621979e-04	7.668175e-02
339	4.613137e-04	7.667915e-02
340	4.605036e-04	7.667993e-02
341	4.597624e-04	7.668379e-02
342	4.590850e-04	7.669047e-02
343	4.584661e-04	7.669970e-02
344	4.579006e-04	7.671120e-02
345	4.573836e-04	7.672470e-02
346	4.569102e-04	7.673994e-02
347	4.564759e-04	7.675666e-02
348	4.560759e-04	7.677462e-02
349	4.557059e-04	7.679356e-02
350	4.553620e-04	7.681327e-02
351	4.550401e-04	7.683353e-02
352	4.547365e-04	7.685414e-02
353	4.544481e-04	7.687489e-02
354	4.541718e-04	7.689565e-02
355	4.539049e-04	7.691624e-02
356	4.536454e-04	7.693655e-02
357	4.533914e-04	7.695648e-02
358	4.531418e-04	7.697596e-02
359	4.528955e-04	7.699493e-02
360	4.526522e-04	7.701337e-02
361	4.524119e-04	7.703128e-02
362	4.521750e-04	7.704867e-02
363	4.519418e-04	7.706558e-02
364	4.517135e-04	7.708206e-02
365	4.514910e-04	7.709818e-02
366	4.512754e-04	7.711400e-02
367	4.510681e-04	7.712959e-02
368	4.508701e-04	7.714504e-02
369	4.506827e-04	7.716042e-02
370	4.505072e-04	7.717580e-02
371	4.503448e-04	7.719127e-02
372	4.501966e-04	7.720691e-02
373	4.500638e-04	7.722278e-02
374	4.499473e-04	7.723895e-02
375	4.498482e-04	7.725550e-02
376	4.497674e-04	7.727248e-02
